어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,여수,중,kg,4.1,1.0,"17,000","11,000","14,500"
(활)우럭,제주도,중,kg,358.5,1.0,"9,000","8,000","8,700"
(활)우럭,대천,중,kg,22,1.0,"28,000","8,000","19,900"
(활)우럭,통영,중,kg,"2,132",1.0,"20,000","2,000","12,000"
(활)우럭,완도,중,kg,67.8,1.0,"32,000","7,000","25,300"
(선)우럭,남해,4미,S/P,6,10.0,"15,000","10,000","13,300"
(선)우럭,안면도,중,kg,180,10.0,"12,000","10,000","11,100"
(선)우럭,남해,10미,S/P,44,10.0,"8,000","8,000","8,000"
(선)우럭,남해,6미,S/P,73,10.0,"27,000","10,000","14,800"
(선)우럭,제주도,6미,S/P,1,10.0,"60,000","60,000","60,000"
(선)우럭,제주도,8미,S/P,1,10.0,"120,000","120,000","120,000"
(선)우럭,방어진,12미,c/s(상자),1,10.0,"50,000","50,000","50,000"
(선)우럭,제주도,대,S/P,1,6.6,"46,200","46,200","46,200"
(선)우럭,태안,중,kg,1,10.0,"150,000","150,000","150,000"
(선)우럭,태안,중,kg,20,1.0,"10,000","1,500","5,300"
(선)우럭,통영,중,kg,"4,527.5",1.0,"17,500",500,"11,400"
(선)우럭,남해,12미,S/P,12,10.0,"10,000","8,000","8,200"
(선)우럭,남해,8미,S/P,119,10.0,"10,000","8,000","8,800"
(선)우럭,부산(기장),대,S/P,2,20.0,"150,000","150,000","150,000"
(선)우럭,제주도,14미,S/P,1,6.0,"48,000","48,000","48,000"
(선)우럭,남해,5미,S/P,96,10.0,"32,000","10,000","14,500"
(선)우럭,통영,대,S/P,55.9,1.0,"6,000","5,000","5,200"
(활)우럭조개,통영,9미,box,45,1.0,"11,000","6,200","7,300"
(활)우럭조개,여수,15미,box,30,1.0,"1,900","1,900","1,900"
(활)우럭조개,여수,대,box,1,6.0,"25,000","25,000","25,000"
(활)우럭조개,여수,8미,box,640,1.0,"11,200","3,500","6,000"
(활)우럭조개,여수,8미,미(마리),192,1.0,"12,000","2,900","5,700"
(활)우럭조개,여수,7미,미(마리),266,1.0,"13,200","4,000","8,100"
(활)우럭조개,여수,3미,box,3,1.0,"4,000","4,000","4,000"
(활)우럭조개,통영,8미,box,24,1.0,"12,000","10,500","11,500"
(활)우럭조개,통영,7미,box,7,1.0,"12,200","12,200","12,200"
(활)우럭조개,여수,대,box,1,5.0,"20,100","20,100","20,100"
(활)우럭조개,여수,6미,box,60,1.0,"11,000","4,600","7,200"
(활)우럭조개,여수,9미,box,45,1.0,"4,000","3,600","3,700"
(활)우럭조개,여수,5미,box,10,1.0,"11,000","11,000","11,000"
(활)우럭조개,여수,9미,미(마리),45,1.0,"4,500","2,000","4,000"
(활)우럭조개,여수,10미,box,570,1.0,"8,200","2,200","3,800"
(활)우럭조개,여수,14미,미(마리),14,1.0,"2,500","2,500","2,500"
(활)우럭조개,대부도,중,미(마리),1,10.0,"30,000","30,000","30,000"
(활)우럭조개,여수,7미,box,742,1.0,"13,000","3,600","7,000"
(활)우럭조개,여수,10미,미(마리),130,1.0,"5,000","2,200","3,500"
(활)우럭조개,여수,6미,미(마리),174,1.0,"13,000","5,500","9,300"
(활)우럭조개,통영,10미,box,10,1.0,"6,300","6,300","6,300"
