어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,통영,대,kg,249.5,1.0,"13,500","6,000","8,100"
(활)우럭,통영,중,kg,"1,765",1.0,"28,000","2,200","8,400"
(활)우럭,완도,중,kg,6.6,1.0,"20,000","9,000","13,200"
(활)우럭,흑산도,중,kg,"1,500.2",1.0,"18,000","9,000","14,600"
(선)우럭,남해,12미,S/P,203,10.0,"13,000","8,000","9,300"
(선)우럭,남해,소,S/P,23,10.0,"10,000","6,000","7,100"
(선)우럭,충무,중,kg,310.2,1.0,"16,500","6,000","14,100"
(선)우럭,남해,4미,S/P,32,10.0,"20,000","15,000","15,800"
(선)우럭,남해,10미,S/P,32,10.0,"15,000","8,000","11,400"
(선)우럭,완도,중,kg,1,8.0,"30,000","30,000","30,000"
(선)우럭,완도,중,kg,2,10.0,"97,200","50,000","73,600"
(선)우럭,남해,6미,S/P,19,10.0,"20,000","12,000","13,600"
(선)우럭,완도,중,kg,122.6,1.0,"10,000",100,"7,100"
(선)우럭,남해,7미,S/P,65,10.0,"20,000","10,000","10,400"
(선)우럭,남해,15미,S/P,16,10.0,"8,000","7,000","7,400"
(선)우럭,남해,8미,S/P,90,10.0,"20,000","6,000","12,800"
(선)우럭,제주도,대,S/P,1,6.5,"72,000","72,000","72,000"
(선)우럭,완도,중,kg,1,20.0,"130,000","130,000","130,000"
(선)우럭,통영,중,kg,"2,779.9",1.0,"17,500",200,"10,200"
(선)우럭,남해,5미,S/P,28,10.0,"22,000","8,000","17,900"
(선)우럭,제주도,대,S/P,2,10.0,"115,000","90,000","102,500"
(활)우럭조개,여수,7미,미(마리),203,1.0,"25,500","7,500","14,100"
(활)우럭조개,여수,6미,box,66,1.0,"22,500","3,500","12,600"
(활)우럭조개,여수,6미,미(마리),108,1.0,"24,500","6,300","11,400"
(활)우럭조개,여수,8미,box,104,1.0,"22,600","7,100","12,500"
(활)우럭조개,여수,8미,미(마리),264,1.0,"22,200","5,000","10,100"
(활)우럭조개,여수,12미,미(마리),48,1.0,"8,300","3,300","5,800"
(활)우럭조개,통영,8미,box,88,1.0,"31,300","13,300","21,500"
(활)우럭조개,여수,10미,미(마리),70,1.0,"10,300","4,000","7,600"
(활)우럭조개,여수,9미,미(마리),45,1.0,"8,600","8,200","8,500"
(활)우럭조개,여수,10미,box,30,1.0,"4,100","4,100","4,100"
(활)우럭조개,통영,9미,box,9,1.0,"20,100","20,100","20,100"
(활)우럭조개,여수,7미,box,35,1.0,"22,500","7,100","13,300"
(활)우럭조개,여수,9미,box,9,1.0,"18,300","18,300","18,300"
