어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,여수,중,kg,273.8,1,"30,000","9,000","15,700"
(활)우럭,통영,중,kg,"2,111.1",1,"28,000","3,000","15,900"
(활)우럭,태안,중,kg,65.4,1,"30,000","4,000","13,200"
(활)우럭,완도,중,kg,40.3,1,"40,000","11,000","31,400"
(활)우럭,여수,6미,box,6,1,"4,200","4,200","4,200"
(선)우럭,부산(기장),대,S/P,2,10,"20,000","20,000","20,000"
(선)우럭,남해,대,S/P,14,10,"8,000","8,000","8,000"
(선)우럭,진도,중,kg,39.9,1,"9,000","9,000","9,000"
(선)우럭,흑산도,중,kg,196.8,1,"12,000","8,000","10,500"
(선)우럭,완도,중,kg,225.6,1,"30,000","4,000","10,700"
(선)우럭,부산(기장),대,S/P,1,15,"30,000","30,000","30,000"
(선)우럭,통영,중,kg,"5,241.6",1,"22,000",500,"13,700"
(선)우럭,제주도,대,S/P,1,10,"50,000","50,000","50,000"
(활)우럭조개,통영,6미,box,18,1,"15,300","6,000","11,900"
(활)우럭조개,여수,7미,미(마리),182,1,"15,300","3,200","8,100"
(활)우럭조개,여수,15미,box,45,1,"4,200","2,500","3,600"
(활)우럭조개,여수,8미,box,472,1,"16,100","2,100","7,100"
(활)우럭조개,여수,8미,미(마리),152,1,"12,000","3,000","6,200"
(활)우럭조개,통영,8미,box,24,1,"8,300","6,600","7,500"
(활)우럭조개,통영,7미,box,49,1,"15,100","5,000","9,300"
(활)우럭조개,여수,10미,box,150,10,"4,500","3,000","4,000"
(활)우럭조개,여수,18미,box,2,10,"30,000","30,000","30,000"
(활)우럭조개,여수,7미,box,21,10,"14,000","13,000","13,700"
(활)우럭조개,여수,대,box,2,5,"50,000","50,000","50,000"
(활)우럭조개,여수,9미,box,9,1,"3,200","3,200","3,200"
(활)우럭조개,여수,6미,box,78,1,"14,000","6,000","9,800"
(활)우럭조개,여수,9미,미(마리),36,1,"5,000","3,000","3,800"
(활)우럭조개,여수,6미,미(마리),36,1,"12,000","4,000","7,400"
(활)우럭조개,여수,10미,box,920,1,"14,100","1,200","5,400"
(활)우럭조개,여수,8미,box,24,10,"12,000","10,500","11,000"
(활)우럭조개,통영,9미,box,9,1,"6,000","6,000","6,000"
(활)우럭조개,여수,7미,box,168,1,"14,000","3,500","8,400"
