어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,태안,중,kg,169.5,1.0,"28,000","12,000","19,000"
(활)우럭,완도,중,kg,199.4,1.0,"28,000","7,000","18,100"
(활)우럭,인천,중,kg,93.1,1.0,"16,500","4,500","11,800"
(활)우럭,흑산도,중,kg,185.1,1.0,"14,000","4,500","7,500"
(활)우럭,진도,중,kg,62.8,1.0,"15,500","4,000","10,500"
(활)우럭,중국,중,kg,9.3,1.0,"13,000","8,000","10,500"
(활)우럭,서천,중,kg,610.8,1.0,"26,000","3,000","16,300"
(활)우럭,통영,중,kg,831.5,1.0,"19,000","5,000","9,600"
(활)우럭,목포,중,kg,226.8,1.0,"27,000","10,000","17,600"
(활)우럭,대천,중,kg,368.7,1.0,"23,000","2,000","14,100"
(활)우럭,안흥,중,kg,17.2,1.0,"18,000","13,000","15,300"
(선)우럭,남해,6미,S/P,77,10.0,"22,000","12,000","15,400"
(선)우럭,제주도,대,S/P,1,12.7,"127,000","127,000","127,000"
(선)우럭,안흥,중,kg,11.3,1.0,"3,500","3,500","3,500"
(선)우럭,남해,11미,S/P,1,10.0,"13,000","13,000","13,000"
(선)우럭,진도,중,kg,109.7,1.0,"7,000","2,000","4,700"
(선)우럭,남해,12미,S/P,9,10.0,"15,000","10,000","13,000"
(선)우럭,통영,중,S/P,1,3.0,"24,500","24,500","24,500"
(선)우럭,대천,중,kg,28.7,1.0,"8,000","5,000","6,900"
(선)우럭,남해,10미,S/P,55,10.0,"18,000","12,000","14,700"
(선)우럭,남해,대,S/P,13,10.0,"15,000","13,000","13,200"
(선)우럭,제주도,대,S/P,1,11.5,"126,500","126,500","126,500"
(선)우럭,남해,4미,S/P,42,10.0,"22,000","12,000","14,800"
(선)우럭,남해,13미,S/P,1,10.0,"10,000","10,000","10,000"
(선)우럭,완도,중,kg,397.4,1.0,"10,000","1,000","5,700"
(선)우럭,남해,7미,S/P,67,10.0,"20,000","10,000","14,200"
(선)우럭,통영,중,S/P,169.5,1.0,"8,000","3,000","5,800"
(선)우럭,부산(기장),중,kg,64,1.0,"7,000","1,100","3,100"
(선)우럭,격포,중,kg,6.5,1.0,"9,000","9,000","9,000"
(선)우럭,서천,중,kg,62.7,1.0,"10,000","3,000","6,900"
(선)우럭,남해,8미,S/P,14,10.0,"17,000","12,000","13,500"
(선)우럭,남해,9미,S/P,1,10.0,"17,000","17,000","17,000"
(선)우럭,통영,중,S/P,1,20.0,"138,600","138,600","138,600"
(선)우럭,통영,중,kg,"5,846",1.0,"19,000","4,000","9,400"
(선)우럭,서천,중,kg,1,18.0,"108,000","108,000","108,000"
(선)우럭,남해,5미,S/P,10,10.0,"21,000","12,000","14,500"
(선)우럭,남해,3미,S/P,5,10.0,"16,000","15,000","15,800"
(선)우럭,통영,대,S/P,12,1.0,"9,000","9,000","9,000"
(선)우럭,통영,대,S/P,1,20.0,"106,000","106,000","106,000"
(선)우럭,서산,중,kg,10,1.0,"3,000","3,000","3,000"
(활)우럭조개,여수,12미,box,36,1.0,"2,500","2,500","2,500"
(활)우럭조개,여수,12미,미(마리),12,1.0,"3,500","3,500","3,500"
(활)우럭조개,여수,20미,box,20,1.0,"1,800","1,800","1,800"
(활)우럭조개,여수,8미,미(마리),432,1.0,"25,200","4,200","10,100"
(활)우럭조개,여수,8미,box,80,1.0,"11,500","5,500","6,600"
(활)우럭조개,여수,7미,미(마리),616,1.0,"21,300","5,500","10,800"
(활)우럭조개,통영,8미,box,24,1.0,"10,000","6,600","7,900"
(활)우럭조개,통영,7미,box,84,1.0,"28,300","9,300","15,100"
(활)우럭조개,여수,6미,box,48,1.0,"10,500","6,000","7,800"
(활)우럭조개,여수,10미,미(마리),40,1.0,"6,200","2,500","4,200"
(활)우럭조개,여수,9미,미(마리),72,1.0,"11,000","4,500","6,500"
(활)우럭조개,여수,10미,box,70,1.0,"5,500","4,000","4,300"
(활)우럭조개,여수,5미,box,5,1.0,"6,000","6,000","6,000"
(활)우럭조개,여수,7미,box,210,1.0,"12,500","4,500","9,700"
(활)우럭조개,통영,6미,box,18,1.0,"15,500","13,200","14,200"
(활)우럭조개,여수,4미,미(마리),4,1.0,"22,300","22,300","22,300"
(활)우럭조개,여수,6미,미(마리),174,1.0,"16,500","6,100","11,600"
