어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,여수,6미,미(마리),18,1,"7,300","7,200","7,300"
(활)우럭,완도,중,kg,437.9,1,"30,000","3,000","18,100"
(활)우럭,제주도,중,kg,61.6,1,"15,500","2,000","11,800"
(활)우럭,대천,중,kg,9.2,1,"16,000","11,000","14,300"
(활)우럭,서산,중,kg,5,1,"18,000","9,000","15,500"
(활)우럭,목포,중,kg,381.1,1,"33,000","5,000","21,600"
(활)우럭,통영,중,kg,"1,491.2",1,"33,000","4,000","12,800"
(활)우럭,흑산도,중,kg,127.8,1,"10,000","4,700","7,600"
(선)우럭,남해,12미,S/P,22,10,"13,000","13,000","13,000"
(선)우럭,남해,소,S/P,5,10,"13,000","10,000","11,800"
(선)우럭,충무,중,kg,37.8,1,"17,500","7,500","15,300"
(선)우럭,통영,1미,kg,52.5,1,"21,000","12,000","14,400"
(선)우럭,남해,4미,S/P,17,10,"15,000","15,000","15,000"
(선)우럭,대천,중,kg,38.1,1,"13,000","12,000","12,500"
(선)우럭,흑산도,중,kg,25.3,1,"8,000","8,000","8,000"
(선)우럭,완도,중,kg,18,1,"8,000","8,000","8,000"
(선)우럭,태안,중,kg,1.3,1,"7,000","7,000","7,000"
(선)우럭,통영,중,kg,"3,166.9",1,"21,000","5,000","13,600"
(활)우럭조개,여수,7미,미(마리),126,1,"17,200","6,100","8,500"
(활)우럭조개,통영,7미,box,70,1,"30,600","7,100","19,200"
(활)우럭조개,여수,6미,box,48,1,"9,100","7,200","7,600"
(활)우럭조개,여수,6미,미(마리),12,1,"13,500","7,500","10,500"
(활)우럭조개,여수,8미,box,232,1,"28,300","6,100","11,400"
(활)우럭조개,여수,8미,미(마리),88,1,"12,300","5,100","8,100"
(활)우럭조개,통영,8미,box,232,1,"30,600","6,100","19,200"
(활)우럭조개,통영,6미,box,6,1,"9,100","9,100","9,100"
(활)우럭조개,여수,9미,box,9,1,"8,000","8,000","8,000"
(활)우럭조개,통영,9미,box,18,1,"28,800","14,500","21,700"
(활)우럭조개,여수,10미,미(마리),60,1,"9,100","3,500","4,800"
(활)우럭조개,여수,9미,미(마리),18,1,"4,500","4,500","4,500"
(활)우럭조개,여수,10미,box,20,1,"5,000","5,000","5,000"
(활)우럭조개,여수,7미,box,392,1,"30,300","7,000","12,400"
