어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)대구,태안,중,kg,1.5,1.0,"5,000","5,000","5,000"
(선)대구,속초,3미,S/P,15.0,10.0,"17,000","17,000","17,000"
(선)대구,죽변,대,S/P,8.0,10.0,"13,000","8,000","9,900"
(선)대구,속초,중,kg,121.2,1.0,"3,000","2,000","2,100"
(선)대구,속초,대,S/P,2.0,10.0,"17,000","17,000","17,000"
(선)대구,군산,대,S/P,2.0,10.0,"5,000","5,000","5,000"
(선)대구,속초,2미,S/P,2.0,10.0,"25,000","25,000","25,000"
(선)대구,임원,3미,S/P,2.0,10.0,"10,000","10,000","10,000"
(선)대구,태안,중,kg,143.1,1.0,"4,000",500,"1,600"
(선)대구,속초,대,S/P,10.9,1.0,"5,000","1,500","2,000"
(선)대구,완도,중,kg,30.4,1.0,"3,000","3,000","3,000"
(선)대구,태안,6미,S/P,2.0,10.0,"38,000","33,000","35,500"
(선)대구,구룡포,대,c/s(상자),3.0,15.0,"42,000","42,000","42,000"
(선)대구,태안,4미,S/P,6.0,10.0,"38,000","33,000","37,200"
(선)대구,태안,2미,S/P,1.0,10.0,"45,000","45,000","45,000"
(선)대구,속초,4미,S/P,41.0,10.0,"20,000","13,000","14,500"
(선)대구,방어진,대,S/P,7.4,1.0,"4,000","4,000","4,000"
(선)대구,속초,대,S/P,1.0,20.0,"70,000","70,000","70,000"
(선)대구,죽변,3미,S/P,8.0,10.0,"5,000","5,000","5,000"
(선)대구,속초,4미,S/P,50.0,3.0,"10,000","10,000","10,000"
(선)대구,태안,3미,S/P,4.0,10.0,"50,000","50,000","50,000"
(선)대구,임원,2미,S/P,1.0,10.0,"12,000","12,000","12,000"
(선)대구,태안,5미,S/P,3.0,10.0,"38,000","33,000","36,300"
(선)대구,속초,11미,S/P,57.8,1.0,"3,500","3,500","3,500"
(선)대구,속초,3미,S/P,28.0,3.0,"10,000","10,000","10,000"
(냉)대구,러시아,M,PAN(펜),120.0,18.0,"84,800","84,800","84,800"
(냉)대구 기타,러시아,중,PAN(펜),30.0,15.0,"61,600","61,600","61,600"
(냉)대구(H/G),미국,중,PAN(펜),123.0,17.0,"101,000","99,500","99,600"
(선)민대구,제주도,대,S/P,1.0,9.0,"27,000","27,000","27,000"
(선)민대구,제주도,대,S/P,23.0,10.0,"66,000","10,000","40,200"
(선)민대구,제주도,8미,S/P,1.0,9.7,"53,350","53,350","53,400"
(선)민대구,제주도,대,S/P,1.0,9.3,"65,100","65,100","65,100"
(선)민대구,제주도,12미,S/P,1.0,10.0,"40,000","40,000","40,000"
(선)민대구,제주도,13미,S/P,1.0,10.0,"55,000","55,000","55,000"
(선)민대구,제주도,대,S/P,1.0,12.2,"79,300","79,300","79,300"
(선)민대구,제주도,12미,S/P,1.0,14.4,"93,600","93,600","93,600"
(선)민대구,제주도,11미,S/P,1.0,15.0,"90,000","90,000","90,000"
(선)민대구,제주도,대,S/P,1.0,9.7,"50,000","50,000","50,000"
(선)민대구,제주도,대,S/P,1.0,15.0,"15,000","15,000","15,000"
(선)민대구,제주도,대,S/P,2.0,14.5,"72,500","65,250","68,900"
(선)민대구,제주도,대,S/P,1.0,12.0,"77,000","77,000","77,000"
(선)민대구,제주도,20미,S/P,1.0,10.0,"25,000","25,000","25,000"
(선)민대구,제주도,14미,S/P,1.0,15.0,"82,500","82,500","82,500"
