어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)대구,중국,중,kg,1.8,1.0,"7,000","7,000","7,000"
(활)대구,태안,중,kg,4.3,1.0,"8,000","8,000","8,000"
(선)대구,임원,대,S/P,8.0,10.0,"18,000","8,000","16,800"
(선)대구,속초,중,S/P,57.5,1.0,"2,000","2,000","2,000"
(선)대구,속초,중,kg,73.8,1.0,"3,000","2,000","2,700"
(선)대구,속초,대,S/P,3.0,10.0,"15,000","14,000","14,700"
(선)대구,속초,대,S/P,21.0,5.0,"19,000","17,000","17,200"
(선)대구,포항,대,S/P,40.5,1.0,500,500,500
(선)대구,태안,중,kg,24.1,1.0,"10,000","3,000","6,900"
(선)대구,속초,대,S/P,110.5,1.0,"3,000","1,500","2,000"
(선)대구,완도,중,kg,64.0,1.0,"5,000",300,"2,300"
(선)대구,속초,중,S/P,3.0,10.0,"15,000","15,000","15,000"
(선)대구,남해,대,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)대구,속초,10미,S/P,100.5,1.0,"4,000","4,000","4,000"
(선)대구,속초,4미,S/P,25.0,10.0,"12,000","12,000","12,000"
(선)대구,임원,6미,S/P,6.0,10.0,"13,000","8,000","11,300"
(선)대구,속초,3미,S/P,20.0,20.0,"15,000","15,000","15,000"
(선)대구,안흥,중,kg,117.2,1.0,"10,000","3,000","5,800"
(선)대구,강구,대,S/P,31.0,1.0,"2,500","2,500","2,500"
(선)대구,속초,2미,S/P,8.0,20.0,"13,000","13,000","13,000"
(선)대구,임원,8미,S/P,3.0,10.0,"8,000","8,000","8,000"
(선)민대구,제주도,17미,S/P,1.0,10.0,"40,000","40,000","40,000"
(선)민대구,제주도,대,S/P,1.0,12.6,"82,000","82,000","82,000"
(선)민대구,제주도,대,S/P,1.0,12.3,"80,000","80,000","80,000"
(선)민대구,제주도,10미,S/P,1.0,9.8,"68,600","68,600","68,600"
(선)민대구,제주도,12미,S/P,1.0,15.4,"92,400","92,400","92,400"
(선)민대구,제주도,대,S/P,3.0,15.0,"80,000","80,000","80,000"
(선)민대구,제주도,대,S/P,1.0,9.2,"64,400","64,400","64,400"
(선)민대구,제주도,대,S/P,1.0,11.8,"82,600","82,600","82,600"
(선)민대구,제주도,15미,S/P,1.0,16.7,"116,900","116,900","116,900"
