어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)대구,감포,5미,c/s(상자),6.0,10,"58,000","58,000","58,000"
(선)대구,감포,8미,S/P,8.0,5,"30,000","30,000","30,000"
(선)대구,방어진,4미,S/P,38.0,4,"20,000","20,000","20,000"
(선)대구,삼척,대,S/P,146.6,1,"7,000","2,000","4,800"
(선)대구,대천,중,kg,248.9,1,"4,500","2,000","2,900"
(선)대구,속초,대,S/P,282.4,1,"3,500","1,500","3,300"
(선)대구,태안,중,kg,3.2,1,"1,500","1,500","1,500"
(선)대구,군산,대,S/P,5.0,1,"2,000","2,000","2,000"
(선)대구,포항,대,S/P,48.1,1,"4,000","3,500","3,800"
(선)대구,방어진,2미,S/P,24.0,4,"30,000","19,000","23,000"
(선)대구,감포,15미,c/s(상자),10.0,10,"27,000","27,000","27,000"
(선)대구,군산,대,S/P,2.0,10,"20,000","20,000","20,000"
(선)대구,속초,6미,S/P,9.0,5,"10,000","10,000","10,000"
(선)대구,속초,대,S/P,23.0,5,"15,000","4,000","7,200"
(선)대구,죽변,5미,S/P,34.6,1,"3,000","2,000","2,300"
(선)대구,속초,대,S/P,81.0,10,"70,000","8,500","15,300"
(선)대구,죽변,7미,S/P,29.4,1,"3,000","2,000","2,500"
(선)대구,후포,4미,S/P,121.9,1,"4,000","3,500","3,900"
(선)대구,후포,3미,S/P,6.9,1,"3,000","3,000","3,000"
(선)대구,군산,중,S/P,4.0,10,"10,000","10,000","10,000"
(선)대구,감포,4미,c/s(상자),6.0,10,"58,000","58,000","58,000"
(선)대구,죽변,3미,S/P,11.1,1,"2,500","2,500","2,500"
(선)대구,감포,대,c/s(상자),7.0,10,"13,000","13,000","13,000"
(선)대구,감포,6미,S/P,14.0,5,"40,000","15,000","34,700"
(선)대구,죽변,2미,S/P,15.3,1,"4,000","4,000","4,000"
(선)대구,감포,8미,c/s(상자),6.0,10,"38,000","38,000","38,000"
(선)대구,군산,8미,S/P,15.0,5,"25,000","25,000","25,000"
(선)대구,감포,1미,S/P,86.0,1,"6,000","3,500","4,600"
(선)대구,속초,1미,S/P,9.1,1,"5,000","5,000","5,000"
(선)대구,후포,1미,S/P,24.6,1,"4,500","3,000","4,200"
(선)대구,축산,2미,S/P,5.6,1,"3,500","3,500","3,500"
(선)대구,속초,중,S/P,14.0,18,"92,000","78,000","85,900"
(선)대구,감포,10미,c/s(상자),10.0,10,"38,000","38,000","38,000"
(선)대구,방어진,2미,S/P,1.0,3,"12,000","12,000","12,000"
(선)대구,죽변,중,kg,30.4,1,"3,500","3,500","3,500"
(선)대구,대천,중,kg,75.0,5,"26,000","13,000","17,700"
(선)대구,감포,4미,S/P,15.0,5,"50,000","50,000","50,000"
(선)대구,방어진,대,S/P,140.0,1,"4,000","3,000","3,500"
(선)대구,속초,4미,S/P,123.0,5,"12,000","8,000","9,000"
(선)대구,속초,8미,S/P,35.3,1,"4,000","3,000","3,500"
(선)대구,감포,15미,S/P,10.0,5,"20,000","20,000","20,000"
(선)대구,방어진,2미,S/P,147.4,1,"4,000","3,000","3,600"
(선)대구,속초,3미,S/P,23.0,5,"10,000","10,000","10,000"
(선)대구,임원,6미,S/P,4.0,5,"10,000","10,000","10,000"
(선)대구,죽변,대,S/P,59.2,1,"6,500","1,500","3,800"
(선)대구,축산,3미,S/P,7.2,1,"3,000","3,000","3,000"
(선)민대구,제주도,10미,S/P,1.0,13,"71,500","71,500","71,500"
