어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)대구,속초,5미,S/P,1.0,26.1,"122,670","122,670","122,700"
(선)대구,축산,대,S/P,71.7,1.0,"3,500","2,000","2,600"
(선)대구,죽변,대,S/P,30.0,1.0,"3,500","3,000","3,300"
(선)대구,속초,6미,S/P,1.0,22.4,"105,280","105,280","105,300"
(선)대구,감포,8미,S/P,48.0,10.0,"36,000","27,000","30,800"
(선)대구,속초,6미,S/P,1.0,20.3,"95,410","95,410","95,400"
(선)대구,삼척,대,S/P,553.0,1.0,"6,000","2,200","3,900"
(선)대구,축산,대,kg,144.5,1.0,"3,500","1,000","2,600"
(선)대구,대천,중,kg,135.6,1.0,"5,500",500,"3,700"
(선)대구,속초,대,S/P,233.7,1.0,"6,000","2,000","4,500"
(선)대구,속초,6미,S/P,1.0,21.0,"98,700","98,700","98,700"
(선)대구,포항,대,S/P,209.1,1.0,"5,000","3,000","4,100"
(선)대구,속초,5미,S/P,1.0,28.8,"135,360","135,360","135,400"
(선)대구,부산(기장),대,S/P,2.0,10.0,"30,000","30,000","30,000"
(선)대구,삼척,대,kg,62.5,1.0,"2,500","2,500","2,500"
(선)대구,포항,2미,S/P,23.0,5.0,"30,000","30,000","30,000"
(선)대구,속초,대,S/P,28.0,10.0,"50,000","16,000","19,000"
(선)대구,속초,중,kg,13.2,1.0,"2,000","2,000","2,000"
(선)대구,속초,6미,S/P,1.0,22.9,"107,630","107,630","107,600"
(선)대구,속초,6미,S/P,1.0,23.9,"112,330","112,330","112,300"
(선)대구,방어진,중,kg,12.8,1.0,"3,500","3,500","3,500"
(선)대구,후포,1미,S/P,20.0,5.0,"15,500","15,000","15,200"
(선)대구,속초,6미,S/P,1.0,20.7,"97,290","97,290","97,300"
(선)대구,임원,대,S/P,5.0,20.0,"110,000","110,000","110,000"
(선)대구,감포,15미,S/P,30.0,10.0,"21,000","21,000","21,000"
(선)대구,감포,5미,S/P,137.0,10.0,"33,000","25,000","29,200"
(선)대구,속초,6미,S/P,2.0,21.8,"102,460","102,460","102,500"
(선)대구,속초,대,kg,67.7,1.0,"5,000","3,700","4,300"
(선)대구,죽변,대,kg,65.5,1.0,"6,000","4,000","4,700"
(선)대구,속초,7미,S/P,1.0,10.0,"9,000","9,000","9,000"
(선)대구,속초,6미,S/P,1.0,20.5,"96,350","96,350","96,400"
(선)대구,속초,6미,S/P,1.0,22.2,"104,340","104,340","104,300"
(선)대구,감포,1미,S/P,13.5,1.0,"4,000","4,000","4,000"
(선)대구,포항,3미,S/P,4.0,10.0,"29,000","19,000","24,000"
(선)대구,감포,6미,S/P,7.0,10.0,"27,000","27,000","27,000"
(선)대구,속초,6미,S/P,1.0,21.6,"101,520","101,520","101,500"
(선)대구,삼척,대,S/P,22.0,10.0,"80,000","20,000","39,100"
(선)대구,속초,대,S/P,1.0,15.0,"9,000","9,000","9,000"
(선)대구,군산,2미,S/P,8.0,10.0,"35,000","27,000","32,000"
(선)대구,완도,대,S/P,18.1,1.0,"1,000","1,000","1,000"
(선)대구,속초,6미,S/P,1.0,19.7,"92,590","92,590","92,600"
(선)대구,후포,1미,S/P,104.3,1.0,"5,500","3,000","4,900"
(선)대구,속초,6미,S/P,1.0,18.1,"85,070","85,070","85,100"
(선)대구,감포,4미,S/P,32.0,10.0,"34,000","31,000","32,000"
(선)대구,동해시,대,S/P,101.0,1.0,"6,000","2,700","4,900"
(선)대구,속초,6미,S/P,1.0,21.1,"99,170","99,170","99,200"
(선)대구,포항,대,S/P,24.0,10.0,"10,000","9,000","9,000"
(선)대구,방어진,대,S/P,126.5,1.0,"5,000","4,200","4,500"
(선)대구,속초,6미,S/P,1.0,21.7,"101,990","101,990","102,000"
(선)대구,속초,6미,S/P,1.0,22.3,"104,810","104,810","104,800"
(선)대구,감포,10미,S/P,98.0,10.0,"23,000","18,000","21,000"
(선)대구,방어진,6미,c/s(상자),5.0,10.0,"33,000","33,000","33,000"
(선)민대구,제주도,15미,S/P,1.0,14.0,"70,000","70,000","70,000"
(선)민대구,제주도,15미,S/P,2.0,16.0,"80,000","80,000","80,000"
