어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)대구,임원,5미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)대구,속초,8미,S/P,44.0,10.0,"16,000","10,000","14,000"
(선)대구,방어진,1미,S/P,81.5,1.0,"6,000","5,700","5,900"
(선)대구,임원,3미,S/P,3.0,10.0,"10,000","10,000","10,000"
(선)대구,태안,중,kg,24.1,1.0,"6,500","3,000","5,100"
(선)대구,태안,2미,kg,7.7,1.0,"6,000","6,000","6,000"
(선)대구,속초,10미,S/P,10.6,1.0,"7,000","7,000","7,000"
(선)대구,속초,8미,S/P,2.0,5.0,"16,000","16,000","16,000"
(선)대구,속초,12미,S/P,4.0,10.0,"9,000","6,000","7,500"
(선)대구,속초,4미,S/P,7.0,10.0,"17,000","13,000","14,700"
(선)대구,완도,대,S/P,1.0,10.0,"30,000","30,000","30,000"
(선)대구,속초,8미,S/P,5.0,1.0,"8,000","8,000","8,000"
(선)대구,제주도,대,S/P,8.0,5.0,"10,000","10,000","10,000"
(선)대구,방어진,대,S/P,58.9,1.0,"5,000","5,000","5,000"
(선)대구,임원,4미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)대구,속초,10미,S/P,2.0,10.0,"10,000","10,000","10,000"
(선)대구,속초,5미,S/P,2.0,10.0,"15,000","15,000","15,000"
(선)대구,임원,8미,S/P,8.0,10.0,"10,000","10,000","10,000"
(선)대구,속초,6미,S/P,30.0,10.0,"16,000","13,000","15,700"
(선)대구,제주도,중,S/P,5.0,5.0,"20,000","20,000","20,000"
(냉)대구,러시아,L,PAN(펜),50.0,18.5,"90,400","90,400","90,400"
(냉)대구,러시아,M,PAN(펜),20.0,18.5,"87,300","87,300","87,300"
(냉)대구,미국,2L,PAN(펜),50.0,18.5,"85,400","85,400","85,400"
(선)민대구,제주도,대,S/P,3.0,15.0,"50,000","50,000","50,000"
(선)민대구,목포,대,S/P,1.0,15.0,"50,600","50,600","50,600"
(선)민대구,제주도,14미,S/P,1.0,8.0,"32,000","32,000","32,000"
(선)민대구,제주도,9미,S/P,1.0,8.5,"59,500","59,500","59,500"
