일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.90.41.00.10.50.92.60.92.71.50.70.40.51.82.22.22.42.21.91.20.40.50.50.6,3.0,1.3,0.1
02,0.90.70.60.81.11.20.81.21.21.00.60.81.12.51.82.72.12.72.21.41.31.11.20.9,4.3,1.4,0.6
03,0.71.10.31.00.40.71.20.72.41.31.53.01.82.42.01.41.41.41.71.01.31.61.31.0,3.0,1.4,0.3
04,1.21.40.71.21.63.11.83.12.12.92.32.62.51.91.10.10.70.11.72.11.02.01.42.3,3.1,1.8,0.1
05,2.30.62.43.03.15.04.45.04.65.04.95.26.75.56.56.55.16.53.02.62.73.21.52.3,6.7,4.0,0.6
06,2.60.70.81.21.92.22.82.20.50.60.62.11.61.92.52.64.02.63.41.51.61.71.41.5,4.0,1.9,0.5
07,1.10.30.30.30.40.50.60.50.70.70.40.71.33.93.51.43.41.44.03.83.32.12.21.7,4.4,1.7,0.3
08,1.10.30.51.50.50.40.40.42.11.60.60.80.80.60.20.60.80.60.80.80.81.21.40.9,2.1,0.9,0.2
09,0.91.11.10.50.20.50.20.51.62.11.71.41.52.71.32.32.42.31.42.01.61.40.93.0,3.0,1.5,0.2
10,1.12.02.10.81.42.62.02.65.01.71.51.21.20.92.11.31.21.32.21.91.30.60.61.1,5.0,1.6,0.6
11,1.11.71.20.21.81.90.71.90.82.84.91.83.44.54.64.42.24.44.04.46.01.91.11.6,6.0,2.5,0.2
12,1.11.62.71.91.81.81.01.80.61.01.00.41.60.31.41.81.21.80.50.61.10.92.01.3,2.7,1.2,0.3
13,0.70.30.20.10.80.90.40.90.60.80.71.21.61.31.52.02.72.02.82.83.94.14.24.1,4.2,1.7,0.1
14,4.65.86.56.56.85.54.25.55.44.55.04.94.64.24.74.04.94.04.94.66.16.16.35.7,6.8,5.2,4.0
15,5.14.83.94.13.54.94.74.92.54.55.97.24.85.76.55.15.15.13.03.73.55.94.61.3,7.2,4.4,1.3
16,1.40.41.11.30.60.40.70.40.50.82.21.20.80.21.61.61.71.60.90.50.30.60.40.6,2.2,0.9,0.2
17,0.81.74.23.94.14.13.04.13.32.32.23.13.02.93.23.23.73.21.00.20.20.00.00.0,4.2,2.3,0.0
18,0.10.30.50.51.01.84.21.82.71.52.91.24.34.34.44.03.54.01.30.80.40.40.10.3,7.0,2.1,0.1
19,0.41.20.90.30.30.31.10.31.01.30.92.81.70.80.60.61.00.62.52.31.20.90.51.3,2.8,1.1,0.3
20,0.71.41.51.70.60.30.50.30.50.30.41.72.21.51.31.41.31.41.21.50.51.31.00.9,2.2,1.1,0.3
21,0.20.00.50.40.20.60.10.60.71.31.51.41.93.02.02.62.62.61.11.51.31.70.50.7,3.0,1.1,0.0
22,0.80.51.11.92.32.02.22.04.73.22.40.80.82.22.21.72.31.71.70.90.60.40.50.6,4.7,1.7,0.4
23,1.11.92.62.42.51.81.51.82.93.23.63.23.83.83.63.96.23.92.32.64.13.93.74.0,6.2,3.1,1.1
24,4.43.74.23.53.84.03.84.03.73.83.02.74.73.84.64.82.64.81.41.71.11.41.20.3,4.8,3.0,0.3
25,0.50.60.40.50.20.20.10.20.20.70.60.51.31.61.72.12.02.12.31.80.90.61.10.5,2.3,0.9,0.1
26,0.10.00.00.20.00.40.70.40.80.70.70.60.30.82.12.42.72.41.81.40.50.20.40.4,3.0,0.9,0.0
27,0.30.10.40.50.60.91.10.90.90.90.40.91.63.93.32.82.72.81.80.71.10.30.00.1,3.9,1.2,0.0
28,0.10.40.90.40.40.60.40.61.00.70.60.10.00.51.31.71.91.71.41.00.10.50.20.1,1.9,0.7,0.0
29,0.10.20.40.10.10.60.70.61.91.50.11.22.12.73.12.82.42.81.61.31.00.40.20.2,3.1,1.2,0.1
30,0.20.50.20.30.30.21.00.20.80.60.82.02.63.33.24.24.64.21.81.30.80.30.40.2,4.6,1.4,0.2
31,0.40.10.60.50.20.30.70.33.12.21.20.40.62.13.43.42.83.42.61.40.40.10.30.9,3.4,1.4,0.1
TOTAL,1.21.11.41.31.41.61.61.62.01.81.81.92.12.52.72.62.72.62.11.81.61.51.31.3,4.0,1.8,0.4
