일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,12.312.312.212.212.112.012.012.012.012.012.012.112.312.312.312.312.212.312.112.011.911.811.811.8,12.3,12.1,11.8
02,12.011.911.911.811.811.711.611.711.711.711.811.811.811.911.912.012.012.011.911.911.811.811.811.7,12.0,11.8,11.6
03,11.711.711.711.711.611.611.611.611.611.711.711.711.811.911.912.012.012.011.911.911.811.811.711.7,12.0,11.8,11.6
04,11.611.611.611.711.711.711.711.711.611.611.711.811.912.012.112.012.112.012.011.911.911.811.811.8,12.1,11.8,11.6
05,11.711.811.811.711.711.711.511.711.411.411.411.511.611.711.611.811.911.811.911.811.711.711.611.6,11.9,11.7,11.4
06,11.611.611.611.511.511.511.411.511.311.411.511.611.611.711.711.711.711.711.711.711.711.711.611.6,11.8,11.6,11.3
07,11.611.511.411.411.411.411.411.411.411.311.411.411.511.611.611.611.611.611.611.611.511.511.511.4,11.6,11.5,11.3
08,11.411.411.411.411.411.411.411.411.311.311.311.411.511.611.611.811.711.811.711.711.711.611.711.7,11.8,11.5,11.3
09,11.711.711.611.611.511.611.711.611.711.611.611.711.711.911.912.012.012.011.911.911.911.911.911.9,12.0,11.8,11.5
10,11.911.911.911.911.911.811.911.811.911.911.911.912.112.312.412.412.312.412.112.012.112.112.112.1,12.4,12.0,11.8
11,12.112.112.112.112.112.112.112.112.112.112.112.112.112.112.112.212.112.212.112.112.112.212.212.2,12.2,12.1,12.1
12,12.212.212.212.212.212.212.212.212.212.212.212.212.212.212.112.112.112.112.112.112.112.212.112.0,12.2,12.2,12.0
13,12.012.011.911.911.911.911.911.912.012.012.012.112.212.312.412.512.512.512.412.412.312.312.212.2,12.5,12.2,11.9
14,12.212.112.112.012.012.012.112.012.112.112.212.112.112.112.112.112.112.112.112.112.112.212.112.1,12.2,12.1,12.0
15,12.112.112.112.112.112.112.112.112.112.112.112.212.212.212.212.212.212.212.212.212.212.212.212.2,12.3,12.2,12.0
16,12.112.112.012.011.911.911.811.911.711.811.911.811.911.911.911.711.611.711.411.411.511.611.611.6,12.1,11.8,11.4
17,11.511.611.611.511.511.311.211.311.311.311.311.311.411.511.511.511.511.511.311.211.011.011.011.0,11.6,11.3,11.0
18,11.010.910.910.810.710.610.510.610.610.610.610.610.710.810.810.810.810.810.510.410.310.310.210.2,11.0,10.6,10.2
19,10.410.510.610.510.310.110.110.110.09.910.010.010.110.310.410.510.410.510.110.110.010.09.910.0,10.6,10.2,9.9
20,10.09.89.89.89.89.79.69.79.69.59.59.59.59.69.59.79.69.79.69.79.59.49.49.4,10.0,9.6,9.4
21,9.09.09.09.09.29.19.29.19.19.09.09.09.19.19.19.19.29.19.19.08.98.88.88.5,9.2,9.0,8.5
22,8.38.38.38.38.58.68.68.68.38.28.18.28.48.89.09.29.29.29.28.58.28.28.28.0,9.2,8.5,8.0
23,8.08.08.18.28.28.89.28.88.58.68.88.99.09.29.29.39.39.39.19.09.19.19.29.3,9.3,8.8,8.0
24,9.39.39.29.29.29.29.19.29.49.29.39.39.39.49.49.59.59.59.59.49.49.39.39.2,9.5,9.3,9.1
25,9.29.19.19.19.19.19.09.19.19.19.29.29.29.29.29.29.29.29.19.19.19.19.19.0,9.2,9.1,9.0
26,9.09.09.08.98.88.88.98.88.98.99.09.09.19.29.39.49.49.49.39.29.29.19.19.1,9.4,9.1,8.8
27,9.09.08.98.99.09.09.09.09.19.19.19.19.29.39.39.49.49.49.29.29.29.29.29.2,9.4,9.1,8.9
28,9.29.19.09.09.09.08.99.09.19.29.29.29.39.39.39.49.49.49.39.39.29.39.39.2,9.4,9.2,8.9
29,9.29.19.19.08.98.99.08.99.09.09.09.09.19.39.39.49.59.49.39.39.29.29.29.2,9.5,9.2,8.9
30,9.29.19.08.98.98.98.98.98.98.99.09.19.19.29.39.39.39.39.29.29.29.29.29.2,9.3,9.1,8.9
31,9.29.29.29.19.19.19.19.19.09.09.19.19.29.29.29.29.29.29.19.19.09.09.09.0,9.2,9.1,9.0
TOTAL,10.710.710.710.610.610.610.610.610.610.610.610.610.710.810.810.910.910.910.810.710.710.710.610.6,10.9,10.7,10.4
