일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,25.225.425.125.425.525.324.625.324.124.224.724.925.626.126.726.926.326.924.623.522.523.423.023.4,26.9,24.8,22.5
02,23.724.724.524.725.224.923.924.923.622.822.624.024.625.324.624.625.324.624.924.224.222.622.523.2,25.6,24.2,22.5
03,22.923.823.924.424.624.124.324.123.323.723.122.423.323.924.524.724.524.725.124.723.823.623.022.3,25.1,23.8,22.3
04,22.523.023.623.523.623.923.923.923.223.523.923.523.023.224.224.624.924.624.024.224.823.822.623.0,24.9,23.7,22.5
05,22.622.323.223.823.923.823.723.823.323.123.623.723.423.023.123.223.923.224.524.424.524.623.322.9,24.6,23.6,22.3
06,22.922.822.623.023.923.623.923.623.823.522.823.523.723.423.623.423.423.425.325.024.523.524.123.9,25.3,23.7,22.6
07,23.323.022.922.923.123.924.123.923.823.823.723.523.723.924.223.723.623.723.725.025.224.524.123.7,25.2,23.8,22.9
08,23.623.523.323.123.523.623.923.623.823.623.623.723.623.824.624.924.724.924.624.624.624.624.524.4,24.9,24.0,23.1
09,24.324.324.424.424.424.224.224.224.224.324.324.324.324.324.324.324.324.324.324.324.324.324.324.3,24.4,24.3,24.2
10,24.224.224.224.224.224.124.124.124.224.224.224.224.224.324.324.524.524.524.624.524.524.524.524.5,24.6,24.3,24.1
11,24.524.424.424.324.424.324.324.324.324.524.524.625.025.225.325.124.925.125.025.024.924.824.924.9,25.3,24.7,24.3
12,25.025.024.924.824.724.824.824.824.924.925.125.425.425.425.725.625.725.625.525.325.325.325.225.2,25.7,25.2,24.7
13,25.725.725.525.525.725.525.625.525.325.325.625.925.825.926.026.326.226.325.325.025.025.025.125.3,26.3,25.6,25.0
14,25.425.425.525.825.925.625.325.625.225.225.326.226.526.026.127.126.927.126.225.925.025.225.325.5,27.1,25.8,25.0
15,25.825.626.025.926.226.426.226.425.525.325.726.026.626.727.427.527.827.526.726.626.125.525.626.0,27.8,26.3,25.3
16,26.126.326.526.426.126.526.626.525.825.625.525.725.826.126.426.326.126.325.926.626.125.625.625.5,26.6,26.1,25.5
17,25.525.926.025.925.825.625.725.625.825.725.825.625.625.826.126.426.426.425.925.826.126.126.125.8,26.4,25.9,25.5
18,25.725.726.026.326.326.025.926.025.925.825.925.926.026.026.126.526.726.526.726.426.126.226.226.2,26.7,26.1,25.7
19,26.226.226.126.226.226.226.126.225.725.826.026.226.226.326.426.726.926.727.127.026.526.326.526.5,27.1,26.4,25.7
20,26.626.526.226.226.326.526.426.526.226.026.226.326.326.326.326.426.926.427.327.327.226.726.626.4,27.3,26.5,26.0
21,26.426.426.326.426.626.626.626.626.526.326.326.426.626.726.726.726.626.726.826.726.826.826.626.6,26.8,26.6,26.3
22,26.726.726.626.626.626.726.826.726.826.826.726.727.127.427.627.427.727.427.327.327.027.026.926.9,27.7,27.0,26.6
23,27.127.227.027.026.926.926.926.926.827.027.026.926.726.826.927.127.327.127.227.227.227.227.227.1,27.3,27.0,26.7
24,27.127.227.227.227.127.127.127.127.027.127.127.127.026.927.127.327.227.327.227.127.027.027.027.0,27.3,27.1,26.9
25,27.027.027.026.926.826.926.926.926.826.927.027.127.327.527.627.527.627.527.727.928.027.927.727.7,28.0,27.3,26.7
26,27.727.627.527.527.527.527.327.527.227.327.427.627.627.527.527.627.627.627.527.527.627.627.627.5,27.7,27.5,27.2
27,27.527.427.427.427.327.327.327.327.527.527.627.727.828.128.528.327.928.327.627.627.627.627.627.6,28.5,27.6,27.3
28,27.727.727.627.727.727.627.627.627.527.527.527.527.627.627.627.627.627.627.627.627.627.627.627.6,27.7,27.6,27.5
29,27.627.627.527.527.527.527.527.527.427.327.427.427.627.928.127.927.827.927.527.327.227.127.127.1,28.1,27.5,27.1
30,27.327.527.427.427.327.327.327.327.327.327.427.427.427.427.527.527.627.527.527.427.427.427.427.4,27.6,27.4,27.3
31,27.327.327.226.726.626.626.826.626.626.626.827.027.027.227.527.627.727.627.227.327.227.127.227.2,27.7,27.1,26.6
TOTAL,25.525.625.625.625.725.725.725.725.525.425.525.625.825.926.126.226.226.226.126.025.925.725.625.6,26.5,25.8,25.1
