일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,1.32.43.22.72.02.41.72.43.42.83.13.73.22.62.22.63.52.61.60.90.91.01.41.9,3.7,2.4,0.9
02,0.91.32.63.04.34.24.84.23.23.83.02.51.72.43.73.23.03.21.00.70.80.60.90.9,4.8,2.4,0.6
03,1.21.81.81.30.62.93.02.92.72.62.11.01.02.22.72.81.72.81.30.80.20.20.50.3,3.0,1.6,0.2
04,0.30.71.01.21.71.92.11.92.22.01.20.71.30.81.92.61.92.61.01.01.20.60.40.5,2.7,1.4,0.3
05,0.92.22.02.12.52.92.02.92.23.02.12.22.51.71.00.92.80.92.71.61.00.11.12.0,3.1,2.0,0.1
06,1.61.92.62.52.72.32.22.32.33.73.21.81.92.82.72.51.82.50.60.60.80.81.01.3,3.7,2.0,0.6
07,2.03.03.93.43.13.12.93.15.65.24.93.73.22.42.12.12.32.14.44.13.63.53.54.7,5.6,3.5,2.0
08,5.65.14.95.03.94.34.64.33.74.23.73.02.82.61.90.81.40.81.30.70.60.40.50.6,5.6,2.8,0.4
09,0.61.10.90.91.22.72.82.72.61.90.90.91.02.23.23.53.53.51.81.70.80.50.40.4,3.5,1.7,0.4
10,0.61.11.31.31.32.41.62.42.11.72.51.41.01.12.93.02.53.01.00.60.60.90.81.3,3.0,1.5,0.6
11,1.92.72.52.62.73.12.53.13.01.91.31.50.41.93.43.53.03.51.20.70.30.20.30.4,3.5,1.9,0.2
12,0.30.60.80.80.81.41.21.42.02.21.51.73.12.62.92.71.52.71.30.80.90.80.80.7,3.1,1.5,0.3
13,0.91.11.72.02.42.12.72.12.22.51.91.40.63.21.42.23.32.23.42.72.93.63.22.4,3.6,2.3,0.6
14,2.81.41.60.90.71.21.11.21.51.12.03.01.92.21.31.21.11.20.70.51.61.61.82.5,3.0,1.5,0.5
15,2.92.53.53.03.74.34.14.34.94.15.65.85.64.44.03.42.33.42.32.62.41.41.51.0,5.8,3.4,1.0
16,0.80.50.51.61.71.12.01.11.32.32.72.92.43.12.32.12.32.12.31.41.92.41.31.1,3.1,1.9,0.5
17,1.21.10.72.41.60.40.20.40.10.20.90.60.71.11.92.22.12.22.11.51.02.41.10.9,2.4,1.2,0.1
18,1.01.81.21.00.90.72.20.71.81.90.81.53.84.03.82.61.92.61.82.63.84.11.10.9,4.1,2.0,0.7
19,0.91.62.22.12.01.22.11.22.92.93.21.62.72.22.01.62.61.63.03.01.50.10.20.1,3.2,1.9,0.1
20,0.40.40.20.70.81.52.11.52.02.21.81.72.83.63.22.51.72.54.65.05.66.47.46.8,7.4,2.9,0.2
21,8.37.67.36.45.74.64.44.67.02.93.63.02.53.12.82.21.82.22.12.31.52.01.72.0,8.3,3.9,1.5
22,2.51.92.11.72.72.92.52.92.83.32.72.91.51.32.72.72.32.71.81.51.62.21.91.5,3.3,2.2,1.3
23,1.32.21.62.52.33.22.83.22.72.31.72.43.33.02.73.23.63.23.63.83.74.35.23.7,5.2,3.0,1.3
24,4.94.54.14.96.15.36.45.36.95.34.44.74.53.64.03.93.23.93.63.02.85.13.95.0,7.8,4.7,2.8
25,4.35.15.65.04.74.94.94.94.44.14.14.23.42.91.92.92.82.91.81.71.41.10.91.4,5.6,3.4,0.9
26,1.61.51.21.61.62.32.62.31.31.71.91.02.12.93.22.91.92.92.31.82.83.83.33.1,3.8,2.2,1.0
27,1.21.41.61.92.12.63.12.63.92.93.83.34.84.74.54.23.34.23.13.14.04.04.72.5,4.8,3.2,1.2
28,1.91.82.73.63.42.62.72.61.92.52.92.53.43.44.03.82.73.83.54.23.23.12.32.0,4.2,2.9,1.8
29,1.50.91.92.11.41.62.21.62.83.82.92.11.21.32.83.22.93.22.62.51.10.40.30.4,3.8,1.9,0.3
30,0.40.21.71.01.52.72.72.72.12.52.02.21.70.80.81.01.01.01.42.03.23.42.21.9,3.4,1.7,0.2
TOTAL,1.92.02.32.42.42.62.72.62.92.82.62.42.42.52.72.62.42.62.22.01.92.01.81.8,4.3,2.4,0.8
