일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,19.819.719.819.719.619.719.719.719.719.719.719.719.719.819.819.819.819.819.719.719.719.719.719.7,19.8,19.7,19.6
02,19.719.719.719.719.719.719.719.719.719.820.020.220.821.621.921.220.921.221.121.121.121.121.021.0,21.9,20.5,19.7
03,20.920.820.820.720.620.420.320.420.220.220.120.120.721.521.320.620.320.620.920.920.819.819.920.5,21.5,20.6,19.8
04,20.420.220.220.120.019.919.919.919.619.619.719.820.020.320.821.020.821.020.520.220.019.919.719.6,21.0,20.1,19.6
05,19.619.519.919.819.819.819.719.819.219.319.419.519.819.820.020.320.620.320.320.019.519.419.619.6,20.7,19.8,19.2
06,19.619.619.519.519.419.419.319.419.319.019.119.319.419.619.619.619.819.619.519.519.519.619.619.4,19.8,19.5,19.0
07,19.419.519.319.119.119.319.319.319.419.419.219.219.519.920.220.520.820.520.920.420.119.619.319.3,21.1,19.7,19.1
08,19.319.119.219.219.019.019.119.019.119.119.219.119.119.119.319.519.519.519.419.419.519.719.919.4,19.9,19.3,19.0
09,19.519.519.419.419.419.319.219.319.419.419.619.519.419.319.520.220.520.220.620.720.620.520.420.0,20.7,19.8,19.2
10,19.719.719.719.619.619.619.719.619.619.719.819.719.619.619.619.719.919.720.420.420.420.420.520.5,20.5,19.9,19.6
11,20.320.019.819.920.020.120.220.120.320.520.620.420.420.420.220.120.020.120.420.620.720.720.921.2,21.2,20.3,19.8
12,21.121.121.020.820.820.820.820.821.021.021.221.321.021.020.921.120.821.121.421.621.621.821.921.8,21.9,21.1,20.7
13,21.821.621.621.521.221.221.321.221.121.521.621.721.621.421.321.521.621.521.922.122.122.122.122.0,22.1,21.6,21.1
14,21.921.921.821.821.721.521.421.521.521.521.521.621.821.821.721.821.821.821.421.621.921.921.921.9,21.9,21.7,21.4
15,21.921.921.821.821.821.721.721.721.621.621.721.922.022.222.021.821.721.821.921.721.922.222.322.3,22.3,21.9,21.6
16,22.322.122.122.021.921.921.721.921.621.822.022.122.222.322.222.222.022.222.322.222.222.222.221.7,22.3,22.0,21.5
17,22.021.821.821.921.921.821.621.821.321.521.521.721.722.122.422.822.622.822.322.221.921.721.421.2,22.8,21.9,21.2
18,21.121.321.421.421.421.321.321.321.021.021.221.321.922.222.422.322.322.321.621.221.121.321.121.3,22.4,21.5,21.0
19,21.321.121.121.221.221.221.221.221.020.820.821.221.521.721.721.622.021.621.921.621.521.221.321.1,22.0,21.3,20.8
20,21.021.021.221.221.221.221.121.220.920.720.921.121.321.321.221.221.221.221.321.221.020.920.820.8,21.3,21.1,20.7
21,20.920.820.820.820.720.620.620.620.721.021.121.121.121.121.221.321.521.321.521.421.321.121.021.2,21.6,21.0,20.6
22,21.221.221.221.221.121.121.121.121.121.221.321.321.621.822.122.322.622.322.822.622.522.321.921.7,22.8,21.7,21.1
23,21.721.621.621.621.521.521.421.521.521.521.621.521.521.621.621.821.821.822.322.422.322.322.021.6,22.4,21.7,21.4
24,21.821.921.922.022.022.021.922.022.022.022.022.122.122.021.822.022.122.022.422.522.422.422.422.3,22.5,22.1,21.8
25,22.122.122.122.122.022.122.022.122.122.122.122.122.022.022.022.022.022.021.921.922.021.921.821.9,22.1,22.0,21.8
26,21.921.921.921.921.921.921.921.922.022.122.122.122.122.222.322.422.422.422.422.322.122.122.222.1,22.4,22.1,21.9
27,22.021.921.821.921.921.821.821.821.821.922.022.222.322.322.422.522.622.522.522.622.322.121.922.1,22.6,22.1,21.8
28,22.222.222.021.921.921.921.921.921.821.922.122.222.322.622.522.622.522.622.222.422.522.722.623.0,23.0,22.3,21.8
29,23.422.922.922.923.022.922.622.923.123.323.323.323.323.223.222.922.722.922.122.122.222.422.523.0,23.4,22.9,22.1
30,22.722.522.622.322.322.222.222.222.322.522.722.822.822.822.622.622.522.622.422.622.622.822.923.0,23.0,22.6,22.2
TOTAL,21.121.021.021.020.920.920.920.920.820.921.021.021.121.321.321.421.421.421.421.421.321.321.221.2,21.8,21.1,20.7
