어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)고등어,안흥,14미,S/P,4,10.0,"5,000","5,000","5,000"
(선)고등어,제주도,11미,S/P,3,10.0,"28,000","15,000","19,300"
(선)고등어,제주도,14미,S/P,4,10.0,"15,000","15,000","15,000"
(선)고등어,제주도,16미,S/P,1,13.0,"33,000","33,000","33,000"
(선)고등어,제주도,15미,S/P,32,13.0,"45,000","30,000","43,100"
(선)고등어,태안,대,S/P,4,10.0,"25,000","25,000","25,000"
(선)고등어,태안,20미,S/P,31,15.0,"20,000","20,000","20,000"
(선)고등어,제주도,12미,S/P,4,10.0,"50,000","28,000","39,000"
(선)고등어,제주도,14미,S/P,1,13.0,"40,000","40,000","40,000"
(선)고등어,제주도,15미,S/P,6,10.0,"19,000","15,000","18,300"
(선)고등어,삼천포,중,S/P,5,10.0,"15,000","15,000","15,000"
(선)고등어,안흥,10미,S/P,2,10.0,"14,000","10,000","12,000"
(선)고등어,군산,12미,S/P,5,10.0,"25,000","25,000","25,000"
(선)고등어,부산(기장),18미,S/P,20,15.0,"48,000","48,000","48,000"
(선)고등어,군산,20미,S/P,13,10.0,"30,000","20,000","26,900"
(선)고등어,안흥,12미,S/P,81,10.0,"22,000","8,000","14,800"
(선)고등어,제주도,20미,S/P,7,10.0,"26,000","26,000","26,000"
(선)고등어,태안,12미,S/P,318,10.0,"25,000","6,000","14,900"
(선)고등어,태안,10미,S/P,107,10.0,"20,000","7,000","10,900"
(선)고등어,태안,14미,S/P,31,10.0,"18,000","5,000","15,200"
(선)고등어,제주도,9미,S/P,1,10.0,"40,000","40,000","40,000"
(선)고등어,제주도,13미,S/P,1,10.0,"50,000","50,000","50,000"
(선)고등어,제주도,20미,S/P,11,15.0,"40,000","40,000","40,000"
(선)고등어,제주도,대,S/P,4,12.0,"15,000","15,000","15,000"
(선)고등어,제주도,대,S/P,16,10.0,"25,000","22,000","24,300"
(선)고등어,부산(기장),24미,S/P,30,15.0,"45,000","40,000","41,700"
(선)고등어,제주도,16미,S/P,1,10.0,"15,000","15,000","15,000"
(선)고등어,안흥,대,S/P,54,10.0,"21,000","13,000","15,500"
(냉)고등어,노르웨이,400/600,CT/(BT),396,20.0,"79,800","78,800","79,300"
(냉)고등어,기타(국내),18미,CT/(BT),82,12.0,"40,000","39,000","39,000"
(냉)고등어,기타(국내),33미,CT/(BT),30,12.0,"26,000","26,000","26,000"
(냉)고등어,노르웨이,300/500,CT/(BT),10,20.0,"76,700","76,700","76,700"
(냉)고등어,기타(국내),33미,CT/(BT),30,10.0,"26,000","26,000","26,000"
(냉)고등어,기타(국내),20미,CT/(BT),98,12.0,"40,000","38,900","39,500"
(냉)염고등어,노르웨이,특대,CT/(BT),560,7.5,"40,000","39,500","39,700"
(냉)염고등어,노르웨이,대,CT/(BT),860,7.0,"39,000","38,500","38,700"
(냉)염고등어,노르웨이,8손,CT/(BT),30,8.0,"31,700","31,700","31,700"
(냉)염고등어,노르웨이,중,CT/(BT),93,7.0,"33,200","32,900","33,000"
(냉)염고등어,노르웨이,대,CT/(BT),50,7.5,"39,200","39,200","39,200"
(냉)염고등어,노르웨이,대,CT/(BT),80,8.0,"39,000","39,000","39,000"
(냉)염고등어,노르웨이,8손,CT/(BT),299,7.0,"33,500","31,500","31,700"
(냉)염고등어,기타(국내),중,CT/(BT),30,8.5,"27,700","27,700","27,700"
