일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,14.2,13.2,13.3,12.8,13.1,13.9,13.1,13.9,13.1,15.3,16.1,16.5,16.6,16.9,16.2,16.1,15.7,16.1,15.2,15.4,15.4,15.1,14.6,14.3,16.9,14.7,12.4
02,14.2,14.3,13.3,12.3,12.0,12.2,12.8,12.2,12.1,13.0,13.5,14.0,14.7,15.0,15.1,15.2,15.2,15.2,14.8,14.7,14.4,13.8,13.6,13.4,15.2,13.8,12.0
03,12.5,10.9,10.3,10.5,9.9,8.6,8.3,8.6,8.4,10.8,12.6,13.2,13.8,14.2,14.6,15.1,15.3,15.1,15.5,15.7,15.7,15.5,14.7,13.4,15.7,12.6,8.2
04,12.3,12.0,11.3,10.5,11.8,12.2,11.5,12.2,10.4,12.1,14.4,15.7,15.9,17.1,17.5,17.7,17.1,17.7,16.5,16.2,15.9,15.8,15.9,15.1,17.7,14.3,10.4
05,13.7,12.8,12.3,12.0,11.4,11.5,12.1,11.5,12.1,12.5,13.4,15.0,16.0,17.2,18.2,18.5,18.7,18.5,17.7,17.3,16.4,15.8,14.8,14.0,18.9,14.8,11.4
06,13.5,13.9,13.9,13.8,13.7,13.4,13.2,13.4,13.0,13.8,15.0,16.2,17.5,18.3,18.1,17.9,17.7,17.9,17.8,17.7,17.1,16.1,15.5,15.5,18.3,15.6,12.9
07,15.6,15.1,14.4,14.4,14.0,14.0,14.0,14.0,14.1,14.6,15.5,16.6,18.1,19.2,20.3,19.5,18.5,19.5,18.1,18.2,18.4,17.5,17.0,16.2,20.3,16.5,13.8
08,15.9,15.5,15.2,15.5,15.9,16.2,15.3,16.2,12.4,11.9,11.0,11.4,11.6,11.3,11.3,11.3,11.2,11.3,10.0,10.0,10.3,10.1,10.3,9.8,16.2,12.4,9.8
09,11.1,10.8,10.9,10.3,10.2,10.9,10.6,10.9,10.8,11.0,11.1,9.8,10.7,10.5,10.1,11.5,11.7,11.5,11.2,9.9,10.2,10.5,11.5,10.8,11.7,10.8,9.8
10,9.9,8.2,9.2,7.3,6.9,6.1,6.1,6.1,5.5,7.2,10.9,10.9,10.0,10.1,8.7,8.8,11.3,8.8,11.8,11.3,10.9,11.6,12.3,12.5,12.5,9.4,5.5
11,12.0,11.7,11.8,10.6,10.1,9.3,8.7,9.3,8.0,8.1,8.6,8.6,7.9,9.1,11.6,11.6,10.7,11.6,11.1,10.6,11.0,10.7,10.0,9.7,12.0,10.0,7.9
12,10.1,10.2,7.8,8.1,9.4,9.0,9.7,9.0,6.7,6.4,8.2,9.5,9.0,9.7,10.0,10.1,10.0,10.1,9.8,10.6,10.7,10.9,11.1,11.3,11.3,9.4,6.4
13,11.4,11.5,11.5,11.4,9.1,7.0,6.3,7.0,7.0,8.7,10.5,11.7,12.8,14.0,14.7,14.7,14.6,14.7,13.6,13.4,13.3,12.8,11.1,9.9,14.7,11.3,6.3
14,9.3,8.7,8.6,8.6,8.7,8.6,8.9,8.6,10.7,12.4,15.7,16.1,15.8,15.9,16.2,16.9,16.3,16.9,14.5,14.4,14.3,14.5,14.1,14.1,16.9,12.8,8.6
15,14.1,13.9,12.0,11.4,10.1,9.5,8.2,9.5,7.9,9.9,11.8,13.2,13.5,13.8,14.9,14.5,14.1,14.5,13.5,12.7,12.2,11.8,11.3,10.3,14.9,11.9,7.7
16,10.0,9.1,9.3,8.6,8.4,7.6,8.3,7.6,8.3,9.3,10.1,10.6,11.5,12.4,12.8,13.2,13.1,13.2,12.9,12.8,12.2,11.9,11.5,11.2,13.2,10.7,7.6
17,9.8,8.6,8.1,7.2,6.3,5.7,6.0,5.7,6.1,7.7,10.0,11.3,11.4,11.9,12.5,12.6,12.4,12.6,12.1,12.1,11.4,10.1,9.8,9.2,12.6,9.6,5.7
18,9.1,8.9,8.4,7.9,7.1,6.7,6.6,6.7,7.2,9.3,12.1,14.0,15.0,15.3,15.6,15.4,14.9,15.4,13.7,13.3,13.0,12.8,12.4,12.2,15.6,11.3,6.3
19,11.7,10.6,10.2,10.1,9.6,9.7,9.5,9.7,10.3,12.1,13.9,14.8,15.4,15.5,15.8,16.3,15.9,16.3,14.4,14.0,13.9,14.1,14.1,13.9,16.3,12.9,9.4
20,12.3,11.0,11.6,12.1,12.1,10.4,10.6,10.4,10.6,10.4,10.4,10.6,10.8,10.8,10.9,10.9,11.0,10.9,11.1,10.8,8.6,9.1,8.6,8.1,12.3,10.6,8.1
21,8.2,8.8,9.6,9.0,9.4,9.2,8.8,9.2,8.6,9.6,11.1,11.8,13.1,14.1,14.3,13.7,13.6,13.7,13.0,13.4,13.0,12.7,13.0,14.1,14.3,11.4,8.2
22,12.2,10.5,10.4,9.9,10.2,10.3,10.3,10.3,8.3,8.7,8.3,8.1,8.3,8.1,8.3,8.0,7.4,8.0,6.6,6.6,6.0,6.6,6.7,5.8,12.2,8.4,5.8
23,7.0,5.7,5.4,4.3,4.0,3.6,2.9,3.6,2.4,1.3,0.5,0.8,1.2,2.0,2.9,3.3,5.2,3.3,7.7,7.4,7.9,8.0,8.6,8.1,8.6,4.6,0.5
24,8.5,8.6,5.9,5.0,5.1,4.0,3.4,4.0,3.9,4.9,7.3,10.9,11.0,11.2,11.3,11.5,11.5,11.5,11.4,11.7,12.0,12.2,12.3,12.4,12.4,8.8,3.4
25,12.5,12.7,12.9,13.0,13.0,12.9,12.9,12.9,12.9,13.0,13.0,12.8,12.7,12.9,12.9,12.5,12.5,12.5,11.7,11.4,10.9,9.9,9.3,9.0,13.0,12.2,9.0
26,8.7,8.4,8.2,7.9,7.3,6.6,6.1,6.6,6.2,6.6,7.2,7.8,8.4,9.0,9.2,9.2,9.3,9.2,8.8,8.5,8.9,8.4,6.8,8.3,9.3,8.0,6.0
27,7.9,7.8,7.7,7.2,6.8,6.5,6.3,6.5,5.1,5.2,5.5,6.0,6.5,7.2,6.8,7.6,8.1,7.6,8.9,9.2,9.2,8.9,7.5,4.8,9.2,7.1,4.8
28,4.0,3.4,3.4,3.8,3.3,3.9,4.1,3.9,3.8,4.6,6.7,8.5,9.6,10.6,10.5,10.4,10.4,10.4,10.4,10.1,8.9,8.5,8.1,7.0,10.6,7.0,3.3
29,6.5,6.2,6.0,6.0,5.2,5.0,4.3,5.0,4.0,6.1,8.1,9.2,9.8,11.0,11.8,12.2,12.4,12.2,11.9,11.0,9.8,9.3,8.8,8.4,12.4,8.3,3.9
30,8.3,8.6,9.0,9.5,10.0,10.3,11.2,10.3,12.4,12.0,11.7,11.3,11.5,11.1,10.8,10.2,9.4,10.2,8.5,8.0,7.7,7.3,6.2,6.4,12.4,9.6,6.2
TOTAL,10.9,10.4,10.1,9.7,9.5,9.2,9.0,9.2,8.7,9.6,10.8,11.6,12.0,12.5,12.8,12.9,12.8,12.9,12.5,12.3,12.0,11.7,11.4,11.0,13.9,11.0,7.7
