어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)갑오징어,서천,5미,kg,25,1.0,"20,000","17,500","19,500"
(활)갑오징어,서천,중,kg,213,1.0,"18,000","6,000","12,200"
(활)갑오징어,서천,7미,kg,7,1.0,"12,500","12,500","12,500"
(활)갑오징어,서천,1미,미(마리),138,1.0,"14,000","6,000","9,400"
(선)갑오징어,진도,중,kg,64,1.0,"4,500","1,500","2,900"
(선)갑오징어,통영,1미,미(마리),89,1.0,"4,500","1,500","4,400"
(선)갑오징어,포항,15미,S/P,8,1.0,"50,000","50,000","50,000"
(선)갑오징어,목포,1미,미(마리),97,1.0,"40,000","4,000","13,400"
(선)갑오징어,서천,1미,미(마리),"3,264",1.0,"23,500","1,000","7,400"
(선)갑오징어,보령,9미,S/P,2,10.0,"58,500","54,000","56,300"
(선)갑오징어,속초,대,S/P,1,5.0,"15,000","15,000","15,000"
(선)갑오징어,태안,중,kg,20,1.0,"9,000","3,500","4,900"
(선)갑오징어,군산,1미,kg,254,1.0,"21,000","3,000","10,300"
(선)갑오징어,포항,중,S/P,29,10.0,"80,000","54,600","57,800"
(선)갑오징어,속초,중,S/P,2,10.0,"46,000","40,000","43,000"
(선)갑오징어,서산,1미,미(마리),78,1.0,"12,000","4,000","8,600"
(선)갑오징어,대천,1미,kg,74,1.0,"10,000","5,500","7,000"
(선)갑오징어,보령,13미,S/P,1,10.0,"84,500","84,500","84,500"
(선)갑오징어,목포,8미,S/P,2,10.0,"48,000","24,000","36,000"
(선)갑오징어,완도,1미,미(마리),5,2.0,"10,000","2,000","3,600"
(선)갑오징어,목포,5미,S/P,61,10.0,"70,000","20,000","34,800"
(선)갑오징어,보령,14미,S/P,142,10.0,"84,000","32,000","59,100"
(선)갑오징어,대천,1미,미(마리),"2,422",1.0,"16,000",500,"6,200"
(선)갑오징어,보령,5미,S/P,1,10.0,"45,000","45,000","45,000"
(선)갑오징어,포항,5미,미(마리),2,3.0,"100,000","100,000","100,000"
(선)갑오징어,부안,1미,kg,11,1.0,"14,500","5,000","11,000"
(선)갑오징어,포항,2미,S/P,6,10.0,"90,000","50,000","63,300"
(선)갑오징어,포항,3미,S/P,2,5.0,"30,000","30,000","30,000"
(선)갑오징어,방어진,2미,S/P,1,5.0,"100,000","100,000","100,000"
(선)갑오징어,완도,6미,S/P,1,5.0,"50,000","50,000","50,000"
(선)갑오징어,목포,7미,S/P,1,10.0,"28,000","28,000","28,000"
(선)갑오징어,목포,20미,S/P,8,10.0,"80,000","80,000","80,000"
(선)갑오징어,격포,1미,미(마리),398,1.0,"15,000","2,500","7,500"
(선)갑오징어,포항,3미,미(마리),2,1.0,"44,000","44,000","44,000"
