어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갑오징어,포항,1미,미(마리),3,1.0,"10,000","10,000","10,000"
(선)갑오징어,군산,중,kg,278,1.0,"19,000","1,500","6,700"
(선)갑오징어,포항,3미,S/P,1,3.0,"80,000","80,000","80,000"
(선)갑오징어,포항,중,S/P,2,5.0,"50,000","50,000","50,000"
(선)갑오징어,군산,중,box,5,5.0,"9,100","9,100","9,100"
(선)갑오징어,군산,소,box,11,3.0,"8,100","8,100","8,100"
(선)갑오징어,포항,4미,S/P,1,10.0,"246,000","246,000","246,000"
(선)갑오징어,대천,1미,미(마리),88,1.0,"18,000","3,000","7,400"
(선)갑오징어,통영,중,kg,24,1.0,"8,000","5,000","6,500"
(선)갑오징어,안흥,중,미(마리),710,1.0,"19,000","1,500","6,500"
(선)갑오징어,포항,3미,S/P,1,10.0,"100,000","100,000","100,000"
(선)갑오징어,속초,1미,S/P,8,5.0,"90,000","39,000","53,000"
(선)갑오징어,제주도,1미,미(마리),9,1.0,"12,000","7,000","9,800"
(선)갑오징어,통영,1미,미(마리),9,1.0,"5,000","1,500","3,100"
(선)갑오징어,서천,1미,미(마리),120,1.0,"23,000","6,000","12,000"
(선)갑오징어,군산,6미,box,30,1.0,"6,000","6,000","6,000"
(선)갑오징어,속초,중,S/P,8,10.0,"90,000","40,000","47,500"
(선)갑오징어,포항,중,S/P,23,10.0,"77,000","40,000","67,400"
(선)갑오징어,군산,대,box,30,10.0,"14,000","11,000","12,100"
(선)갑오징어,군산,1미,kg,20,1.0,"19,000","19,000","19,000"
(선)갑오징어,안흥,1미,kg,5,1.0,"20,000","20,000","20,000"
(선)갑오징어,포항,2미,S/P,4,5.0,"100,000","60,000","78,800"
(선)갑오징어,포항,3미,S/P,4,8.0,"111,000","111,000","111,000"
(선)갑오징어,속초,대,S/P,1,1.5,"10,000","10,000","10,000"
(선)갑오징어,포항,1미,S/P,1,2.0,"50,000","50,000","50,000"
(선)갑오징어,속초,2미,S/P,1,5.0,"70,000","70,000","70,000"
(선)갑오징어,포항,대,S/P,1,10.0,"50,000","50,000","50,000"
(선)갑오징어,포항,5미,S/P,6,5.0,"72,000","72,000","72,000"
(선)갑오징어,격포,중,kg,106,1.0,"18,000","2,500","8,800"
(선)갑오징어,포항,1미,S/P,18,5.0,"70,000","54,000","63,200"
(선)갑오징어,속초,대,S/P,6,10.0,"100,000","30,000","57,500"
(선)갑오징어,격포,중,미(마리),200,1.0,"7,000","3,700","5,000"
(선)갑오징어,격포,1미,미(마리),"3,671",1.0,"22,000",300,"5,500"
(선)갑오징어,포항,3미,S/P,2,5.0,"70,000","70,000","70,000"
(선)갑오징어,통영,1미,kg,3,1.0,"10,000","10,000","10,000"
(선)갑오징어,군산,1미,미(마리),174,1.0,"23,000","3,500","13,300"
(선)갑오징어,안흥,1미,미(마리),134,1.0,"19,000","2,000","7,700"
(선)갑오징어,군산,중,미(마리),"1,499",1.0,"23,000",500,"8,600"
(선)오징어,방어진,30미,S/P,87,10.0,"50,000","45,000","47,700"
(선)오징어,제주도,25미,S/P,33,10.0,"42,000","40,000","41,200"
(선)오징어,방어진,대,S/P,254,10.0,"61,000","37,000","47,300"
(선)오징어,죽변,20미,S/P,13,10.0,"36,000","36,000","36,000"
(선)오징어,장항,25미,S/P,50,10.0,"55,000","55,000","55,000"
