어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갑오징어,안흥,8미,S/P,4,15.0,"80,000","72,000","74,000"
(선)갑오징어,군산,10미,c/s(상자),49,10.0,"53,000","36,000","46,200"
(선)갑오징어,안흥,14미,S/P,311,10.0,"42,000","24,000","29,900"
(선)갑오징어,목포,1미,미(마리),23,1.0,"3,000","1,300","2,000"
(선)갑오징어,보령,12미,S/P,8,5.0,"36,000","36,000","36,000"
(선)갑오징어,포항,6미,S/P,3,10.0,"80,000","30,000","53,300"
(선)갑오징어,통영,1미,미(마리),80,1.0,"7,000","1,500","3,800"
(선)갑오징어,안흥,10미,c/s(상자),31,10.0,"55,000","50,000","53,100"
(선)갑오징어,군산,1미,S/P,104,1.0,"7,000","2,500","4,900"
(선)갑오징어,방어진,3미,S/P,1,10.0,"70,000","70,000","70,000"
(선)갑오징어,안흥,10미,S/P,4,15.0,"70,000","70,000","70,000"
(선)갑오징어,축산,대,S/P,5,10.0,"48,000","48,000","48,000"
(선)갑오징어,축산,8미,S/P,3,15.0,"40,000","40,000","40,000"
(선)갑오징어,안흥,6미,S/P,18,10.0,"33,000","33,000","33,000"
(선)갑오징어,대천,8미,S/P,31,10.0,"70,000","64,000","64,600"
(선)갑오징어,방어진,1미,S/P,1,15.0,"40,000","40,000","40,000"
(선)갑오징어,축산,5미,S/P,7,15.0,"50,000","50,000","50,000"
(선)갑오징어,서천,1미,미(마리),89,1.0,"2,000",300,600
(선)갑오징어,방어진,대,S/P,18,10.0,"60,000","20,000","38,300"
(선)갑오징어,여수,대,box,1,10.0,"22,500","22,500","22,500"
(선)갑오징어,목포,5미,S/P,27,10.0,"22,500","22,500","22,500"
(선)갑오징어,군산,12미,S/P,7,10.0,"28,000","28,000","28,000"
(선)갑오징어,목포,8미,S/P,42,10.0,"32,000","28,000","28,700"
(선)갑오징어,속초,1미,S/P,2,5.0,"65,000","65,000","65,000"
(선)갑오징어,통영,12미,S/P,1,10.0,"117,000","117,000","117,000"
(선)갑오징어,부산(기장),40미,S/P,10,10.0,"250,000","250,000","250,000"
(선)갑오징어,강구,3미,S/P,16,10.0,"50,000","50,000","50,000"
(선)갑오징어,안흥,12미,c/s(상자),22,10.0,"42,000","38,400","40,500"
(선)갑오징어,축산,2미,S/P,29,5.0,"60,000","60,000","60,000"
(선)갑오징어,군산,10미,S/P,212,10.0,"45,000","20,000","38,200"
(선)갑오징어,안흥,8미,S/P,237,10.0,"72,000","24,000","55,700"
(선)갑오징어,방어진,2미,S/P,1,15.0,"40,000","40,000","40,000"
(선)갑오징어,강구,대,S/P,20,10.0,"45,000","45,000","45,000"
(선)갑오징어,보령,10미,c/s(상자),49,10.0,"47,000","25,000","42,900"
(선)갑오징어,부산(기장),45미,S/P,9,15.0,"250,000","250,000","250,000"
(선)갑오징어,군산,대,box,143,10.0,"34,100","23,300","30,100"
(선)갑오징어,태안,10미,S/P,13,10.0,"40,000","22,000","27,500"
(선)갑오징어,안흥,12미,S/P,259,10.0,"55,200","36,000","41,800"
(선)갑오징어,대천,14미,S/P,5,10.0,"44,800","44,800","44,800"
(선)갑오징어,목포,9미,S/P,40,10.0,"24,300","23,000","24,200"
(선)갑오징어,보령,8미,c/s(상자),46,10.0,"60,000","57,600","57,900"
(선)갑오징어,축산,8미,S/P,5,10.0,"30,000","25,000","29,000"
(선)갑오징어,서천,1미,kg,855,1.0,"9,000",100,"1,800"
(선)갑오징어,강구,4미,S/P,19,10.0,"55,000","50,000","50,300"
(선)갑오징어,속초,2미,S/P,6,5.0,"85,000","85,000","85,000"
(선)갑오징어,군산,6미,S/P,127,10.0,"45,000","30,000","39,300"
(선)갑오징어,축산,2미,S/P,4,10.0,"60,000","60,000","60,000"
(선)갑오징어,축산,3미,S/P,4,10.0,"65,000","30,000","43,800"
(선)갑오징어,안흥,10미,S/P,265,10.0,"70,000","43,000","51,800"
(선)갑오징어,안흥,15미,S/P,7,10.0,"20,000","20,000","20,000"
(선)갑오징어,방어진,2미,S/P,4,5.0,"113,000","50,000","83,300"
(선)갑오징어,포항,3미,S/P,1,5.0,"50,000","50,000","50,000"
(선)갑오징어,보령,14미,c/s(상자),3,10.0,"35,000","35,000","35,000"
(선)갑오징어,안흥,14미,S/P,3,15.0,"37,800","37,800","37,800"
(선)갑오징어,군산,8미,S/P,40,10.0,"48,000","29,600","37,200"
(선)갑오징어,부산(기장),1미,미(마리),194,1.0,"12,000","2,500","7,100"
(선)갑오징어,강구,6미,S/P,5,10.0,"30,000","30,000","30,000"
(선)갑오징어,안흥,1미,미(마리),"1,727",1.0,"9,000",500,"1,600"
(선)갑오징어,제주도,1미,S/P,134,1.0,"5,000","1,000","2,700"
(선)갑오징어,태안,6미,c/s(상자),13,10.0,"30,000","30,000","30,000"
(선)갑오징어,안흥,14미,c/s(상자),36,10.0,"30,800","23,800","25,400"
(선)갑오징어,보령,중,S/P,268,1.0,"8,000","4,000","5,800"
(선)갑오징어,축산,2미,S/P,2,15.0,"60,000","60,000","60,000"
(선)갑오징어,태안,12미,S/P,4,10.0,"36,000","36,000","36,000"
(선)갑오징어,축산,7미,S/P,1,5.0,"20,000","20,000","20,000"
(선)갑오징어,방어진,6미,S/P,2,10.0,"70,000","70,000","70,000"
(선)갑오징어,부산(기장),1미,S/P,328,1.0,"11,000","3,000","6,400"
(선)갑오징어,축산,6미,S/P,2,11.0,"50,000","50,000","50,000"
(선)갑오징어,축산,10미,S/P,1,15.0,"30,000","30,000","30,000"
(선)갑오징어,안흥,8미,c/s(상자),22,10.0,"61,600","52,000","54,300"
(선)갑오징어,포항,2미,S/P,18,5.0,"63,000","40,000","46,100"
(선)갑오징어,안흥,20/30미,S/P,3,10.0,"19,000","19,000","19,000"
(선)갑오징어,목포,6미,S/P,26,10.0,"30,000","19,800","21,400"
(선)갑오징어,포항,6미,S/P,2,5.0,"90,000","50,000","70,000"
(선)갑오징어,보령,10미,S/P,16,5.0,"50,000","50,000","50,000"
(선)갑오징어,안흥,12미,S/P,4,15.0,"55,200","55,200","55,200"
(선)갑오징어,영덕,4미,S/P,7,10.0,"60,000","60,000","60,000"
(선)갑오징어,목포,대,S/P,34,10.0,"131,000","121,000","127,200"
(선)갑오징어,축산,소,S/P,2,10.0,"70,000","70,000","70,000"
(선)갑오징어,포항,1미,S/P,9,5.0,"63,000","45,000","50,100"
(선)갑오징어,통영,1미,kg,135,1.0,"8,000","1,000","4,000"
(선)갑오징어,강구,1미,S/P,6,5.0,"50,000","50,000","50,000"
(선)갑오징어,태안,1미,kg,"1,189.8",1.0,"9,000",100,"1,800"
(선)갑오징어,태안,8미,S/P,59,10.0,"36,000","20,000","25,500"
(선)갑오징어,안흥,바라,S/P,164,10.0,"25,000","18,000","20,800"
(선)갑오징어,보령,12미,c/s(상자),10,10.0,"38,400","36,000","37,900"
(선)갑오징어,통영,1미,S/P,106,1.0,"4,500",200,"2,000"
(선)갑오징어,축산,9미,S/P,1,10.0,"35,000","35,000","35,000"
(선)갑오징어,영덕,5미,S/P,1,10.0,"60,000","60,000","60,000"
(선)갑오징어,인천,중,미(마리),"1,095",1.0,"5,700",700,"2,900"
(선)갑오징어,축산,3미,S/P,24,15.0,"65,000","60,000","64,200"
(선)갑오징어,축산,5미,S/P,4,10.0,"55,000","50,000","51,300"
(선)갑오징어,목포,60미,c/s(상자),8,15.0,"135,000","135,000","135,000"
(선)갑오징어,흑산도,대,c/s(상자),2,10.0,"103,000","103,000","103,000"
(선)갑오징어,포항,8미,S/P,2,10.0,"30,000","30,000","30,000"
(선)갑오징어,대천,12미,S/P,13,10.0,"54,000","54,000","54,000"
(선)갑오징어,축산,6미,S/P,8,10.0,"50,000","30,000","41,300"
