일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,19.719.719.719.719.719.719.719.719.719.719.619.519.519.519.519.519.519.519.619.519.519.519.319.3,19.7,19.6,19.3
02,19.319.319.419.419.419.419.419.419.319.219.219.119.219.219.319.319.319.319.319.219.219.319.319.3,19.4,19.3,19.1
03,19.319.319.319.319.419.319.319.319.319.319.219.219.219.219.319.419.419.419.419.419.419.419.419.3,19.4,19.3,19.2
04,19.319.319.319.419.419.519.519.519.419.419.419.319.319.319.319.419.419.419.519.419.419.419.319.1,19.5,19.4,19.1
05,19.119.119.119.119.219.119.119.119.119.119.019.018.818.818.918.919.018.918.919.019.018.918.818.7,19.2,19.0,18.7
06,18.618.418.418.418.418.418.418.418.418.418.418.318.218.118.318.318.318.318.318.318.318.118.018.0,18.6,18.3,18.0
07,17.918.018.118.218.218.218.118.218.117.917.917.817.817.817.917.918.017.918.018.118.018.018.018.0,18.2,18.0,17.8
08,18.017.917.917.917.917.917.917.917.917.817.817.817.817.717.717.817.817.817.817.817.817.817.817.9,18.0,17.8,17.7
09,17.817.817.817.817.817.717.717.717.717.717.717.617.617.617.617.717.717.717.717.717.717.617.717.7,17.8,17.7,17.6
10,17.717.617.617.717.717.717.717.717.617.617.617.617.617.617.617.617.617.617.717.617.617.617.617.5,17.7,17.6,17.5
11,17.617.617.617.617.617.617.617.617.617.617.617.517.517.617.517.617.617.617.617.617.617.517.517.5,17.6,17.6,17.5
12,17.517.517.617.517.517.517.517.517.517.517.517.517.517.517.517.517.617.517.617.617.617.517.517.5,17.7,17.5,17.5
13,17.617.517.517.617.617.617.617.617.417.417.317.417.417.417.417.417.417.417.517.517.517.517.417.4,17.6,17.5,17.3
14,17.417.417.417.417.517.517.517.517.517.417.217.217.317.317.317.317.317.317.417.417.417.417.317.3,17.5,17.4,17.2
15,17.317.317.317.317.417.417.417.417.217.217.117.217.217.217.217.217.317.217.317.317.317.217.217.2,17.4,17.3,17.1
16,17.217.217.317.317.317.217.217.217.217.217.117.117.117.217.317.317.317.317.317.317.317.317.317.3,17.3,17.2,17.1
17,17.317.317.317.417.417.317.317.317.317.217.116.916.916.816.917.016.917.016.816.816.816.816.716.3,17.4,17.0,16.3
18,16.216.216.116.216.216.116.016.116.015.615.315.215.315.615.615.515.615.515.615.615.515.515.515.3,16.2,15.7,15.2
19,15.215.315.315.415.415.515.515.515.315.315.214.914.814.915.115.115.115.115.215.215.215.215.115.1,15.5,15.2,14.8
20,14.914.915.015.015.015.115.115.115.115.015.014.914.814.814.814.914.914.915.015.015.015.015.015.0,15.1,15.0,14.8
21,15.014.914.814.814.914.915.014.914.915.014.914.814.914.814.814.814.914.815.015.015.015.015.015.0,15.0,14.9,14.8
22,14.914.714.614.714.714.814.914.814.814.714.614.514.414.514.514.614.714.614.714.714.614.614.714.6,14.9,14.7,14.4
23,14.414.414.414.414.514.514.514.514.514.414.414.314.314.314.414.414.414.414.414.514.514.414.414.4,14.5,14.4,14.3
24,14.414.314.314.414.414.414.414.414.514.514.414.314.214.314.314.314.414.314.514.514.514.514.514.4,14.5,14.4,14.2
25,14.414.414.414.414.514.514.414.514.414.514.514.414.414.314.414.414.314.414.414.414.414.414.514.5,14.5,14.4,14.3
26,14.414.414.414.414.314.314.214.314.114.014.014.014.014.014.114.014.014.013.813.913.913.913.913.8,14.4,14.1,13.8
27,13.913.913.813.813.513.313.213.312.712.612.612.913.213.213.213.012.613.011.911.811.911.911.711.5,13.9,12.8,11.5
28,12.012.212.312.111.711.311.511.311.211.211.111.011.911.911.911.911.811.911.010.810.710.910.810.6,12.3,11.4,10.6
29,10.911.411.311.311.310.910.910.910.911.211.311.311.511.711.811.711.711.711.311.211.010.811.211.6,11.8,11.3,10.7
30,11.611.711.711.611.411.211.211.211.011.111.511.611.611.611.511.511.511.511.611.411.411.111.211.3,11.7,11.4,11.0
TOTAL,16.416.416.416.416.416.316.316.316.316.216.216.116.216.216.216.216.216.216.216.216.216.116.116.1,16.5,16.2,15.9
