일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.90.81.21.41.81.31.61.31.92.92.93.13.33.63.33.02.93.03.31.91.51.31.61.3,3.6,2.2,0.8
02,0.90.70.80.91.92.22.02.22.62.32.22.31.61.92.32.51.92.52.12.83.62.11.51.5,3.6,2.0,0.7
03,2.03.02.93.12.73.73.73.73.64.24.54.12.92.63.82.53.02.53.23.63.93.33.53.5,4.5,3.3,2.0
04,2.33.12.22.32.12.22.82.23.63.53.33.72.92.32.72.72.72.72.93.12.11.11.21.1,3.7,2.6,1.1
05,1.00.71.61.71.21.41.51.42.63.13.13.53.33.33.83.93.93.92.33.22.30.91.41.1,3.9,2.3,0.7
06,1.00.92.42.12.31.91.41.90.81.40.91.21.61.92.21.82.11.81.71.82.02.21.91.3,2.4,1.7,0.8
07,1.11.00.70.70.30.80.80.82.32.42.22.02.42.83.03.02.53.02.02.01.61.20.50.4,3.0,1.6,0.3
08,1.00.62.93.03.72.82.02.81.62.01.92.32.63.14.64.64.24.64.23.72.91.92.21.2,4.6,2.7,0.6
09,1.91.31.71.42.02.11.82.11.91.92.72.52.53.13.93.63.63.64.13.83.32.81.91.4,4.1,2.5,1.3
10,2.01.72.11.61.22.72.72.72.92.52.22.92.93.74.94.63.94.63.42.83.43.01.20.3,4.9,2.8,0.3
11,1.11.31.91.71.01.31.51.32.93.33.12.53.34.33.65.04.95.02.92.51.92.52.82.3,5.1,2.7,1.0
12,1.81.21.03.63.42.62.82.62.42.43.02.92.13.93.43.53.23.52.52.42.92.32.02.2,3.9,2.6,1.0
13,2.01.92.01.91.71.92.11.92.32.32.83.03.23.13.43.73.13.73.32.52.21.61.01.2,3.7,2.4,1.0
14,1.41.51.31.41.71.21.31.21.61.21.21.41.41.61.41.31.11.33.62.82.34.84.43.3,4.8,1.9,1.1
15,2.82.22.31.52.92.21.82.23.02.71.42.51.51.72.93.75.93.77.14.93.41.72.31.1,7.1,2.9,1.1
16,2.35.25.55.55.45.35.25.35.54.64.03.32.93.02.51.82.11.82.01.81.71.41.21.6,5.5,3.4,1.2
17,1.81.91.31.01.31.52.11.52.52.91.22.74.25.04.95.86.75.86.86.03.12.30.51.8,6.8,3.2,0.5
18,1.71.81.81.91.81.51.21.52.11.22.42.43.43.74.14.94.94.92.71.43.22.53.82.5,4.9,2.6,1.2
19,2.22.41.81.11.82.32.62.33.23.33.33.23.03.44.64.85.24.83.13.02.52.52.32.3,5.2,2.9,1.1
20,2.42.81.31.51.43.52.93.54.24.13.94.25.74.74.64.14.54.13.43.43.53.74.34.7,5.7,3.6,1.3
21,3.82.53.33.16.55.05.75.02.02.91.11.62.33.52.93.16.63.18.28.57.98.68.06.6,8.7,4.9,1.1
22,6.55.85.75.34.84.44.04.44.22.73.02.72.82.41.10.51.90.56.56.86.67.06.36.0,7.0,4.5,0.5
23,6.56.86.06.96.36.66.76.66.56.25.54.13.63.43.53.44.13.44.86.36.25.55.15.4,6.9,5.4,3.4
24,5.65.85.75.05.55.85.75.84.94.43.93.52.92.73.43.03.03.03.73.73.72.62.62.0,5.8,4.1,2.0
25,1.92.23.12.22.81.91.91.92.22.22.12.73.61.54.43.73.63.73.12.92.31.62.01.1,4.4,2.6,1.1
26,1.21.20.91.51.41.31.31.32.01.91.51.51.72.11.91.11.41.12.42.84.75.96.05.3,6.0,2.2,0.9
27,4.03.93.52.93.42.52.52.51.61.61.91.52.64.35.37.17.57.17.86.05.84.94.03.7,8.6,4.1,1.5
28,3.92.32.83.44.14.24.34.24.74.44.44.04.12.52.03.75.53.75.75.95.55.55.14.6,5.9,4.3,2.0
29,5.55.45.75.56.15.75.75.75.65.54.75.14.03.83.43.44.03.44.24.04.04.43.74.3,6.1,4.8,3.4
30,4.44.44.24.54.84.94.74.94.24.04.13.23.22.83.64.04.04.03.22.82.32.22.51.2,4.9,3.6,1.2
TOTAL,2.62.52.62.62.92.92.92.93.03.02.82.92.93.03.43.53.83.53.93.63.43.12.92.5,5.2,3.1,1.2
