어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)겉바지락,태안,중,그물망,1,16.0,"72,200","72,200","72,200"
(활)겉바지락,중국,중,포,93,10.0,"31,000",500,"18,700"
(활)겉바지락,태안,중,그물망,4,10.0,"38,000","37,000","37,500"
(활)겉바지락,태안,중,그물망,1,15.0,"53,000","53,000","53,000"
(선)깐바지락,순천,소,box,17,0.7,"33,000","33,000","33,000"
(선)깐바지락,통영,소,box,1,0.8,"12,000","12,000","12,000"
(선)깐바지락,여수,소,box,444,0.8,"33,000","7,100","21,300"
(선)깐바지락,여수,대,box,3,0.7,"17,100","17,100","17,100"
(선)깐바지락,통영,소,box,1,0.9,"18,300","18,300","18,300"
(선)깐바지락,순천,소,box,159,0.9,"32,000","14,600","19,900"
(선)깐바지락,삼천포,소,box,"1,319",0.7,"33,700","12,000","19,800"
(선)깐바지락,삼천포,소,box,325,0.9,"33,100","8,200","22,700"
(선)깐바지락,삼천포,소,box,38,0.6,"26,100","22,200","24,000"
(선)깐바지락,여수,소,box,87,0.7,"30,600","9,100","21,800"
(선)깐바지락,마산,소,box,39,0.7,"24,500","24,500","24,500"
(선)깐바지락,여수,소,box,233,0.9,"30,800","13,100","17,700"
(선)깐바지락,순천,소,box,94,0.8,"33,500","15,600","24,700"
(선)깐바지락,여수,소,box,26,0.6,"28,800","21,000","23,200"
(선)깐바지락,삼천포,소,box,478,1.0,"34,100","3,200","21,000"
(선)깐바지락,군산,소,box,9,0.8,"31,200","31,200","31,200"
(선)깐바지락,삼천포,소,box,"1,078",0.8,"35,000","13,000","19,800"
(활)물바지락,순천,대,box,11,9.0,"78,000","63,100","68,600"
(활)물바지락,여수,중,box,2,6.0,"23,100","15,000","19,100"
(활)물바지락,여수,대,box,33,8.2,"55,000","33,300","42,700"
(활)물바지락,순천,대,box,6,8.8,"116,700","116,700","116,700"
(활)물바지락,순천,중,box,1,5.0,"21,000","21,000","21,000"
(활)물바지락,삼천포,대,box,1,9.6,"35,500","35,500","35,500"
(활)물바지락,여수,대,box,38,8.8,"78,000","32,300","45,500"
(활)물바지락,순천,대,box,76,10.0,"122,000","30,000","71,200"
(활)물바지락,여수,대,box,14,9.0,"83,500","55,000","59,300"
(활)물바지락,여수,대,box,5,8.0,"38,700","18,000","30,800"
(활)물바지락,삼천포,대,box,9,9.8,"30,200","30,000","30,100"
(활)물바지락,여수,대,box,761,10.0,"123,000","28,200","46,700"
(활)물바지락,여수,중,box,1,3.8,"10,200","10,200","10,200"
(활)물바지락,삼천포,대,box,43,10.0,"105,000","32,200","51,500"
(활)물바지락,여수,중,box,1,1.0,"55,300","55,300","55,300"
(활)물바지락,삼천포,중,box,1,5.0,"22,000","22,000","22,000"
(활)물바지락,여수,대,box,58,8.4,"61,200","28,000","47,500"
(활)물바지락,여수,중,box,10,5.0,"35,000","14,100","21,000"
(활)물바지락,여수,대,box,92,8.6,"73,300","30,300","41,500"
(활)물바지락,여수,대,box,7,9.4,"31,500","31,000","31,400"
(활)물바지락,삼천포,대,box,1,5.2,"32,000","32,000","32,000"
(활)물바지락,여수,대,box,6,5.0,"41,000","14,000","25,300"
(활)물바지락,여수,중,box,2,4.0,"45,000","28,100","36,600"
(활)물바지락,삼천포,대,box,3,5.0,"38,000","28,000","32,700"
(활)물바지락,군산,대,box,3,9.2,"95,000","92,200","93,100"
(활)물바지락,삼천포,대,box,4,9.4,"47,200","47,200","47,200"
(활)봉바지락,태안,중,box,10,2.8,"14,100","14,100","14,100"
(활)봉바지락,태안,소,box,3,2.6,"21,200","21,200","21,200"
(활)봉바지락,태안,중,box,12,2.6,"13,200","12,200","12,800"
(활)봉바지락,여수,대,box,46,10.0,"30,000","24,600","26,400"
(활)봉바지락,태안,중,box,182,2.9,"25,000","9,200","13,000"
(활)칼바지락,중국,중,box,15,4.5,"9,200","9,200","9,200"
(활)칼바지락,중국,중,box,15,3.5,"7,500","7,100","7,200"
(활)칼바지락,중국,중,box,"1,246",4.0,"16,000","5,000","8,700"
(활)칼바지락,중국,중,box,"1,372",5.0,"18,500","8,000","12,000"
(활)칼바지락,태안,중,box,30,5.0,"13,000","11,500","11,800"
(활)토바지락,태안,중,box,10,2.0,"4,600","4,600","4,600"
(활)토바지락,중국,중,box,536,2.2,"12,300","3,000","5,200"
(활)토바지락,태안,중,box,13,2.2,"4,000","2,200","2,300"
(활)토바지락,중국,중,box,27,2.0,"4,500","2,500","3,500"
(활)토바지락,중국,소,box,20,2.2,"7,300","6,200","6,600"
