어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)겉바지락,중국,중,포,78,10.0,"40,000","20,100","26,900"
(선)깐바지락,중국,소,box,21,0.4,"12,100","12,100","12,100"
(선)깐바지락,삼천포,소,box,96,0.9,"38,000","20,000","27,200"
(선)깐바지락,여수,소,box,53,0.6,"33,000","13,000","16,900"
(선)깐바지락,중국,소,box,606,0.8,"26,000","6,700","14,600"
(선)깐바지락,삼천포,소,box,"1,026",0.8,"38,000","11,000","23,800"
(선)깐바지락,삼천포,소,box,4,1.1,"22,300","22,300","22,300"
(선)깐바지락,여수,소,box,105,0.7,"31,200","16,700","22,900"
(선)깐바지락,여수,소,box,1,1.1,"16,600","16,600","16,600"
(선)깐바지락,중국,소,box,110,0.6,"23,000","8,800","13,800"
(선)깐바지락,삼천포,소,box,11,1.0,"22,100","16,500","17,500"
(선)깐바지락,여수,소,box,154,0.8,"32,000","7,700","19,300"
(선)깐바지락,중국,소,box,75,0.9,"23,800","12,000","15,900"
(선)깐바지락,여수,소,box,73,0.9,"27,500","18,500","23,900"
(선)깐바지락,여수,소,box,7,1.0,"33,000","29,500","32,500"
(선)깐바지락,삼천포,소,box,588,0.7,"40,200","13,200","22,700"
(선)깐바지락,삼천포,소,box,56,0.6,"23,200","12,300","16,600"
(선)깐바지락,여수,소,box,6,0.5,"25,000","25,000","25,000"
(선)깐바지락,중국,소,box,"1,739",0.7,"34,200","8,300","14,600"
(활)물바지락,여수,대,box,14,8.2,"105,000","88,000","94,200"
(활)물바지락,여수,대,box,20,9.0,"75,500","65,300","70,500"
(활)물바지락,여수,2봉,box,15,8.6,"63,000","33,100","57,400"
(활)물바지락,여수,대,box,4,8.6,"45,500","45,000","45,300"
(활)물바지락,삼천포,2봉,box,57,10.0,"81,000","50,000","64,400"
(활)물바지락,삼천포,2봉,box,6,8.6,"70,000","68,000","69,700"
(활)물바지락,여수,1봉,box,1,4.2,"26,500","26,500","26,500"
(활)물바지락,순천,2봉,box,13,10.0,"100,000","81,000","93,800"
(활)물바지락,여수,대,box,10,8.4,"53,000","42,100","44,100"
(활)물바지락,여수,2봉,box,9,9.0,"72,000","70,300","71,600"
(활)물바지락,삼천포,1봉,box,7,5.0,"42,600","25,500","31,700"
(활)물바지락,삼천포,대,box,5,8.8,"60,000","55,000","58,000"
(활)물바지락,여수,대,box,161,10.0,"105,300","35,300","72,000"
(활)물바지락,여수,2봉,box,9,8.2,"95,000","90,000","91,100"
(활)물바지락,여수,2봉,box,16,8.4,"88,000","33,300","58,700"
(활)물바지락,여수,1봉,box,4,5.0,"28,000","20,200","24,600"
(활)물바지락,삼천포,대,box,10,10.0,"70,000","60,000","64,000"
(활)물바지락,삼천포,2봉,box,1,7.0,"50,000","50,000","50,000"
(활)물바지락,삼천포,중,box,1,5.0,"32,000","32,000","32,000"
(활)물바지락,여수,2봉,box,283,10.0,"93,300","25,100","58,800"
(활)물바지락,여수,1봉,box,24,10.0,"168,000","51,000","85,000"
(활)물바지락,여수,대,box,1,4.3,"25,500","25,500","25,500"
(활)물바지락,여수,대,box,2,5.0,"35,500","23,000","29,300"
(활)봉바지락,인천,20봉,box,10,10.0,"14,200","13,000","13,900"
(활)봉바지락,태안,중,box,80,2.6,"16,500","5,000","9,400"
(활)칼바지락,중국,중,box,"1,263",5.0,"11,600","6,000","9,100"
(활)칼바지락,태안,중,box,20,5.0,"11,200","8,500","10,100"
(활)칼바지락,중국,대,box,55,10.0,"15,600","8,200","12,300"
(활)칼바지락,중국,중,box,"1,377",4.5,"18,000","6,200","9,300"
(활)칼바지락,중국,중,box,"1,174",4.0,"8,600","3,500","6,000"
(활)칼바지락,중국,중,box,29,3.5,"5,100","4,000","4,700"
(활)토바지락,중국,중,box,409,2.2,"8,200","3,100","4,300"
(활)토바지락,태안,중,box,140,2.2,"6,500","2,500","4,300"
(활)토바지락,중국,중,box,30,2.0,"7,000","3,600","4,900"
