일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,1.62.31.90.51.62.52.12.52.13.53.03.44.25.86.47.97.57.96.96.57.27.37.07.8,8.1,4.5,0.5
02,9.06.35.35.35.24.33.94.35.14.34.63.54.14.64.55.24.85.25.65.75.35.35.96.3,9.0,5.2,3.5
03,5.45.64.93.11.41.21.11.22.42.50.91.45.15.44.64.64.54.64.13.73.63.83.03.2,5.6,3.4,0.6
04,3.23.01.80.80.90.60.20.61.52.52.72.51.71.41.52.73.32.71.71.31.11.11.30.3,3.3,1.7,0.2
05,0.10.51.01.62.21.71.71.71.61.92.62.51.62.12.52.72.12.71.91.01.71.41.10.4,2.7,1.7,0.1
06,0.80.60.30.60.70.60.90.63.33.52.71.91.52.22.62.72.42.73.32.51.20.20.30.2,3.5,1.6,0.2
07,1.01.01.61.70.82.01.42.02.72.91.41.03.24.25.35.24.95.25.05.14.94.43.73.3,5.3,3.1,0.8
08,2.33.43.33.12.72.11.12.10.80.50.10.72.84.05.35.04.95.06.55.15.05.55.22.8,6.5,3.3,0.1
09,0.91.32.70.90.92.12.22.12.22.32.02.93.02.62.02.02.22.02.72.42.11.01.13.1,3.1,2.0,0.9
10,2.93.03.63.93.42.62.22.62.41.81.22.63.85.55.66.46.96.46.04.84.44.14.44.7,6.9,3.9,1.2
11,3.21.61.61.51.22.82.72.82.41.81.52.92.92.01.62.01.72.02.60.80.91.40.70.3,3.4,1.9,0.3
12,0.11.60.81.10.91.21.41.22.62.72.31.14.11.61.42.72.92.72.01.02.31.33.42.0,4.1,1.9,0.1
13,0.80.81.51.30.51.71.11.70.31.02.02.43.44.45.16.27.86.27.67.46.66.76.05.6,7.9,3.7,0.3
14,5.35.24.84.95.55.55.85.55.75.44.55.46.06.06.77.98.77.96.65.46.87.87.05.9,8.7,6.1,4.5
15,4.81.60.20.11.42.41.42.41.61.61.41.51.02.82.83.63.53.62.42.52.62.51.60.5,4.8,2.0,0.1
16,1.22.92.01.61.31.10.71.10.91.01.81.52.23.53.74.64.84.62.92.72.93.02.31.5,4.8,2.3,0.5
17,0.90.71.10.62.31.80.81.82.12.82.61.71.52.41.72.32.52.31.40.70.50.40.10.5,2.8,1.5,0.1
18,0.50.50.21.10.80.50.60.50.01.21.00.40.30.81.00.91.10.90.81.40.80.20.51.7,1.7,0.7,0.0
19,1.31.93.62.91.81.21.71.210.010.210.710.410.09.19.49.810.49.87.36.15.44.94.03.8,10.7,6.2,1.2
20,3.52.30.80.91.21.61.61.61.60.63.45.67.48.39.39.29.09.27.86.76.26.57.57.6,9.3,4.9,0.6
21,7.38.36.46.17.07.46.37.46.04.53.53.43.64.04.95.45.75.45.44.74.14.44.01.6,8.3,5.2,1.6
22,1.31.12.41.30.80.51.10.51.82.01.91.62.52.32.73.73.23.72.62.31.92.32.83.3,3.7,2.1,0.5
23,2.93.12.41.42.82.62.22.61.31.20.60.61.51.92.03.04.73.05.64.74.43.93.42.5,5.6,2.8,0.6
24,2.52.93.32.30.80.81.70.84.82.22.54.14.46.09.19.28.69.28.28.29.08.48.37.3,9.2,5.3,0.8
25,5.96.65.34.75.55.36.55.36.16.35.95.15.98.49.710.410.010.48.17.56.46.05.55.3,10.4,6.7,4.7
26,4.45.15.13.93.73.52.83.52.22.00.90.61.32.93.44.95.54.95.25.45.04.55.44.2,5.5,3.7,0.6
27,1.10.50.70.90.91.11.11.10.90.91.41.61.92.93.43.94.13.94.12.72.00.70.61.0,4.3,1.8,0.5
28,1.41.51.71.11.01.01.11.01.51.62.02.12.51.62.73.52.93.51.10.20.70.31.21.1,3.5,1.5,0.2
TOTAL,2.72.72.52.12.12.22.02.22.72.72.52.63.33.94.34.95.04.94.53.93.73.53.53.1,5.8,3.2,0.9
