일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.91.41.82.11.81.31.71.31.51.40.81.80.93.63.94.54.94.54.74.95.65.23.53.9,5.6,2.9,0.8
02,5.67.48.27.15.85.34.65.32.22.02.14.03.64.43.43.64.53.64.74.73.73.03.02.0,8.2,4.3,2.0
03,1.72.42.64.03.53.02.53.02.12.02.92.41.21.01.43.33.83.34.74.95.05.84.53.2,5.8,3.1,1.0
04,2.11.12.53.23.03.02.43.02.12.42.51.51.10.71.11.21.51.21.10.20.10.31.41.1,3.2,1.6,0.1
05,0.41.01.11.11.41.51.41.52.02.21.92.01.51.82.11.40.91.40.20.70.21.21.31.4,2.2,1.3,0.2
06,1.20.91.61.31.21.31.21.31.51.52.11.91.73.02.52.82.42.83.13.63.23.74.37.4,7.4,2.4,0.9
07,11.711.010.410.011.110.510.710.59.88.59.19.87.95.65.67.06.17.04.44.13.51.20.20.1,11.7,7.3,0.1
08,0.71.31.40.91.12.02.22.01.22.03.13.13.12.82.31.61.71.61.81.22.02.62.22.0,3.1,1.9,0.7
09,1.41.01.02.31.51.71.21.70.70.40.93.64.66.26.57.46.77.46.16.27.06.04.85.2,7.4,3.8,0.4
10,4.11.52.53.44.02.12.02.11.31.72.32.51.91.52.82.01.02.01.40.40.70.31.20.7,4.1,1.8,0.3
11,0.60.40.20.20.51.10.61.11.01.31.71.41.61.51.62.62.22.61.00.70.20.41.81.5,2.6,1.1,0.2
12,0.90.91.31.11.21.21.51.21.92.22.52.41.91.81.90.91.40.91.22.22.20.80.31.2,2.5,1.4,0.3
13,2.42.82.53.02.42.33.42.33.13.44.33.93.03.33.62.62.62.62.21.41.30.91.12.3,4.3,2.6,0.9
14,2.41.91.62.22.83.83.13.84.65.94.25.04.23.95.85.96.95.95.56.66.64.63.03.9,6.9,4.3,1.6
15,5.26.47.78.49.47.89.87.87.58.97.87.57.28.28.08.26.68.28.16.56.47.16.67.0,9.8,7.6,5.2
16,6.67.68.07.96.86.96.76.96.86.55.55.35.25.55.85.55.35.55.14.95.14.84.75.1,8.0,6.0,4.7
17,5.65.14.53.83.74.13.04.13.33.43.32.52.21.61.30.90.80.91.10.40.51.11.11.5,5.6,2.5,0.4
18,1.72.22.02.01.61.21.31.20.91.11.31.61.80.92.02.92.92.92.92.41.92.42.51.3,2.9,1.9,0.9
19,1.20.51.11.52.12.12.22.12.42.22.03.13.32.73.32.93.02.93.23.73.73.93.82.9,3.9,2.6,0.5
20,3.95.79.410.510.19.49.89.48.47.48.47.77.77.26.35.96.15.96.05.75.85.04.32.9,10.5,7.1,2.9
21,2.43.33.54.13.63.53.13.53.83.23.13.33.01.90.71.42.31.42.43.33.82.82.92.8,4.3,3.0,0.7
22,3.83.53.53.22.73.53.03.53.42.73.83.63.32.92.82.62.62.61.82.52.01.41.11.7,4.3,2.8,1.1
23,1.81.10.70.60.71.92.11.91.90.60.40.71.13.35.97.26.87.27.27.46.97.07.78.0,8.0,3.7,0.4
24,7.88.39.19.210.310.49.810.411.112.611.510.411.010.29.79.910.29.99.99.410.89.911.310.8,12.6,10.2,7.8
25,9.78.27.67.15.84.44.94.42.83.22.71.82.23.63.12.72.72.72.12.31.92.42.12.0,9.7,3.8,1.8
26,1.72.93.62.83.43.02.43.02.42.84.24.03.33.02.93.93.13.91.42.52.22.82.14.1,4.2,2.9,1.4
27,4.14.24.34.76.05.45.95.46.18.08.79.39.08.87.07.06.87.07.57.68.08.78.38.2,9.3,7.0,4.1
28,8.07.66.76.16.56.15.86.13.03.33.02.22.21.21.51.62.41.61.81.40.91.01.40.6,8.0,3.4,0.6
29,1.51.10.91.31.81.92.81.92.73.43.82.62.72.43.54.44.54.43.24.36.65.67.07.6,7.6,3.5,0.9
30,6.75.54.93.12.13.73.83.72.92.43.23.53.12.62.52.72.62.71.91.31.51.71.00.9,6.7,2.9,0.9
31,1.92.82.82.42.22.22.72.21.52.13.54.04.25.15.35.15.45.14.13.22.12.52.52.7,5.4,3.2,1.5
TOTAL,3.53.63.83.93.93.83.83.83.43.63.83.83.63.63.73.93.93.93.63.63.63.43.33.4,6.3,3.7,1.5
