일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,18.718.718.718.718.718.718.718.718.718.818.718.718.618.618.718.718.818.718.818.818.818.818.818.8,18.8,18.7,18.6
02,18.718.818.818.818.818.818.818.818.818.818.818.918.918.918.918.918.918.918.918.919.019.019.019.0,19.0,18.9,18.7
03,19.018.918.918.918.918.918.918.918.919.019.018.919.019.018.919.019.019.019.119.019.019.119.119.1,19.1,19.0,18.9
04,19.119.119.119.119.119.119.119.119.119.119.119.219.219.219.219.219.119.219.119.219.119.119.219.1,19.2,19.1,19.1
05,19.119.219.219.219.219.219.219.219.119.219.219.219.219.219.219.219.119.219.119.119.119.119.119.1,19.2,19.2,19.1
06,19.119.119.119.019.019.019.019.019.018.919.019.019.019.019.019.019.019.018.918.918.918.818.918.8,19.1,19.0,18.8
07,18.818.718.518.318.218.117.918.118.018.318.418.418.218.017.917.817.717.817.718.118.318.318.318.2,18.8,18.2,17.6
08,18.118.118.118.118.018.017.918.017.918.017.917.917.817.817.817.817.817.817.817.817.817.817.917.9,18.1,17.9,17.8
09,17.917.817.817.817.717.717.717.717.717.717.817.917.917.917.817.817.817.817.817.717.717.717.717.8,17.9,17.8,17.6
10,17.817.717.717.717.617.417.117.417.017.217.417.417.317.117.117.217.017.216.716.516.416.516.916.9,17.8,17.2,16.4
11,16.816.616.516.616.616.516.416.516.216.016.016.216.216.116.116.116.116.116.016.015.715.615.615.8,16.8,16.2,15.6
12,15.815.815.815.815.815.715.515.715.315.215.415.615.515.515.515.515.515.515.315.215.014.814.715.0,15.8,15.4,14.7
13,15.315.315.015.015.015.114.915.114.714.714.514.714.814.614.514.514.514.514.614.514.514.414.314.3,15.3,14.7,14.3
14,14.414.414.414.414.414.514.414.514.414.314.214.214.214.214.314.314.314.314.314.314.314.314.214.2,14.5,14.3,14.2
15,14.214.214.214.214.214.214.214.214.314.314.214.114.114.114.214.214.214.214.314.314.214.214.314.1,14.3,14.2,14.1
16,14.214.114.114.214.214.214.214.214.214.114.014.014.014.114.114.114.114.114.014.114.014.013.913.7,14.2,14.1,13.7
17,13.813.813.913.913.813.713.713.713.713.513.413.513.513.613.613.613.513.613.413.513.513.413.112.9,13.9,13.6,12.9
18,12.812.612.412.512.512.512.612.512.512.312.111.911.711.511.912.212.312.212.312.412.412.412.412.1,12.8,12.3,11.5
19,11.911.911.912.112.312.212.212.212.312.212.111.911.912.012.012.212.312.212.312.412.312.312.312.1,12.4,12.1,11.9
20,12.112.112.012.012.112.212.212.212.212.212.012.012.112.112.112.212.312.212.212.212.312.412.312.3,12.4,12.2,12.0
21,12.312.212.212.112.112.112.212.112.212.212.212.212.212.212.212.112.212.112.312.412.312.412.412.3,12.4,12.2,12.1
22,12.412.412.412.412.312.312.412.312.412.512.412.412.412.412.412.412.412.412.412.412.512.512.512.5,12.5,12.4,12.3
23,12.412.512.512.512.512.512.512.512.512.512.512.412.412.512.512.612.612.612.712.612.512.512.412.5,12.7,12.5,12.4
24,12.512.412.512.512.412.312.212.311.911.812.012.011.911.911.912.012.012.011.911.911.711.611.711.5,12.5,12.0,11.5
25,11.611.511.511.611.611.611.611.611.411.211.110.911.111.211.211.211.211.211.211.211.211.111.110.9,11.6,11.3,10.9
26,11.011.111.111.111.111.111.111.111.111.110.910.610.710.910.910.911.010.910.810.910.910.910.810.7,11.1,10.9,10.6
27,10.610.710.910.910.910.810.810.810.610.610.610.710.710.710.810.710.810.710.810.810.710.510.610.7,10.9,10.7,10.5
28,10.710.710.710.710.610.710.710.710.310.410.310.310.410.410.410.510.510.510.510.610.610.510.310.3,10.7,10.5,10.3
29,10.410.510.510.610.610.610.610.610.510.510.410.310.310.410.410.510.510.510.510.510.510.510.410.3,10.6,10.5,10.3
30,10.210.09.910.010.210.110.110.110.010.110.110.09.79.79.99.99.99.99.89.99.99.99.99.8,10.2,10.0,9.7
TOTAL,14.714.714.714.714.714.714.614.714.614.514.514.514.514.514.514.514.514.514.514.514.514.514.514.4,14.8,14.6,14.3
