일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,2.92.92.92.93.03.03.03.03.03.03.03.03.03.03.03.13.13.13.33.33.33.33.13.1,3.3,3.1,2.9
02,3.13.13.13.13.13.13.23.13.23.13.13.23.23.13.13.13.33.13.23.23.23.23.13.2,3.3,3.2,3.1
03,3.33.33.23.23.43.43.43.43.33.33.23.23.23.13.23.13.23.13.33.43.43.43.43.3,3.4,3.3,3.1
04,3.33.33.23.23.23.33.43.33.33.33.33.23.23.23.33.33.33.33.43.43.43.43.53.3,3.5,3.3,3.2
05,3.43.43.43.43.43.53.53.53.53.43.43.33.33.33.43.43.43.43.53.53.43.63.53.6,3.6,3.4,3.3
06,3.53.53.53.53.63.63.63.63.63.53.63.53.43.43.43.53.53.53.63.63.63.63.73.7,3.7,3.6,3.4
07,3.63.63.63.63.73.73.73.73.73.73.63.73.63.63.63.63.73.63.73.83.83.83.93.8,3.9,3.7,3.6
08,3.93.83.83.83.83.83.93.83.93.93.83.83.83.73.73.73.73.73.83.83.93.83.83.9,3.9,3.8,3.7
09,4.03.93.93.83.93.93.93.93.93.93.93.93.93.83.83.83.93.84.04.04.04.03.94.0,4.0,3.9,3.8
10,4.04.04.04.04.04.04.14.04.14.04.14.14.14.14.24.04.04.04.24.24.34.24.24.3,4.3,4.1,4.0
11,4.34.34.34.24.24.24.34.24.44.44.34.44.44.44.44.34.34.34.34.44.44.44.54.5,4.5,4.3,4.2
12,4.54.54.54.44.34.34.34.34.44.54.54.44.54.64.54.44.44.44.34.44.44.54.64.5,4.6,4.4,4.3
13,4.64.64.64.54.44.44.44.44.44.44.64.44.54.54.74.64.54.64.64.64.64.84.74.5,4.8,4.5,4.4
14,4.64.64.64.84.64.64.64.64.64.74.84.64.54.64.74.84.84.84.74.74.64.74.84.8,4.8,4.7,4.5
15,4.74.74.84.95.14.74.74.74.54.54.64.84.74.64.74.84.84.84.84.74.64.64.84.8,5.1,4.7,4.5
16,4.84.74.84.84.95.14.95.14.74.74.74.74.74.74.84.84.84.84.84.84.84.84.84.8,5.1,4.8,4.7
17,4.85.04.94.84.94.95.04.94.94.74.84.84.94.95.05.05.05.04.95.05.25.04.94.8,5.3,4.9,4.7
18,4.95.05.25.04.95.05.05.05.35.04.94.94.84.84.84.84.94.84.95.05.15.35.14.9,5.3,5.0,4.8
19,5.05.05.15.35.15.05.05.05.15.25.04.95.04.94.95.05.05.05.15.05.05.15.35.1,5.3,5.0,4.9
20,5.15.15.05.15.15.35.25.35.05.15.15.04.95.04.94.95.04.95.15.25.25.35.35.1,5.3,5.1,4.9
21,5.04.94.94.84.95.05.15.05.15.15.15.14.84.84.84.84.84.85.05.05.15.15.15.2,5.2,5.0,4.8
22,5.14.84.84.84.84.95.04.94.95.04.94.95.04.84.84.84.94.85.05.05.15.05.15.1,5.1,4.9,4.8
23,5.25.04.84.84.94.95.04.95.05.05.05.05.15.15.05.05.05.05.15.25.25.25.25.3,5.3,5.0,4.8
24,5.35.35.15.05.05.15.15.15.25.15.25.25.35.35.25.25.35.25.35.35.45.45.45.4,5.4,5.2,5.0
25,5.45.25.25.15.15.15.15.15.15.25.25.25.35.35.25.25.35.25.25.25.35.45.45.4,5.4,5.2,5.0
26,5.45.35.25.15.05.05.05.05.15.25.25.15.25.25.25.25.25.25.35.35.35.55.45.5,5.5,5.2,5.0
27,5.55.55.35.35.25.15.15.15.25.25.25.25.25.25.25.25.35.25.35.45.45.45.55.4,5.5,5.3,5.1
28,5.55.55.45.45.35.25.35.25.35.35.35.45.55.45.35.35.45.35.45.35.35.45.45.4,5.5,5.4,5.2
TOTAL,4.44.44.44.44.44.44.44.44.44.44.44.44.44.44.44.44.44.44.54.54.54.54.54.5,4.6,4.4,4.3
