일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,9.89.89.910.010.110.110.110.19.99.89.89.79.79.89.89.99.99.910.110.210.210.110.010.0,10.2,10.0,9.7
02,9.99.910.010.010.110.210.210.210.210.19.99.99.99.910.010.010.110.010.410.610.810.810.810.5,10.8,10.2,9.9
03,10.310.210.310.310.410.510.610.510.610.510.410.310.310.310.310.210.310.210.510.610.810.910.810.6,10.9,10.5,10.2
04,10.410.410.510.510.610.610.710.610.911.010.810.710.610.610.710.610.710.610.710.810.810.810.910.9,11.0,10.7,10.4
05,10.910.810.910.810.910.910.910.910.911.011.010.910.910.910.910.910.910.911.111.111.111.111.111.1,11.1,11.0,10.8
06,11.011.010.910.810.810.810.910.811.011.011.010.910.910.910.710.710.710.710.811.011.010.911.010.9,11.0,10.9,10.7
07,10.810.810.810.610.710.810.910.810.910.910.910.910.910.810.910.710.710.710.910.910.911.010.910.9,11.0,10.8,10.6
08,10.910.810.710.610.610.610.610.610.910.810.910.810.910.910.910.910.810.910.911.011.011.011.010.9,11.0,10.8,10.6
09,10.910.910.910.910.810.810.810.811.011.011.011.011.111.211.111.211.111.211.211.311.311.311.311.3,11.3,11.1,10.8
10,11.311.311.211.211.211.111.111.111.311.311.211.211.211.211.311.311.211.311.211.211.411.411.411.4,11.4,11.3,11.1
11,11.411.411.411.311.311.311.311.311.311.411.511.511.511.511.511.511.511.511.411.411.511.611.511.5,11.6,11.4,11.3
12,11.611.611.611.611.411.411.211.411.211.411.511.511.611.611.711.611.411.611.311.311.411.411.511.6,11.7,11.5,11.2
13,11.611.611.611.611.511.311.311.311.411.411.411.411.411.511.511.511.511.511.411.311.411.511.511.6,11.6,11.5,11.3
14,11.611.611.711.711.611.511.411.511.511.511.511.511.511.511.511.511.611.511.511.511.511.511.511.6,11.7,11.5,11.4
15,11.611.611.711.711.811.711.611.711.511.611.511.511.611.611.611.611.711.611.811.811.811.811.711.7,11.8,11.7,11.5
16,11.611.811.811.811.811.911.911.911.811.711.711.711.711.711.811.811.811.812.012.112.212.112.111.9,12.2,11.9,11.6
17,11.911.912.012.012.012.112.112.112.112.012.012.012.012.012.012.012.012.012.112.212.412.412.512.4,12.5,12.1,11.9
18,12.312.312.312.312.412.412.412.412.412.412.512.412.512.212.212.212.412.212.512.412.512.612.712.6,12.7,12.4,12.2
19,12.612.512.212.312.412.512.612.512.712.712.712.712.512.512.512.512.612.512.712.812.913.013.113.1,13.1,12.6,12.2
20,12.912.912.712.712.812.912.912.913.113.113.113.213.113.012.912.913.012.913.113.113.313.413.413.6,13.6,13.1,12.7
21,13.513.413.313.113.213.213.413.213.513.413.513.613.813.713.813.513.513.513.813.813.813.813.913.9,13.9,13.6,13.1
22,13.913.913.813.513.413.413.413.413.913.813.813.813.913.914.013.813.713.813.814.014.014.014.114.2,14.2,13.8,13.4
23,14.114.014.113.913.713.813.813.814.114.014.014.014.014.014.014.113.914.113.914.114.114.114.114.2,14.2,14.0,13.7
24,14.214.114.114.113.913.813.813.814.014.014.014.014.014.014.014.114.114.113.914.114.114.114.114.1,14.2,14.0,13.8
25,14.214.114.114.114.114.013.914.014.114.114.114.114.014.014.014.014.114.014.014.014.014.014.014.1,14.2,14.0,13.9
26,14.114.114.013.913.913.913.813.913.813.913.914.013.913.913.913.913.913.913.913.913.913.913.913.9,14.1,13.9,13.8
27,14.014.013.913.913.913.913.813.913.713.813.913.913.913.913.913.913.913.913.813.813.813.914.014.0,14.0,13.9,13.7
28,14.114.114.114.013.913.913.913.913.813.813.913.913.914.014.014.114.114.113.913.813.813.813.813.9,14.1,13.9,13.8
29,13.914.114.214.214.113.913.813.913.813.813.813.813.813.913.914.014.014.014.114.114.114.114.114.1,14.2,14.0,13.8
30,14.114.114.114.014.014.013.914.013.913.913.913.913.913.913.914.014.014.014.214.214.114.013.913.9,14.2,14.0,13.9
TOTAL,12.212.212.112.112.112.112.112.112.212.212.212.212.212.212.212.212.212.212.212.312.312.312.312.3,12.5,12.2,12.0
