어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(냉)명태,러시아,4통,PAN(펜),584,21.5,"46,900","45,400","46,300"
(냉)명태,러시아,3통,PAN(펜),190,21.5,"43,000","41,000","41,800"
(냉)명태,러시아,6통,PAN(펜),"1,700",20.0,"40,400","40,400","40,400"
(냉)명태,러시아,9통,PAN(펜),50,20.0,"26,500","26,500","26,500"
(냉)명태,러시아,7통,PAN(펜),400,20.0,"37,800","37,800","37,800"
(냉)명태,러시아,4통,PAN(펜),300,20.0,"38,200","38,200","38,200"
(냉)명태,러시아,8통,PAN(펜),600,20.0,"27,400","22,500","27,000"
(냉)명태포,러시아,중,CT/(BT),440,10.0,"40,000","40,000","40,000"
(냉)명태포,러시아,10/12,CT/(BT),130,10.0,"51,200","46,700","48,500"
(냉)명태포,러시아,중,CT/(BT),670,6.0,"23,000","22,000","22,600"
(냉)명태포,러시아,12/15,CT/(BT),295,10.0,"54,300","49,100","53,800"
