일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
12,14.8,14.8,14.8,14.7,14.6,14.6,14.6,14.6,14.7,14.7,14.8,14.8,14.8,14.9,14.9,14.7,14.7,14.7,14.8,14.8,14.8,14.8,14.8,14.8,14.9,14.8,14.6
13,14.8,14.8,14.8,14.9,14.8,14.8,14.9,14.8,14.9,14.9,14.9,14.9,14.9,15.0,15.0,15.0,15.0,15.0,14.9,14.9,14.9,14.9,14.9,14.9,15.0,14.9,14.8
14,14.9,15.0,15.0,15.0,15.0,14.9,14.9,14.9,14.9,14.9,14.9,15.0,15.0,15.0,15.1,15.1,15.1,15.1,15.0,14.9,14.9,15.0,14.9,15.0,15.1,15.0,14.9
15,15.0,15.1,15.1,15.1,15.1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.9,15.0,14.9,14.9,14.9,14.9,14.9,14.9,15.1,15.0,14.9
16,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.8,14.8,14.8,14.8,14.7,14.7,14.7,14.6,14.7,14.7,14.8,14.8,14.8,14.9,14.8,14.6
17,14.8,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.8,14.8,14.8,14.8,14.8,14.7,14.8,14.6,14.7,14.7,14.7,14.7,14.7,14.8,14.7,14.6
18,14.7,14.7,14.7,14.7,14.7,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.4,14.4,14.5,14.5,14.6,14.7,14.6,14.4
19,14.6,14.6,14.6,14.6,14.6,14.4,14.3,14.4,14.2,14.2,14.3,14.3,14.4,14.4,14.4,14.3,14.2,14.3,14.0,14.0,14.0,14.1,14.1,14.1,14.6,14.3,14.0
20,14.2,14.2,14.2,14.0,13.9,13.7,13.7,13.7,13.7,13.8,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,14.1,14.1,14.1,14.1,14.0,14.0,14.2,13.9,13.6
21,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.9,13.9,13.9,13.9,14.0,14.0,14.1,14.2,14.1,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.1,13.9
22,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.5,14.5,14.5,14.6,14.6,14.6,14.6,14.7,14.7,14.7,14.7,14.7,14.7,14.5,14.4
23,14.6,14.6,14.5,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5
24,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.7,14.7,14.7,14.6,14.6,14.6,14.6,14.6,14.6,14.7,14.7,14.8,14.8,14.6,14.6
25,14.7,14.7,14.7,14.6,14.7,14.7,14.7,14.7,14.6,14.6,14.7,14.8,14.8,14.8,14.8,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.8,14.7,14.6
26,14.7,14.7,14.7,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.7,14.6,14.6
27,14.6,14.6,14.6,14.6,14.5,14.5,14.6,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.5,14.5
28,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,,,,,,,,,,,14.5,14.5,14.4
TOTAL,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.7,14.6,14.5
