일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,15.1,14.9,14.8,14.7,14.7,14.8,14.9,14.8,15.1,15.2,15.2,15.3,15.3,15.2,14.9,14.6,14.5,14.6,14.7,14.7,14.8,14.9,15.0,15.1,15.3,14.9,14.5
02,15.0,14.7,14.3,13.8,13.9,14.3,14.3,14.3,14.4,14.6,14.8,14.8,14.8,14.8,14.7,14.4,14.3,14.4,14.5,14.5,14.6,14.6,14.6,14.6,15.0,14.5,13.8
03,14.6,14.7,14.6,14.6,14.4,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.4,14.2,14.2,14.2,14.3,14.4,14.4,14.4,14.4,14.3,14.7,14.5,14.1
04,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.5,14.4,14.4,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.5,14.3,14.2
05,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2
06,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.0,14.1,14.1,14.1,14.2,14.1,14.0
07,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1
08,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.0,14.0,14.0,14.2,14.1,14.0
09,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.7,13.7,13.7,13.7,13.7,13.7,13.8,13.8,13.8,13.8,13.8,13.8,13.7,13.7,13.7,13.7,14.0,13.8,13.7
10,13.7,13.7,13.7,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.7,13.5,13.5,13.4,13.5,13.6,13.7,13.6,13.7,13.7,13.7,13.6,13.6,13.6,13.8,13.7,13.4
11,13.6,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.8,13.8,13.7,13.7,13.7,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.9,13.9,13.9,13.8,13.6
