일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,8.5,8.9,8.2,7.8,7.8,7.7,7.1,7.7,7.4,7.8,9.6,11.5,13.0,13.0,13.6,14.6,15.1,14.6,13.0,11.6,10.6,9.5,7.7,6.9,15.1,10.1,6.9
02,6.0,4.8,4.0,3.1,2.3,1.9,1.8,1.9,2.3,3.1,4.4,6.1,7.2,8.7,9.5,10.8,11.3,10.8,10.4,9.1,7.9,6.6,5.7,5.2,11.3,6.1,1.8
03,5.0,4.9,5.0,5.1,5.1,4.5,3.9,4.5,4.7,5.8,6.9,7.9,9.2,10.0,10.7,10.9,11.0,10.9,9.8,9.2,8.9,8.6,8.6,8.5,11.0,7.5,3.9
04,7.6,7.6,7.2,7.0,6.4,6.1,6.0,6.1,6.8,7.3,7.7,8.7,10.2,9.6,9.4,10.1,12.4,10.1,12.2,11.8,11.3,10.8,10.2,11.3,12.4,9.0,6.0
05,10.9,10.7,10.4,10.1,9.5,9.0,8.3,9.0,7.0,6.6,7.2,7.9,8.3,8.7,9.1,9.0,8.5,9.0,6.7,5.7,5.1,4.5,3.9,3.4,10.9,7.7,3.4
06,2.8,2.5,2.1,1.8,1.6,1.4,1.3,1.4,2.0,2.8,3.7,4.8,6.3,7.8,8.9,9.9,10.6,9.9,9.8,8.7,7.6,6.8,6.0,5.5,10.7,5.3,1.3
07,5.0,4.8,4.9,5.0,4.9,4.6,4.4,4.6,4.5,4.9,5.5,6.5,8.0,9.0,8.4,8.3,8.5,8.3,8.9,8.2,7.8,7.7,7.5,7.6,9.0,6.6,4.4
08,6.8,6.0,5.9,5.5,5.1,4.9,5.1,4.9,5.3,6.2,7.0,8.2,10.8,10.7,9.4,11.4,11.9,11.4,10.8,9.6,9.4,9.4,10.2,10.1,11.9,8.2,4.8
09,10.0,9.6,9.7,8.8,8.1,7.7,7.0,7.7,6.8,7.6,8.6,9.5,12.9,13.3,12.8,12.3,11.2,12.3,11.5,10.0,9.3,9.0,8.2,8.2,13.3,9.7,6.5
10,7.6,6.8,6.8,6.6,6.6,6.5,6.2,6.5,6.8,7.6,9.7,10.8,12.2,13.5,14.0,13.3,14.2,13.3,12.0,11.2,10.5,9.9,9.5,9.4,14.2,9.6,6.2
11,9.5,9.3,9.1,8.8,8.8,8.6,8.8,8.6,8.9,9.3,11.0,11.4,12.5,13.4,12.9,13.9,13.1,13.9,12.8,12.4,11.8,11.7,11.7,12.7,13.9,10.9,8.5
12,13.1,12.8,12.0,11.2,11.1,12.3,12.3,12.3,12.3,13.1,13.4,14.5,15.6,15.1,14.5,14.4,15.1,14.4,15.7,15.2,15.0,13.7,14.6,15.9,16.0,13.8,11.1
13,15.2,14.8,15.4,15.0,15.1,15.5,15.5,15.5,15.0,15.0,14.6,14.6,14.4,14.5,15.2,14.7,14.8,14.7,14.4,13.6,13.2,13.0,13.1,12.4,15.5,14.5,12.4
14,12.3,12.3,11.8,11.1,10.8,10.8,10.8,10.8,10.9,10.8,10.7,11.1,11.3,11.6,11.5,11.4,11.2,11.4,11.9,12.3,13.5,13.0,12.4,11.5,13.5,11.5,10.7
