일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,25.025.125.024.824.724.724.724.724.524.524.624.724.524.424.424.324.424.324.524.724.824.825.024.9,25.1,24.7,24.3
02,24.824.824.824.824.824.924.924.924.924.824.924.924.825.025.125.225.525.225.625.625.525.325.024.9,25.6,25.1,24.8
03,24.924.925.024.925.125.125.025.125.025.025.025.025.125.425.425.625.725.625.825.725.525.425.425.3,25.8,25.3,24.9
04,25.325.325.225.225.225.225.225.225.225.225.325.325.325.325.625.726.125.726.626.626.526.326.426.1,26.6,25.7,25.2
05,25.825.525.425.425.525.925.925.925.725.825.825.825.625.826.526.426.226.426.927.026.926.826.726.3,27.0,26.1,25.4
06,26.126.226.125.825.825.625.725.626.126.326.226.626.926.927.027.327.127.326.126.627.126.927.026.8,27.3,26.4,25.6
07,26.826.526.225.825.825.725.825.726.226.526.326.226.126.226.527.127.127.125.925.725.726.526.826.6,27.1,26.3,25.7
08,26.726.826.225.725.826.025.826.026.126.126.426.926.926.926.927.026.927.026.325.925.525.626.226.1,27.0,26.3,25.5
09,26.026.025.925.825.825.525.525.525.825.825.926.427.227.527.627.426.927.426.426.025.525.526.326.6,27.6,26.2,25.5
10,26.426.226.125.926.126.025.926.025.825.325.426.226.426.927.226.826.426.826.025.725.525.224.825.4,27.2,26.0,24.8
11,25.525.925.925.825.825.725.625.725.525.725.825.825.826.026.026.125.926.125.525.625.324.924.624.6,26.1,25.6,24.6
12,24.725.625.625.625.525.225.225.225.025.024.924.824.925.125.426.026.626.025.525.025.425.124.724.9,26.6,25.3,24.7
13,24.524.424.925.125.125.124.725.124.124.424.324.624.825.025.426.026.126.025.625.124.324.424.324.2,26.1,24.9,24.1
14,24.024.324.324.824.824.824.724.824.023.924.224.424.624.724.924.925.524.925.625.224.824.124.124.0,25.7,24.6,23.9
15,24.224.024.023.924.124.524.624.524.423.923.824.024.524.524.825.225.325.225.525.124.924.424.124.0,25.6,24.5,23.8
16,23.823.923.924.023.824.024.124.024.024.124.123.923.823.723.823.923.923.923.823.823.823.923.923.8,24.1,23.9,23.7
17,23.523.623.723.823.823.823.923.823.923.923.924.024.023.924.024.124.224.124.124.124.124.124.124.1,24.2,23.9,23.5
18,24.224.324.224.124.124.124.024.124.024.024.124.224.224.224.424.524.524.524.424.624.624.624.624.5,24.6,24.3,24.0
19,24.524.624.624.524.424.324.324.324.324.424.524.524.324.424.824.925.124.925.425.525.425.425.425.2,25.5,24.7,24.2
20,25.125.024.924.724.624.424.324.424.624.724.824.924.924.924.924.824.624.824.324.524.624.624.724.6,25.1,24.7,24.2
21,24.524.524.524.524.424.424.424.424.424.424.524.925.125.325.224.925.024.925.225.425.425.525.525.5,25.5,24.9,24.4
22,25.525.425.425.425.225.125.225.125.125.125.225.625.625.525.425.525.325.525.725.925.825.725.625.8,25.9,25.4,25.1
23,25.725.725.725.625.725.525.625.525.425.325.525.825.926.026.025.925.925.925.825.925.425.225.025.3,26.0,25.6,25.0
24,25.425.625.625.525.225.025.025.025.225.325.325.225.325.425.425.425.425.425.225.225.125.125.125.1,25.6,25.3,25.0
25,25.125.024.824.724.824.925.024.925.025.125.225.425.725.926.126.125.726.125.825.725.624.524.325.1,26.1,25.3,24.3
26,25.325.325.125.025.225.124.925.124.824.524.024.024.424.825.525.325.025.324.524.624.524.524.324.1,25.5,24.8,24.0
27,23.924.324.424.424.324.224.224.223.723.723.823.823.924.024.525.025.025.024.824.524.324.224.124.1,25.0,24.3,23.7
28,24.023.823.723.723.623.523.523.523.223.423.523.623.623.824.024.124.324.123.823.423.223.523.423.1,24.3,23.6,23.1
29,22.922.922.923.023.023.022.923.022.622.622.822.923.023.223.323.423.523.423.423.322.522.622.722.7,23.5,23.0,22.5
30,22.622.722.922.922.822.722.722.722.722.522.522.622.622.622.622.722.722.722.622.522.422.422.522.5,22.9,22.6,22.4
31,22.222.622.722.622.422.522.622.522.422.222.422.222.322.322.422.823.022.823.122.822.622.322.122.1,23.1,22.5,22.1
TOTAL,24.824.924.824.824.724.724.724.724.624.624.724.824.925.025.225.325.325.325.125.124.924.824.824.8,25.6,24.9,24.3
