일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,14.714.614.614.614.614.614.614.614.614.614.714.714.814.915.015.115.015.114.914.914.814.914.914.9,15.1,14.8,14.5
02,14.814.714.714.614.614.614.614.614.614.614.814.714.815.015.115.115.115.115.015.015.014.914.914.8,15.1,14.8,14.6
03,14.814.714.514.414.414.314.414.314.414.414.414.514.614.714.714.614.514.614.414.314.314.414.414.5,14.8,14.5,14.3
04,14.514.414.314.314.214.114.114.114.114.114.214.314.414.414.414.314.314.314.114.114.114.014.014.0,14.5,14.2,14.0
05,14.214.114.114.114.013.913.813.913.913.914.014.014.114.114.214.114.014.113.813.813.713.813.813.8,14.2,14.0,13.7
06,13.813.913.813.813.813.613.613.613.613.713.813.813.813.913.913.913.913.913.713.613.613.613.713.7,13.9,13.7,13.6
07,13.713.613.613.613.513.513.413.513.313.313.413.513.613.613.613.613.613.613.413.313.213.213.313.2,13.7,13.5,13.2
08,13.213.213.213.013.012.912.812.912.712.712.813.013.013.013.113.113.113.112.912.812.812.812.812.8,13.2,12.9,12.7
09,12.812.812.812.812.912.812.712.812.612.712.612.813.013.113.113.113.113.113.213.213.113.113.113.0,13.2,12.9,12.6
10,12.913.013.012.913.013.012.913.012.812.812.812.812.913.013.113.113.213.113.113.013.013.012.912.8,13.2,13.0,12.8
11,12.812.812.912.912.913.012.913.012.812.812.712.712.812.812.912.912.912.912.912.912.912.812.712.6,13.0,12.8,12.6
12,12.612.612.512.512.612.612.612.612.612.512.612.612.712.712.812.812.812.812.712.612.612.612.512.4,12.8,12.6,12.4
13,12.412.312.312.312.312.412.312.412.512.412.412.312.312.412.412.412.412.412.312.312.312.212.212.1,12.7,12.3,12.1
14,12.011.911.811.711.711.812.011.812.212.412.312.312.312.312.212.312.312.312.212.212.112.112.112.0,12.4,12.1,11.7
15,11.911.911.711.711.811.711.811.712.112.011.912.112.312.312.212.112.012.112.012.112.112.112.112.1,12.3,12.0,11.7
16,12.112.011.911.811.811.911.911.912.112.312.312.312.312.412.412.412.312.412.212.212.212.412.412.3,12.4,12.2,11.8
17,12.212.212.112.011.811.912.011.911.911.912.012.012.112.212.312.412.312.412.112.112.112.112.112.0,12.4,12.1,11.8
18,12.011.911.811.711.611.611.611.611.611.611.611.611.811.811.811.711.611.711.411.311.411.411.311.4,12.0,11.6,11.3
19,11.311.311.311.311.211.011.011.011.111.111.111.111.411.511.511.511.411.511.211.211.211.211.211.2,11.5,11.2,11.0
20,11.211.211.211.211.211.111.011.111.011.111.111.211.211.211.211.211.211.211.111.111.111.111.111.1,11.2,11.1,11.0
21,11.111.111.111.111.111.111.011.111.011.011.011.011.011.011.011.011.011.010.910.910.910.810.810.8,11.1,11.0,10.8
22,10.810.710.710.610.510.310.210.310.110.110.110.310.410.510.510.610.610.610.510.410.410.310.310.2,10.8,10.4,10.1
23,10.310.210.210.210.210.110.010.110.010.010.110.310.410.410.510.510.510.510.410.410.410.410.410.3,10.5,10.3,10.0
24,10.410.410.410.410.310.210.110.210.110.110.110.110.210.310.410.410.410.410.410.310.210.110.210.2,10.4,10.3,10.1
25,10.210.110.110.110.010.010.010.010.010.010.010.010.110.210.310.310.310.310.210.210.210.110.110.1,10.3,10.1,10.0
26,10.09.99.99.910.010.010.110.09.99.99.99.99.910.010.010.010.110.010.010.09.99.99.89.8,10.1,10.0,9.8
27,9.69.69.69.59.79.79.69.79.69.69.79.79.89.89.89.89.89.89.89.79.79.89.79.7,9.8,9.7,9.5
28,9.69.59.69.59.49.49.49.49.59.69.59.59.59.69.69.69.69.69.59.59.59.49.49.4,9.6,9.5,9.4
29,9.49.39.39.49.49.39.29.39.29.29.39.49.59.59.69.69.69.69.69.69.79.79.69.5,9.7,9.4,9.2
30,9.49.49.49.39.39.49.59.49.59.59.59.59.59.79.89.99.99.99.89.89.89.79.79.7,9.9,9.6,9.3
31,9.69.69.69.59.59.59.59.59.49.49.49.49.59.59.69.69.69.69.59.59.39.49.49.4,9.6,9.5,9.3
TOTAL,11.911.911.911.811.811.811.811.811.811.811.811.911.912.012.012.012.012.011.911.911.811.811.811.8,12.1,11.9,11.6
