일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,9.19.09.09.08.98.98.98.98.98.98.99.09.09.09.19.29.39.29.29.29.19.19.19.1,9.3,9.0,8.9
02,9.19.19.19.19.09.09.09.08.98.99.09.19.29.39.39.49.49.49.39.39.29.29.29.2,9.4,9.2,8.9
03,9.29.29.29.29.29.29.19.29.19.09.19.29.29.29.39.39.39.39.29.29.19.09.09.0,9.3,9.2,9.0
04,8.99.09.09.09.08.98.98.98.88.88.98.99.08.99.19.29.29.29.19.09.09.08.99.0,9.2,9.0,8.8
05,8.98.98.98.98.98.98.98.98.99.09.09.09.29.39.39.49.49.49.49.39.39.39.29.2,9.4,9.1,8.9
06,9.19.19.19.19.09.08.99.08.98.88.98.99.09.29.29.19.29.19.19.09.09.08.98.9,9.2,9.0,8.8
07,8.98.98.88.88.88.88.88.88.88.88.88.88.88.88.98.98.98.98.88.78.78.68.68.5,8.9,8.8,8.5
08,8.48.48.28.28.28.38.38.38.38.48.48.58.68.78.88.78.78.78.68.58.58.48.48.3,8.8,8.4,8.2
09,8.38.38.28.28.28.38.38.38.28.38.48.48.38.38.38.38.38.38.38.38.48.48.48.4,8.4,8.3,8.2
10,8.48.38.38.28.28.38.38.38.28.38.48.48.48.48.48.48.48.48.48.38.38.38.38.3,8.4,8.3,8.2
11,8.38.28.18.18.18.18.08.18.08.18.18.28.28.38.48.68.78.68.48.38.28.28.28.2,8.7,8.2,8.0
12,8.28.18.18.18.18.18.18.18.18.18.18.28.38.38.58.78.78.78.58.48.48.38.38.2,8.7,8.3,8.1
13,8.28.18.17.97.87.87.97.87.97.98.08.18.18.28.38.48.48.48.28.18.28.28.28.1,8.4,8.1,7.8
14,8.18.18.08.07.97.77.67.77.97.98.08.18.18.38.58.68.68.68.78.68.58.58.38.3,8.7,8.2,7.6
15,8.38.38.28.18.07.97.97.97.87.77.87.98.08.18.28.38.38.38.18.08.07.98.07.9,8.3,8.0,7.7
16,7.97.97.97.97.87.77.67.77.67.67.77.77.87.98.08.18.18.18.07.97.97.87.87.9,8.1,7.8,7.5
17,7.97.97.97.97.97.97.97.97.87.97.97.98.08.18.18.18.18.18.18.18.08.08.08.0,8.1,8.0,7.8
18,8.08.08.08.08.08.08.08.08.08.08.18.18.18.18.18.28.18.28.28.28.28.28.18.1,8.2,8.1,8.0
19,8.18.18.18.18.18.18.18.18.18.18.18.18.18.28.28.28.28.28.18.18.18.18.18.1,8.2,8.1,8.1
20,8.18.28.28.28.28.28.28.28.28.28.18.18.28.28.28.28.28.28.38.38.38.38.28.2,8.3,8.2,8.1
21,8.28.28.28.28.28.28.38.28.38.38.38.38.38.38.48.48.68.48.68.58.58.58.58.4,8.6,8.4,8.2
22,8.48.38.28.28.28.18.18.18.08.08.08.08.18.18.08.08.08.07.97.97.87.87.87.7,8.4,8.0,7.7
23,7.67.67.57.47.57.57.57.57.67.67.67.67.67.67.67.67.57.67.57.57.47.37.37.3,7.6,7.5,7.3
24,7.26.96.86.76.86.86.96.87.07.17.17.17.17.17.17.17.17.17.07.06.96.96.86.7,7.2,7.0,6.7
25,6.76.66.56.46.46.76.86.76.66.86.96.96.97.07.07.17.07.16.96.86.86.96.86.8,7.1,6.8,6.4
26,6.76.76.66.56.46.56.56.56.66.76.76.86.97.07.17.27.27.27.06.97.06.96.96.9,7.2,6.8,6.4
27,6.96.86.86.76.66.66.66.66.76.76.86.96.96.97.07.27.37.27.37.27.17.17.16.9,7.4,6.9,6.6
28,6.96.96.96.86.76.56.66.56.76.66.76.86.97.07.07.17.17.17.06.96.86.86.86.8,7.1,6.8,6.5
29,6.86.86.86.76.76.66.66.66.56.56.66.76.86.96.97.17.27.17.27.16.96.96.96.9,7.3,6.8,6.5
30,6.86.86.86.86.76.66.66.66.66.66.66.76.86.86.96.96.96.96.96.96.96.96.96.9,7.0,6.8,6.6
31,6.96.96.96.96.96.96.96.96.96.96.96.97.07.07.07.17.17.17.07.07.07.07.17.2,7.2,7.0,6.9
TOTAL,8.08.07.97.97.97.97.97.97.97.97.98.08.08.18.18.28.28.28.18.18.18.08.08.0,8.3,8.0,7.8
