일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,1.30.80.81.10.40.10.30.11.82.92.42.72.22.22.32.71.92.73.62.91.11.00.91.1,3.6,1.7,0.1
02,0.50.20.60.40.30.10.40.12.01.62.81.82.61.11.73.14.83.13.62.53.43.52.22.9,4.8,2.0,0.1
03,2.52.00.71.71.50.60.40.61.61.51.22.21.82.73.34.83.94.84.73.64.01.82.92.2,4.8,2.3,0.4
04,1.50.50.40.50.40.80.20.80.10.90.92.82.92.83.43.83.63.80.70.90.50.31.61.4,3.8,1.4,0.1
05,1.81.61.61.00.90.81.40.81.40.30.11.41.82.62.83.02.63.00.80.61.42.10.81.7,3.0,1.5,0.1
06,3.21.91.22.01.21.31.41.31.60.90.41.02.33.03.13.12.43.11.71.00.40.40.50.4,3.2,1.6,0.4
07,0.90.30.01.10.10.50.30.51.00.00.32.73.23.33.23.12.33.12.32.11.41.41.00.7,3.3,1.4,0.0
08,1.00.60.80.80.30.30.00.30.30.00.11.11.21.72.42.43.22.44.42.21.50.70.90.8,4.4,1.3,0.0
09,0.80.50.10.10.50.41.60.41.60.30.52.02.52.93.13.12.93.12.11.81.00.20.30.2,3.1,1.4,0.1
10,0.40.70.10.30.70.30.90.31.50.50.21.12.52.43.43.01.73.00.70.70.60.30.40.6,3.4,1.1,0.1
11,0.50.20.50.40.80.60.60.61.20.10.01.12.33.32.23.53.63.51.20.90.30.30.20.1,3.6,1.1,0.0
12,0.10.60.70.40.30.70.40.70.80.90.50.30.82.63.42.83.12.82.11.00.70.50.60.3,3.4,1.1,0.1
13,0.60.70.70.70.81.11.31.11.51.21.21.20.90.81.72.43.32.43.62.41.41.70.20.4,3.6,1.5,0.2
14,0.50.40.61.31.72.02.32.01.32.12.42.01.00.92.52.92.62.91.70.91.21.80.80.1,2.9,1.6,0.1
15,0.91.01.52.62.51.92.51.92.62.82.40.70.00.92.43.33.13.32.12.22.71.60.61.2,3.3,2.0,0.0
16,1.61.22.62.22.12.62.62.63.42.22.91.90.71.23.83.93.63.90.90.40.91.00.70.3,3.9,2.0,0.3
17,0.50.81.92.61.92.32.02.32.21.21.40.91.43.13.93.42.33.40.71.62.61.41.61.0,3.9,1.9,0.5
18,1.31.42.02.82.53.12.43.12.12.72.71.12.31.83.33.23.53.22.82.82.62.21.51.1,3.5,2.4,1.1
19,1.11.51.82.72.52.42.92.43.63.72.82.20.90.92.11.31.51.34.22.62.01.61.72.4,4.2,2.2,0.9
20,2.02.22.21.92.31.91.81.91.11.10.81.62.43.63.42.83.32.83.84.22.41.92.42.8,4.6,2.4,0.8
21,4.22.82.80.80.61.42.61.40.91.81.82.23.94.43.63.53.63.51.61.32.23.22.42.4,4.4,2.5,0.6
22,1.72.22.22.51.71.71.31.72.13.03.64.04.63.76.03.02.93.03.53.13.12.43.13.5,6.0,2.9,1.3
23,2.82.62.82.81.92.12.72.11.92.23.43.94.04.34.94.85.04.84.05.03.81.92.91.6,5.0,3.2,1.6
24,2.12.11.61.00.30.80.60.80.80.70.60.81.51.71.22.92.32.92.72.73.02.61.62.1,3.0,1.6,0.3
25,0.90.30.81.10.41.01.11.01.91.60.50.12.43.43.93.42.83.41.31.21.41.10.50.3,3.9,1.5,0.1
26,0.10.30.41.01.31.41.01.40.80.50.20.61.53.52.93.32.03.31.40.90.40.40.30.6,3.5,1.2,0.1
27,1.01.01.11.72.12.32.82.33.12.62.31.50.20.00.41.52.11.53.94.44.54.24.75.7,5.7,2.5,0.0
28,6.96.45.97.06.46.15.56.16.35.65.45.95.65.05.44.65.14.66.26.66.06.66.86.7,7.0,6.0,4.6
29,7.07.26.97.37.28.48.78.48.78.38.08.07.86.86.56.36.76.34.75.65.86.05.44.9,8.9,6.9,4.7
30,4.54.74.22.71.42.12.82.12.83.43.12.31.81.50.81.50.81.51.13.94.75.94.72.4,5.9,2.7,0.3
31,2.61.82.03.52.63.12.23.12.70.51.50.80.90.90.93.03.03.04.85.23.63.43.73.1,5.2,2.6,0.5
TOTAL,1.81.61.71.91.61.71.81.72.11.81.82.02.32.53.03.23.13.22.72.52.32.01.91.8,4.3,2.2,0.6
