일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,7.24.93.32.41.82.32.62.33.94.84.03.85.43.72.64.44.34.44.64.96.77.87.57.6,7.8,4.5,1.8
02,5.44.82.01.10.71.12.11.10.10.81.32.31.94.23.52.44.82.43.61.52.03.13.52.4,5.4,2.5,0.1
03,1.20.40.50.20.20.50.60.51.42.73.34.23.84.14.54.64.74.64.23.83.92.71.90.3,4.7,2.5,0.2
04,0.40.20.80.91.10.70.90.71.42.11.32.44.14.44.84.54.24.52.92.11.40.91.10.9,4.8,2.0,0.2
05,0.50.30.20.60.81.12.21.11.70.91.92.62.41.12.31.81.81.81.31.10.70.51.00.9,2.6,1.3,0.2
06,1.50.60.30.80.61.30.91.31.01.01.20.91.30.82.01.21.91.21.21.01.11.01.10.8,2.0,1.1,0.3
07,0.70.00.30.30.30.61.00.62.51.10.42.83.32.73.62.72.72.71.30.80.90.80.40.2,3.6,1.4,0.0
08,1.42.31.20.41.30.52.60.50.60.91.82.43.73.73.92.62.42.66.05.31.71.11.21.7,6.0,2.2,0.4
09,0.80.71.00.42.53.63.53.62.53.21.60.30.00.60.82.33.02.32.92.62.11.80.91.5,3.6,1.8,0.0
10,0.70.10.30.10.10.00.20.00.90.91.20.81.61.71.93.63.93.67.46.03.44.23.32.4,7.4,2.1,0.0
11,2.73.22.92.21.53.03.73.02.32.12.63.72.93.54.53.93.53.94.62.12.02.61.72.3,4.8,3.0,1.5
12,2.42.71.91.30.20.20.40.20.40.41.83.63.92.73.63.64.23.65.44.33.13.53.52.3,5.4,2.5,0.2
13,1.60.52.30.70.20.20.70.20.30.30.10.01.13.02.52.51.32.51.11.11.21.30.81.0,3.0,1.1,0.0
14,0.50.70.20.40.20.10.40.10.00.72.83.22.93.23.53.22.63.22.53.91.51.00.61.3,3.9,1.6,0.0
15,1.21.31.10.40.40.30.40.31.60.30.00.72.63.14.95.15.45.16.05.84.83.83.02.3,6.0,2.5,0.0
16,0.20.90.92.94.53.52.93.53.24.23.83.54.32.82.83.42.53.43.53.52.83.73.51.4,4.5,2.9,0.2
17,1.91.20.51.31.21.01.51.03.22.81.81.90.40.30.20.61.80.60.71.32.03.62.11.5,3.6,1.5,0.2
18,1.10.80.52.22.00.30.40.31.00.50.51.01.01.01.82.64.52.62.22.41.31.61.30.2,4.5,1.4,0.2
19,0.60.60.70.50.20.20.50.22.11.20.71.63.23.93.22.61.92.61.81.21.30.81.51.3,3.9,1.5,0.2
20,0.80.60.30.20.60.41.00.41.11.82.33.13.73.63.52.83.32.82.33.13.03.03.53.5,3.7,2.1,0.2
21,3.23.92.41.71.51.30.41.30.71.81.91.73.44.34.22.82.92.82.11.81.51.11.51.4,4.3,2.2,0.4
22,1.41.41.11.12.01.70.81.70.60.10.51.32.11.63.43.04.23.06.35.76.44.36.14.7,6.4,2.7,0.1
23,5.15.94.23.83.01.92.11.93.63.73.32.83.04.54.13.63.73.64.63.42.83.03.01.8,5.9,3.5,1.8
24,1.91.82.81.82.61.91.01.92.63.23.03.74.13.94.45.44.25.45.14.73.23.23.63.5,5.4,3.2,1.0
25,1.93.52.63.74.06.13.46.11.51.00.60.61.10.31.31.41.01.44.03.84.43.02.21.0,6.1,2.4,0.3
26,0.30.30.40.30.50.50.80.51.21.70.30.00.71.82.12.41.62.43.01.81.30.70.00.2,3.2,1.1,0.0
27,0.40.70.50.10.20.70.90.70.70.40.30.90.70.80.51.91.41.93.93.74.23.73.53.1,4.2,1.6,0.1
28,2.32.81.92.11.20.51.00.50.21.00.01.02.12.93.62.92.92.91.91.11.01.71.11.7,3.6,1.7,0.0
29,1.21.81.21.10.90.20.80.21.81.93.04.34.23.12.64.23.94.24.76.56.13.94.15.9,6.5,3.1,0.2
30,4.03.84.24.34.34.55.44.57.47.44.93.94.34.12.83.94.83.93.83.23.73.93.63.7,7.4,4.4,2.8
TOTAL,1.81.81.41.31.31.31.51.31.71.81.72.22.62.73.03.13.23.13.53.12.72.62.42.1,4.8,2.2,0.4
