어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)겉바지락,고창,대,그물망,13,20.0,"60,100","60,100","60,100"
(활)겉바지락,순천,중,box,9,10.0,"45,000","45,000","45,000"
(활)겉바지락,군산,중,그물망,291,10.0,"51,300","3,000","44,900"
(활)겉바지락,군산,중,망,8,10.0,"43,000","43,000","43,000"
(활)겉바지락,태안,중,그물망,46,10.0,"48,800","42,100","46,500"
(활)겉바지락,중국,중,포,8,20.0,"28,000","27,300","27,400"
(활)겉바지락,태안,대,그물망,92,20.0,"86,000","73,100","77,400"
(활)겉바지락,보령,대,그물망,8,20.0,"58,000","56,300","56,500"
(활)겉바지락,안면도,대,그물망,39,20.0,"77,100","70,600","75,100"
(활)겉바지락,보령,중,망,8,20.0,"66,000","61,100","63,400"
(활)겉바지락,중국,대,포,25,20.0,"10,000","3,000","5,400"
(활)겉바지락,태안,소,그물망,15,4.4,"20,000","20,000","20,000"
(활)겉바지락,군산,중,그물망,22,9.8,"48,500","47,100","47,200"
(활)겉바지락,태안,중,box,17,20.0,"76,200","71,500","75,200"
(활)겉바지락,군산,대,그물망,6,10.0,"43,000","20,000","34,200"
(선)깐바지락,삼천포,소,box,"2,336",0.8,"24,500","7,200","15,300"
(선)깐바지락,순천,소,box,6,0.7,"20,500","20,500","20,500"
(선)깐바지락,통영,소,box,1,1.5,"14,100","14,100","14,100"
(선)깐바지락,삼천포,중,box,9,0.7,"17,200","17,200","17,200"
(선)깐바지락,통영,소,box,33,1.0,"16,000","11,200","13,900"
(선)깐바지락,여수,소,box,1,1.0,"12,300","12,300","12,300"
(선)깐바지락,삼천포,소,box,"1,764",0.9,"26,500","7,000","15,700"
(선)깐바지락,순천,소,box,36,0.9,"18,500","11,500","12,900"
(선)깐바지락,삼천포,중,box,33,0.8,"18,000","15,000","15,400"
(선)깐바지락,순천,소,box,3,0.6,"11,500","11,500","11,500"
(선)깐바지락,통영,소,box,3,0.9,"15,600","15,600","15,600"
(선)깐바지락,삼천포,중,box,11,1.0,"17,600","17,600","17,600"
(선)깐바지락,순천,2봉,box,4,1.6,"33,600","33,600","33,600"
(선)깐바지락,순천,중,box,2,0.8,"13,000","13,000","13,000"
(선)깐바지락,삼천포,소,box,128,0.7,"21,000","9,000","14,200"
(선)깐바지락,태안,소,box,79,0.8,"16,600","4,200","15,100"
(선)깐바지락,여수,소,box,281,0.9,"22,600","4,000","13,800"
(선)깐바지락,삼천포,중,box,47,0.9,"19,300","16,700","17,400"
(선)깐바지락,통영,소,box,2,1.2,"20,000","20,000","20,000"
(선)깐바지락,순천,소,box,151,0.8,"21,000","11,000","15,200"
(선)깐바지락,순천,2봉,box,9,0.6,"10,000","10,000","10,000"
(선)깐바지락,여수,중,box,12,0.9,"8,500","7,100","7,800"
(선)깐바지락,여수,중,box,4,0.8,"4,000","4,000","4,000"
(선)깐바지락,삼천포,소,box,812,1.0,"23,000","11,000","16,200"
(선)깐바지락,여수,소,box,434,0.8,"22,500","3,000","13,700"
(선)깐바지락,삼천포,소,box,10,1.2,"8,500","8,500","8,500"
(선)깐바지락,여수,소,box,8,0.7,"14,200","11,000","12,800"
(활)물바지락,삼천포,중,box,25,8.8,"65,600","60,000","61,600"
(활)물바지락,여수,대,box,2,8.9,"48,000","48,000","48,000"
(활)물바지락,순천,대,box,53,9.0,"55,200","50,000","52,400"
(활)물바지락,삼천포,중,box,2,3.5,"28,000","25,000","26,500"
(활)물바지락,여수,대,box,297,8.2,"60,000","20,100","38,400"
(활)물바지락,여수,대,box,873,9.0,"74,000","2,000","38,100"
(활)물바지락,여수,중,box,1,6.0,"13,500","13,500","13,500"
(활)물바지락,순천,대,box,20,9.8,"30,000","30,000","30,000"
(활)물바지락,삼천포,대,box,29,9.6,"80,300","42,300","61,100"
(활)물바지락,순천,대,box,33,8.8,"66,100","26,300","45,500"
(활)물바지락,여수,대,box,18,9.6,"63,300","20,500","37,300"
(활)물바지락,여수,중,box,1,4.6,"20,200","20,200","20,200"
(활)물바지락,삼천포,중,box,1,8.0,"33,000","33,000","33,000"
(활)물바지락,여수,대,box,753,8.4,"66,500","22,300","43,700"
(활)물바지락,순천,대,box,17,8.4,"60,500","47,000","53,200"
(활)물바지락,여수,10봉,box,19,8.6,"21,500","20,100","20,500"
(활)물바지락,통영,대,box,5,9.8,"53,100","53,100","53,100"
(활)물바지락,통영,대,box,7,10.0,"95,300","45,600","74,000"
(활)물바지락,순천,대,box,27,9.2,"57,000","18,500","39,100"
(활)물바지락,여수,대,box,705,8.8,"73,300","18,800","41,200"
(활)물바지락,통영,대,box,8,9.2,"68,300","61,500","65,800"
(활)물바지락,여수,대,box,459,8.6,"68,000","12,100","39,000"
(활)물바지락,통영,대,box,3,9.6,"68,500","68,500","68,500"
(활)물바지락,여수,대,box,3,7.0,"38,000","18,100","30,400"
(활)물바지락,여수,중,box,34,8.8,"61,100","30,000","41,700"
(활)물바지락,여수,대,box,2,8.5,"71,000","70,000","70,500"
(활)물바지락,삼천포,대,box,18,9.2,"73,300","53,000","59,800"
(활)물바지락,통영,대,box,3,9.4,"78,000","78,000","78,000"
(활)물바지락,통영,대,box,44,8.4,"95,600","56,600","73,600"
(활)물바지락,여수,중,box,1,7.4,"32,000","32,000","32,000"
(활)물바지락,삼천포,대,box,51,9.8,"75,000","60,500","67,000"
(활)물바지락,여수,중,box,15,5.0,"28,600","10,100","20,000"
(활)물바지락,통영,대,box,1,8.2,"61,200","61,200","61,200"
(활)물바지락,여수,소,box,10,8.4,"58,300","48,000","54,100"
(활)물바지락,여수,대,box,5,8.7,"46,300","46,300","46,300"
(활)물바지락,삼천포,중,box,12,5.0,"36,000","15,000","26,700"
(활)물바지락,여수,중,box,23,9.0,"55,200","38,000","46,500"
(활)물바지락,통영,대,box,5,9.0,"65,000","62,300","62,800"
(활)물바지락,순천,대,box,51,8.6,"63,000","45,500","59,300"
(활)물바지락,통영,중,box,4,8.4,"68,100","68,100","68,100"
(활)물바지락,삼천포,대,box,47,10.0,"72,300","26,700","51,500"
(활)물바지락,삼천포,대,box,9,8.6,"67,100","67,100","67,100"
(활)물바지락,여수,대,box,1,6.9,"25,100","25,100","25,100"
(활)물바지락,통영,대,box,7,8.6,"91,300","77,500","81,400"
(활)물바지락,여수,중,box,14,8.4,"42,200","40,000","41,600"
(활)물바지락,통영,대,box,4,8.0,"85,100","75,300","77,800"
(활)물바지락,삼천포,중,box,7,9.4,"68,300","68,300","68,300"
(활)물바지락,통영,중,box,5,9.0,"68,700","68,700","68,700"
(활)물바지락,여수,대,box,1,5.5,"18,000","18,000","18,000"
(활)물바지락,여수,대,box,101,10.0,"55,200","25,100","42,500"
(활)물바지락,여수,대,box,79,9.4,"70,000","10,000","37,000"
(활)물바지락,여수,중,box,12,8.2,"43,100","42,300","42,900"
(활)물바지락,삼천포,대,box,32,9.4,"70,000","40,000","54,500"
(활)물바지락,여수,대,box,321,9.2,"65,000","8,000","29,200"
(활)물바지락,여수,대,box,7,6.0,"26,600","21,300","22,100"
(활)물바지락,여수,소,box,5,8.2,"59,000","58,000","58,200"
(활)물바지락,삼천포,대,box,88,8.8,"70,000","36,000","56,600"
(활)물바지락,여수,대,box,44,8.0,"51,500","28,200","36,200"
(활)물바지락,여수,대,box,13,9.1,"42,200","28,300","34,700"
(활)물바지락,순천,대,box,52,10.0,"52,200","23,000","36,600"
(활)물바지락,순천,대,box,11,9.4,"58,000","57,300","57,700"
(활)물바지락,순천,중,box,4,8.8,"60,000","60,000","60,000"
(활)물바지락,여수,대,box,7,5.0,"27,200","20,000","22,200"
(활)물바지락,삼천포,대,box,135,9.0,"86,300","32,600","55,500"
(활)물바지락,여수,중,box,1,4.2,"15,100","15,100","15,100"
(활)물바지락,삼천포,중,box,1,3.7,"22,000","22,000","22,000"
(활)봉바지락,태안,중,box,85,2.4,"17,000","9,000","13,500"
(활)봉바지락,태안,중,box,3,2.0,"16,100","16,100","16,100"
(활)봉바지락,태안,중,box,10,3.6,"20,000","15,000","17,200"
(활)봉바지락,중국,중,box,6,3.6,"18,200","12,200","14,500"
(활)봉바지락,여수,중,box,8,10.0,"35,000","32,000","32,900"
(활)칼바지락,태안,중,box,30,6.0,"17,700","16,500","17,300"
(활)칼바지락,중국,중,box,80,4.0,"11,500","10,000","10,800"
(활)칼바지락,태안,중,box,20,5.0,"15,200","15,000","15,100"
(활)칼바지락,태안,중,box,20,4.5,"20,100","18,400","19,000"
(활)칼바지락,중국,중,box,849,5.0,"19,000","1,500","10,800"
(활)칼바지락,태안,중,box,10,3.5,"17,800","17,500","17,600"
(활)칼바지락,중국,중,box,743,6.0,"16,500","2,000","12,600"
(활)칼바지락,중국,중,box,379,4.5,"19,000","9,200","13,600"
(활)칼바지락,중국,중,box,254,3.5,"18,000","7,500","11,400"
(활)토바지락,중국,중,box,291,2.2,"11,200","4,500","6,600"
(활)토바지락,태안,중,box,123,2.2,"11,500","2,600","5,700"
