어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갑오징어,포항,8미,S/P,15,3,"60,000","25,000","31,700"
(선)갑오징어,포항,3미,S/P,37,3,"60,000","40,000","46,000"
(선)갑오징어,군산,5코,box,374,10,"16,100","9,100","13,000"
(선)갑오징어,축산,7미,S/P,8,10,"30,000","30,000","30,000"
(선)갑오징어,여수,대,box,664,10,"27,000","12,500","21,900"
(선)갑오징어,속초,4미,S/P,34,10,"41,000","24,000","30,800"
(선)갑오징어,군산,10미,box,2,10,"21,200","21,200","21,200"
(선)갑오징어,속초,1미,S/P,34,10,"48,000","25,000","27,500"
(선)갑오징어,속초,6미,S/P,17,10,"45,000","30,000","33,400"
(선)갑오징어,방어진,대,S/P,2,1,"80,000","80,000","80,000"
(선)갑오징어,죽변,14미,S/P,1,3,"30,000","30,000","30,000"
(선)갑오징어,포항,4미,S/P,9,15,"50,000","50,000","50,000"
(선)갑오징어,포항,6미,S/P,31,10,"60,000","35,000","42,100"
(선)갑오징어,방어진,3미,S/P,12,10,"60,000","28,000","46,200"
(선)갑오징어,강구,대,S/P,2,1,"28,000","28,000","28,000"
(선)갑오징어,포항,10미,S/P,28,3,"60,000","25,000","37,100"
(선)갑오징어,방어진,1미,S/P,1,10,"50,000","50,000","50,000"
(선)갑오징어,속초,9미,S/P,2,10,"30,000","30,000","30,000"
(선)갑오징어,축산,대,S/P,34,10,"30,000","15,000","28,600"
(선)갑오징어,후포,2미,S/P,3,10,"30,000","30,000","30,000"
(선)갑오징어,강구,9미,S/P,1,10,"12,000","12,000","12,000"
(선)갑오징어,군산,대,box,185,10,"26,200","6,000","14,500"
(선)갑오징어,포항,6미,S/P,10,1,"54,000","54,000","54,000"
(선)갑오징어,속초,3미,S/P,15,3,"31,400","24,000","27,700"
(선)갑오징어,군산,3코,box,3,10,"18,500","18,500","18,500"
(선)갑오징어,포항,4미,S/P,60,10,"60,000","30,000","38,200"
(선)갑오징어,강구,5미,S/P,2,10,"40,000","27,000","33,500"
(선)갑오징어,축산,15미,S/P,12,2,"20,000","20,000","20,000"
(선)갑오징어,축산,6미,S/P,15,2,"20,000","20,000","20,000"
(선)갑오징어,강구,대,S/P,1,3,"41,000","41,000","41,000"
(선)갑오징어,축산,8미,S/P,2,2,"20,000","20,000","20,000"
(선)갑오징어,포항,3미,S/P,28,10,"60,000","30,000","43,400"
(선)갑오징어,속초,5미,S/P,14,10,"45,000","20,000","34,900"
(선)갑오징어,강구,6미,S/P,4,2,"30,000","30,000","30,000"
(선)갑오징어,강구,대,S/P,65,10,"50,000","30,000","36,300"
(선)갑오징어,포항,8미,S/P,10,1,"50,000","50,000","50,000"
(선)갑오징어,방어진,5미,S/P,4,3,"58,200","58,200","58,200"
(선)갑오징어,속초,중,S/P,3,10,"32,000","31,000","31,700"
(선)갑오징어,대부도,중,kg,74,1,"4,500","1,500","3,000"
(선)갑오징어,포항,2미,S/P,33,3,"70,000","8,000","31,800"
(선)갑오징어,축산,대,S/P,16,3,"28,000","25,000","26,300"
(선)갑오징어,포항,2미,S/P,12,10,"60,000","30,000","43,300"
(선)갑오징어,포항,2미,S/P,6,15,"62,500","62,500","62,500"
(선)갑오징어,강구,4미,S/P,132,10,"57,000","25,000","38,300"
(선)갑오징어,방어진,8미,S/P,2,20,"40,000","40,000","40,000"
(선)갑오징어,강구,12미,S/P,1,3,"15,000","15,000","15,000"
(선)갑오징어,남해,소,S/P,2,10,"30,000","30,000","30,000"
(선)갑오징어,포항,4미,S/P,31,3,"70,000","40,000","50,800"
(선)갑오징어,죽변,대,S/P,9,10,"28,000","28,000","28,000"
(선)갑오징어,방어진,10미,S/P,3,10,"160,000","60,000","106,700"
(선)갑오징어,강구,6미,S/P,4,5,"20,000","20,000","20,000"
(선)갑오징어,속초,2미,S/P,54,10,"48,000","20,000","32,100"
(선)갑오징어,축산,3미,S/P,1,10,"40,000","40,000","40,000"
(선)갑오징어,방어진,12미,S/P,3,10,"100,000","100,000","100,000"
(선)갑오징어,속초,대,S/P,95,10,"100,000","15,000","52,100"
(선)갑오징어,강구,12미,S/P,24,10,"38,000","8,000","34,100"
(선)갑오징어,포항,6미,S/P,21,3,"70,000","25,000","45,200"
(선)갑오징어,속초,7미,S/P,2,10,"15,000","15,000","15,000"
(선)갑오징어,축산,4미,S/P,14,2,"35,000","35,000","35,000"
(선)갑오징어,안흥,중,kg,310,1,"2,300","2,300","2,300"
(선)갑오징어,포항,중,S/P,19.3,1,"1,000","1,000","1,000"
(선)갑오징어,강구,18미,S/P,6,10,"27,000","27,000","27,000"
(선)갑오징어,동해시,1미,S/P,11,10,"189,000","28,000","46,000"
(선)갑오징어,군산,중,box,22,2,"9,200","3,000","5,800"
(선)갑오징어,감포,5미,S/P,1,3,"75,000","75,000","75,000"
(선)갑오징어,포항,4미,S/P,3,5,"30,000","30,000","30,000"
(선)갑오징어,축산,대,S/P,25,2,"28,000","20,000","23,400"
(선)갑오징어,포항,중,S/P,10,5,"60,000","60,000","60,000"
(선)갑오징어,방어진,20미,S/P,4,20,"40,000","40,000","40,000"
(선)갑오징어,장항,대,box,5,10,"26,700","26,700","26,700"
(선)갑오징어,포항,5미,S/P,33,10,"60,000","30,000","39,400"
(선)갑오징어,포항,1미,S/P,5,3,"60,000","30,000","46,000"
(선)갑오징어,방어진,6미,S/P,11,10,"130,000","50,000","81,800"
(선)갑오징어,군산,중,box,30,10,"14,300","14,300","14,300"
(선)갑오징어,포항,2미,S/P,2,5,"30,000","30,000","30,000"
(선)갑오징어,포항,대,S/P,18,3,"60,000","30,000","47,400"
(선)갑오징어,속초,대,S/P,63,3,"100,000","35,000","45,300"
(선)갑오징어,포항,중,S/P,14,3,"45,000","35,000","42,100"
(선)갑오징어,축산,12미,S/P,2,2,"20,000","20,000","20,000"
(선)갑오징어,포항,6미,S/P,3,5,"30,000","30,000","30,000"
(선)갑오징어,강구,6미,S/P,81,10,"35,000","15,000","30,400"
(선)갑오징어,감포,3미,S/P,1,3,"75,000","75,000","75,000"
(선)갑오징어,군산,소,box,8,5,"5,500","4,500","5,000"
(선)갑오징어,방어진,8미,S/P,2,3,"80,000","80,000","80,000"
(선)갑오징어,방어진,4미,S/P,45,10,"100,000","50,000","63,600"
(선)갑오징어,포항,소,S/P,4,10,"40,000","35,000","37,500"
(선)갑오징어,방어진,2미,S/P,7,10,"65,000","50,000","57,900"
(선)갑오징어,완도,중,kg,2,1,"35,000","35,000","35,000"
(선)갑오징어,남해,대,S/P,3,10,"30,000","10,000","16,700"
(선)갑오징어,군산,4코,box,9,10,"15,100","13,000","14,200"
(선)갑오징어,축산,4미,S/P,11,10,"40,000","40,000","40,000"
(선)갑오징어,포항,3미,S/P,7,1,"60,000","60,000","60,000"
(선)갑오징어,강구,9미,S/P,7,3,"25,000","25,000","25,000"
(선)갑오징어,포항,소,S/P,3,1,"50,000","50,000","50,000"
(선)갑오징어,축산,5미,S/P,23,10,"40,000","40,000","40,000"
(선)갑오징어,포항,8미,S/P,4,10,"60,000","35,000","53,800"
(선)갑오징어,방어진,10미,S/P,4,20,"250,000","40,000","92,500"
(선)갑오징어,포항,5미,S/P,21,3,"70,000","40,000","51,400"
(선)갑오징어,속초,2미,S/P,41,3,"41,000","23,000","28,700"
(선)갑오징어,강구,중,S/P,2,3,"30,000","30,000","30,000"
(선)갑오징어,축산,9미,S/P,10,10,"33,000","30,000","31,800"
(선)갑오징어,포항,5미,S/P,3,2,"33,000","33,000","33,000"
(선)갑오징어,방어진,6미,S/P,1,3,"80,000","80,000","80,000"
(선)갑오징어,포항,5미,S/P,7,1,"60,000","60,000","60,000"
(선)갑오징어,포항,4미,S/P,4,1,"68,500","68,500","68,500"
(선)갑오징어,방어진,2미,S/P,4,3,"58,200","58,200","58,200"
(선)갑오징어,포항,1미,S/P,1,5,"30,000","30,000","30,000"
(선)갑오징어,죽변,9미,S/P,1,3,"38,000","38,000","38,000"
(선)갑오징어,여수,대,box,22,1,"25,600","20,300","22,500"
(선)갑오징어,포항,5미,S/P,6,5,"30,000","30,000","30,000"
(선)갑오징어,후포,대,S/P,79,10,"36,000","20,000","27,000"
(선)갑오징어,죽변,11미,S/P,1,3,"33,000","33,000","33,000"
(선)갑오징어,군산,중,box,8,5,"9,600","3,500","6,000"
(선)갑오징어,강구,10미,S/P,90,10,"32,000","8,000","29,200"
(선)갑오징어,방어진,4미,S/P,1,1,"40,000","40,000","40,000"
(선)갑오징어,방어진,5미,S/P,13,10,"50,000","50,000","50,000"
(선)갑오징어,방어진,3미,S/P,2,3,"58,200","58,200","58,200"
(선)갑오징어,속초,3미,S/P,105,10,"56,500","15,000","33,800"
(선)갑오징어,방어진,12미,S/P,1,20,"40,000","40,000","40,000"
(선)갑오징어,군산,10코,box,20,10,"14,600","14,600","14,600"
(선)갑오징어,축산,7미,S/P,14,2,"20,000","20,000","20,000"
(선)갑오징어,포항,2미,S/P,17.5,1,"60,000","10,000","32,900"
(선)갑오징어,포항,7미,S/P,2,10,"60,000","60,000","60,000"
(선)갑오징어,속초,4미,S/P,15,3,"31,400","25,000","28,800"
(선)갑오징어,방어진,20미,S/P,2,10,"50,000","50,000","50,000"
(선)갑오징어,강구,5미,S/P,1,5,"20,000","20,000","20,000"
(선)갑오징어,속초,9미,S/P,3,3,"30,000","30,000","30,000"
(선)갑오징어,포항,18미,S/P,11,4,"30,000","30,000","30,000"
(선)갑오징어,군산,5코,box,24,5,"13,300","13,300","13,300"
(선)갑오징어,포항,3미,S/P,4,15,"50,000","50,000","50,000"
(선)갑오징어,방어진,8미,S/P,13,10,"150,000","50,000","66,200"
(선)갑오징어,속초,6미,S/P,4,3,"40,000","25,000","36,300"
(선)갑오징어,축산,5미,S/P,10,2,"30,000","30,000","30,000"
(선)갑오징어,방어진,7미,S/P,2,10,"60,000","50,000","55,000"
(선)갑오징어,포항,대,S/P,76,10,"64,000","30,000","37,500"
(선)갑오징어,감포,4미,S/P,3,3,"75,000","75,000","75,000"
(선)갑오징어,포항,4미,S/P,1,2,"40,000","40,000","40,000"
(선)갑오징어,속초,8미,S/P,3,10,"50,000","30,000","36,700"
(선)갑오징어,여수,중,box,26,5,"23,800","22,100","23,100"
(선)갑오징어,포항,10미,S/P,5,10,"50,000","40,000","44,000"
(선)대포오징어,죽변,중,kg,5.9,1,"20,000","20,000","20,000"
(선)대포오징어,구룡포,대,S/P,2,20,"229,000","180,000","204,500"
(선)대포오징어,죽변,대,S/P,10,1,"6,000","6,000","6,000"
(선)대포오징어,축산,대,S/P,9.6,1,"17,000","17,000","17,000"
(선)대포오징어,포항,대,S/P,6.5,1,"20,000","20,000","20,000"
(선)대포오징어,후포,1미,S/P,1,6,"105,000","105,000","105,000"
(선)대포오징어,구룡포,대,S/P,47.5,1,"15,000","15,000","15,000"
(선)대포오징어,죽변,대,S/P,1,8,"174,000","174,000","174,000"
(선)대포오징어,포항,대,S/P,1,20,"212,000","212,000","212,000"
(선)대포오징어,강구,대,S/P,1,20,"70,000","70,000","70,000"
(선)대포오징어,속초,1미,S/P,4.4,1,"8,000","8,000","8,000"
(선)대포오징어,후포,1미,S/P,1,8,"115,000","115,000","115,000"
(선)대포오징어,포항,대,S/P,1,10,"25,000","25,000","25,000"
(선)대포오징어,감포,대,S/P,1,20,"60,000","60,000","60,000"
(선)대포오징어,강구,대,S/P,2,15,"144,000","70,000","107,000"
(선)대포오징어,강구,대,S/P,14,1,"22,000","15,000","20,000"
(선)대포오징어,후포,대,S/P,1,15,"30,000","30,000","30,000"
(선)대포오징어,후포,1미,S/P,1,10,"69,000","69,000","69,000"
(선)대포오징어,포항,대,S/P,4,15,"110,000","70,000","85,000"
(선)대포오징어,축산,대,S/P,1,20,"150,000","150,000","150,000"
(선)오징어,구룡포,중,S/P,90,10,"58,000","57,000","57,100"
(선)오징어,감포,20미,S/P,83,10,"85,000","78,000","80,700"
(선)오징어,방어진,소,S/P,2,10,"30,000","30,000","30,000"
(선)오징어,죽변,20미,S/P,444,10,"83,000","42,000","60,600"
(선)오징어,안흥,20미,S/P,80,10,"56,000","54,000","55,100"
(선)오징어,방어진,20미,S/P,273,10,"88,000","40,000","70,100"
(선)오징어,구룡포,25미,S/P,65,10,"47,000","45,000","45,800"
(선)오징어,속초,중,S/P,1,10,"30,000","30,000","30,000"
(선)오징어,감포,25미,S/P,5,10,"55,000","55,000","55,000"
(선)오징어,속초,7미,S/P,2,10,"40,000","25,000","32,500"
(선)오징어,부산(기장),13미,S/P,1,10,"65,000","65,000","65,000"
(선)오징어,통영,20미,S/P,39,10,"105,000","55,000","73,600"
(선)오징어,삼천포,20미,S/P,41,10,"110,000","110,000","110,000"
(선)오징어,구룡포,23미,S/P,60,10,"47,000","46,000","46,300"
(선)오징어,방어진,중,S/P,19,10,"53,000","53,000","53,000"
(선)오징어,방어진,25미,S/P,3,10,"50,000","50,000","50,000"
(선)오징어,군산,25미,S/P,13,10,"39,000","39,000","39,000"
(선)오징어,방어진,2단,c/s(상자),29,10,"70,000","70,000","70,000"
(선)오징어,후포,20미,S/P,102,10,"80,000","78,000","79,400"
(선)오징어,통영,10미,S/P,19,10,"50,000","50,000","50,000"
(선)오징어,부산(기장),20미,S/P,134,10,"112,000","56,000","71,200"
(선)오징어,구룡포,20미,S/P,894,10,"110,000","53,000","77,500"
(선)오징어,방어진,대,S/P,2,20,"150,000","150,000","150,000"
(냉)오징어,기타(국내),20미,S/P,370,7,"46,000","46,000","46,000"
(냉)오징어,기타(국내),중,S/P,302,8,"46,000","46,000","46,000"
(냉)오징어,기타(국내),20미,S/P,"2,375",10,"70,000","47,000","65,600"
(냉)오징어,기타(국내),중,PAN(펜),106,8,"61,500","61,500","61,500"
(냉)오징어,(원양)포클랜드,M,PAN(펜),20,18,"120,000","120,000","120,000"
(냉)오징어,안흥,20미,S/P,469,10,"46,000","25,000","42,900"
(냉)오징어,서산,20미,S/P,175,10,"48,000","44,000","44,800"
(냉)오징어,기타(국내),중,S/P,65,10,"70,000","65,000","67,500"
(냉)오징어,기타(국내),20미,S/P,459,8,"69,000","46,000","54,600"
