어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갑오징어,부산(기장),중,c/s(상자),20,15.0,"200,000","200,000","200,000"
(선)갑오징어,여수,대,S/P,3,25.0,"275,000","275,000","275,000"
(선)갑오징어,군산,중,box,7,5.0,"3,100","1,200","2,800"
(선)갑오징어,여수,대,S/P,16,20.0,"270,000","250,000","264,400"
(선)갑오징어,부산(기장),대,S/P,62,15.0,"250,000","113,000","176,300"
(선)갑오징어,군산,대,box,339,10.0,"110,000","14,000","19,900"
(선)갑오징어,여수,중,kg,218,1.0,"15,000","3,500","6,700"
(선)갑오징어,여수,대,box,616,10.0,"33,500","21,000","25,100"
(선)갑오징어,군산,10미,box,174,10.0,"26,000","15,000","17,400"
(선)갑오징어,장항,대,box,4,10.0,"12,500","12,500","12,500"
(선)갑오징어,강구,대,S/P,2,15.0,"15,000","15,000","15,000"
(선)갑오징어,제주도,중,kg,31,1.0,"9,500","1,500","7,000"
(선)갑오징어,여수,24미,S/P,4,15.0,"350,000","350,000","350,000"
(선)갑오징어,여수,대,S/P,3,30.0,"250,000","250,000","250,000"
(선)갑오징어,삼천포,중,S/P,18,10.0,"24,000","22,000","23,300"
(선)갑오징어,여수,6미,S/P,12,15.0,"18,000","18,000","18,000"
(선)갑오징어,통영,대,S/P,212,1.0,"10,000","2,500","5,600"
(선)갑오징어,여수,대,S/P,25,15.0,"270,000","240,000","261,200"
(선)갑오징어,부산(기장),대,S/P,152,20.0,"300,000","90,000","153,700"
(선)갑오징어,부산(기장),대,S/P,421.6,1.0,"9,000",500,"5,400"
(선)갑오징어,군산,2미,box,292,10.0,"28,000","19,300","23,900"
(선)갑오징어,여수,중,S/P,2,15.0,"180,000","180,000","180,000"
(선)갑오징어,군산,3미,box,324,10.0,"22,000","17,000","19,200"
(냉)갑오징어,장항,대,box,2,10.0,"20,000","20,000","20,000"
(냉)갑오징어,군산,30미,S/P,2,10.0,"60,000","60,000","60,000"
(선)오징어,통영,25미,S/P,8,10.0,"55,000","55,000","55,000"
(선)오징어,제주도,20미,S/P,265,10.0,"50,000","40,000","43,000"
(선)오징어,제주도,25미,S/P,18,10.0,"38,000","30,000","31,300"
(선)오징어,감포,20미,c/s(상자),120,10.0,"60,000","60,000","60,000"
(선)오징어,통영,소,S/P,12,10.0,"88,000","88,000","88,000"
(선)오징어,임원,20미,S/P,33,10.0,"16,000","16,000","16,000"
(선)오징어,거제도,25미,S/P,84,10.0,"45,000","30,000","37,600"
(냉)오징어,(원양)포클랜드,L,PAN(펜),60,18.0,"97,500","97,500","97,500"
(냉)오징어,부산(기장),20미,PAN(펜),50,10.0,"58,000","58,000","58,000"
(냉)오징어,포항,20미,PAN(펜),50,10.0,"60,000","60,000","60,000"
(냉)오징어,구룡포,20미,S/P,121,10.0,"60,000","55,000","57,800"
(냉)오징어,안흥,20미,S/P,504,10.0,"55,000","23,000","40,100"
(냉)오징어,기타(국내),20미,CT/(BT),161,7.5,"67,900","66,000","67,600"
(냉)오징어,장항,20미,S/P,654,10.0,"63,000","41,000","52,400"
(냉)오징어,기타(국내),20미,CT/(BT),93,7.0,"64,000","62,900","63,000"
(냉)오징어,부산(기장),중,PAN(펜),141,10.0,"60,000","58,000","59,400"
(냉)오징어,기타(국내),대,PAN(펜),100,8.5,"78,600","78,600","78,600"
(냉)오징어,기타(국내),대,PAN(펜),779,9.0,"84,000","79,500","81,500"
(냉)오징어,중국,20/25미,CT/(BT),80,4.0,"26,700","26,400","26,500"
(냉)오징어,(원양)포클랜드,M,PAN(펜),60,18.0,"103,600","103,600","103,600"
(냉)오징어,부산(기장),40미,PAN(펜),10,10.0,"45,000","45,000","45,000"
(냉)오징어,기타(원양),8미,CT/(BT),100,4.0,"30,000","30,000","30,000"
(냉)오징어,기타(국내),60미,PAN(펜),6,22.0,"194,700","194,700","194,700"
(냉)오징어,죽변,20미,S/P,205,10.0,"72,000","56,000","68,700"
(냉)오징어,기타(국내),중,S/P,40,5.0,"40,500","40,500","40,500"
(냉)오징어,부산(기장),소,PAN(펜),10,10.0,"50,000","50,000","50,000"
(냉)오징어,태안,20미,S/P,"1,205",10.0,"55,000","30,000","45,000"
(냉)오징어,태안,25미,S/P,13,10.0,"15,000","15,000","15,000"
(냉)오징어,중국,300/400,CT/(BT),30,7.5,"53,500","53,500","53,500"
(냉)오징어,기타(국내),대,PAN(펜),50,9.5,"81,000","81,000","81,000"
(냉)오징어,포항,20미,S/P,232,10.0,"73,000","63,000","72,900"
(냉)오징어,장항,중,kg,80,10.0,"53,000","53,000","53,000"
(냉)오징어,기타(국내),20미,S/P,221,9.0,"70,000","65,000","66,100"
(냉)오징어,기타(국내),중,PAN(펜),50,9.0,"70,000","58,000","60,400"
(냉)오징어,중국,중,CT/(BT),80,3.0,"16,500","11,600","14,800"
(냉)오징어,기타(국내),중,CT/(BT),138,7.5,"63,000","63,000","63,000"
(냉)오징어,기타(국내),중,S/P,745,10.0,"74,000","60,000","71,100"
(냉)오징어,(원양)포클랜드,L,PAN(펜),90,18.5,"97,500","97,500","97,500"
(냉)오징어,기타(국내),20미,PAN(펜),40,9.0,"53,000","53,000","53,000"
(냉)오징어,부산(기장),20미,CT/(BT),67,10.0,"50,000","50,000","50,000"
(냉)오징어,군산,20미,S/P,30,10.0,"60,000","50,000","59,300"
(냉)오징어,장항,중,S/P,18,10.0,"60,000","60,000","60,000"
(냉)오징어,중국,10미,CT/(BT),100,3.0,"15,100","15,100","15,100"
(냉)오징어,기타(국내),20미,CT/(BT),40,6.8,"67,000","64,000","65,500"
(냉)오징어,(원양)포클랜드,M,PAN(펜),130,18.5,"103,600","100,000","103,600"
(냉)오징어,중국,300/400,CT/(BT),100,8.0,"57,200","55,000","55,900"
