어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갑오징어,충무,중,S/P,53,1.0,"8,500","5,000","6,700"
(선)갑오징어,부산(기장),대,S/P,40,15.0,"200,000","115,000","151,100"
(선)갑오징어,군산,대,box,793,10.0,"27,500","13,000","17,500"
(선)갑오징어,부산(기장),중,S/P,8,20.0,"150,000","150,000","150,000"
(선)갑오징어,군산,3코,box,5,10.0,"16,000","16,000","16,000"
(선)갑오징어,여수,10미,S/P,17,10.0,"36,000","28,000","31,300"
(선)갑오징어,여수,대,box,303,10.0,"35,500","19,700","24,600"
(선)갑오징어,군산,10미,box,83,10.0,"23,200","15,000","17,100"
(선)갑오징어,여수,6미,S/P,26,10.0,"40,000","36,000","37,300"
(선)갑오징어,군산,4코,box,2,10.0,"15,000","15,000","15,000"
(선)갑오징어,여수,8미,S/P,34,10.0,"40,000","33,000","35,800"
(선)갑오징어,부산(기장),대,S/P,12,10.0,"150,000","117,000","138,100"
(선)갑오징어,제주도,중,kg,108,1.0,"8,000","5,500","7,300"
(선)갑오징어,제주도,16미,S/P,8,8.0,"75,000","75,000","75,000"
(선)갑오징어,군산,5미,box,151,10.0,"16,300","14,700","15,500"
(선)갑오징어,여수,중,S/P,10,5.0,"38,000","38,000","38,000"
(선)갑오징어,부산(기장),대,S/P,26,20.0,"200,000","140,000","161,400"
(선)갑오징어,부산(기장),대,c/s(상자),12,15.0,"180,000","150,000","170,000"
(선)갑오징어,군산,2미,box,178,10.0,"27,200","20,000","23,200"
(선)갑오징어,군산,3미,box,252,10.0,"25,000","16,000","18,500"
(선)갑오징어,제주도,15미,S/P,3,9.0,"90,000","90,000","90,000"
(선)오징어,통영,10미,S/P,1,10.0,"58,000","58,000","58,000"
(선)오징어,제주도,25미,S/P,204,10.0,"55,000","42,000","46,000"
(선)오징어,통영,20미,S/P,314,10.0,"110,000","30,000","70,400"
(선)오징어,후포,20미,S/P,68,10.0,"12,000","12,000","12,000"
(선)오징어,동해시,20미,S/P,250,10.0,"19,000","17,500","18,000"
(선)오징어,통영,25미,S/P,121,10.0,"40,000","30,000","31,700"
(선)오징어,통영,15미,S/P,1,10.0,"82,000","82,000","82,000"
(선)오징어,남해,20미,S/P,31,10.0,"62,000","58,000","59,200"
(선)오징어,삼천포,20미,S/P,2,10.0,"75,000","75,000","75,000"
(선)오징어,죽변,20미,S/P,122,10.0,"24,000","19,000","21,100"
(선)오징어,통영,중,S/P,4,10.0,"85,000","85,000","85,000"
(선)오징어,제주도,20미,S/P,9,8.0,"63,000","60,000","62,700"
(선)오징어,군산,20미,S/P,80,10.0,"16,000","16,000","16,000"
(선)오징어,거제도,20미,S/P,157,10.0,"62,000","28,000","42,100"
(선)오징어,속초,중,S/P,25,10.0,"17,000","17,000","17,000"
(선)오징어,축산,24미,S/P,47,10.0,"57,000","25,000","27,400"
(선)오징어,통영,30미,S/P,31,10.0,"37,000","28,000","33,800"
(선)오징어,축산,22미,S/P,100,10.0,"19,000","19,000","19,000"
(선)오징어,제주도,20미,S/P,54,10.0,"70,000","65,000","67,800"
(선)오징어,죽변,중,S/P,180,10.0,"13,000","12,000","12,300"
(선)오징어,임원,20미,S/P,97,10.0,"22,000","16,000","17,900"
(선)오징어,포항,20미,S/P,356,10.0,"100,000","20,000","40,400"
(선)오징어,포항,30미,c/s(상자),126,10.0,"20,000","20,000","20,000"
(선)오징어,포항,25미,S/P,93,10.0,"52,000","21,000","27,400"
(선)오징어,부산(기장),20미,S/P,62,10.0,"77,000","26,000","58,100"
(선)오징어,구룡포,20미,S/P,46,10.0,"88,000","82,000","85,100"
(선)오징어,제주도,25미,S/P,10,8.0,"55,000","55,000","55,000"
(선)오징어,거제도,25미,S/P,66,10.0,"30,000","30,000","30,000"
(선)오징어,축산,20미,S/P,263,10.0,"55,000","19,000","26,000"
(선)오징어,임원,중,S/P,80,10.0,"15,000","13,000","13,500"
(냉)오징어,페루,중,CT/(BT),50,4.0,"11,000","11,000","11,000"
(냉)오징어,장항,20미,S/P,20,10.0,"48,000","48,000","48,000"
(냉)오징어,(원양)포클랜드,S,PAN(펜),20,18.0,"77,000","77,000","77,000"
(냉)오징어,(원양)포클랜드,M,PAN(펜),750,18.0,"90,000","86,900","88,000"
(냉)오징어,기타(국내),중,S/P,10,10.0,"55,000","55,000","55,000"
(냉)오징어,기타(국내),대,PAN(펜),50,9.0,"68,700","68,700","68,700"
(냉)오징어,기타(국내),중,PAN(펜),90,8.0,"54,000","54,000","54,000"
(냉)오징어,중국,300/500,CT/(BT),100,8.0,"51,000","51,000","51,000"
(냉)오징어,중국,300/400,CT/(BT),190,8.0,"57,600","53,000","53,700"
(냉)오징어,(원양)포클랜드,M2,PAN(펜),70,18.0,"100,500","92,200","99,100"
(냉)오징어,기타(원양),8미,CT/(BT),109,4.0,"29,000","29,000","29,000"
(냉)오징어,기타(국내),대,PAN(펜),50,8.5,"73,000","73,000","73,000"
(냉)오징어,기타(국내),20/25미,PAN(펜),20,8.0,"53,000","53,000","53,000"
(냉)오징어,기타(국내),20미,PAN(펜),40,9.0,"53,000","53,000","53,000"
(냉)오징어,남해,20미,S/P,60,10.0,"53,000","52,000","52,200"
(냉)오징어,중국,400/600,CT/(BT),130,8.0,"53,000","51,000","52,200"
(냉)오징어,(원양)포클랜드,L,PAN(펜),110,18.0,"79,800","78,500","79,600"
(냉)오징어,죽변,20미,S/P,711,10.0,"52,000","48,000","51,500"
