어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갑오징어,부산(기장),중,S/P,12,20,"100,000","50,000","75,000"
(선)갑오징어,부산(기장),대,c/s(상자),13,15,"220,000","197,000","204,400"
(선)갑오징어,군산,10미,box,122,10,"40,000","17,300","23,100"
(선)갑오징어,죽변,대,S/P,4,15,"26,000","25,000","25,300"
(선)갑오징어,여수,대,box,59,10,"33,500","21,000","24,100"
(선)갑오징어,제주도,3미,kg,1,3,"7,000","7,000","7,000"
(선)갑오징어,제주도,7미,kg,3,3,"20,000","20,000","20,000"
(선)갑오징어,군산,대,box,782,10,"35,000","12,500","19,200"
(선)갑오징어,부산(기장),대,S/P,62,15,"160,000","100,000","120,900"
(선)갑오징어,목포,20미,S/P,9,15,"180,000","116,000","143,200"
(선)갑오징어,군산,5미,box,104,10,"30,000","14,200","17,400"
(선)갑오징어,목포,중,S/P,6,20,"155,000","155,000","155,000"
(선)갑오징어,제주도,5미,kg,20,3,"30,000","30,000","30,000"
(선)갑오징어,목포,대,c/s(상자),24,25,"135,000","117,000","130,500"
(선)갑오징어,여수,대,c/s(상자),5,20,"250,000","220,000","226,000"
(선)갑오징어,부산(기장),중,S/P,59,1,"5,000","4,000","4,300"
(선)갑오징어,여수,10코,box,11,5,"25,200","25,200","25,200"
(선)갑오징어,여수,10미,box,6,5,"31,000","28,500","28,900"
(선)갑오징어,여수,중,box,239,5,"33,100","20,000","25,900"
(선)갑오징어,부산(기장),대,S/P,29,20,"150,000","100,000","117,200"
(선)갑오징어,여수,중,S/P,20,5,"30,000","30,000","30,000"
(선)갑오징어,제주도,중,kg,301,1,"6,000","1,500","4,500"
(선)갑오징어,군산,2미,box,214,10,"28,500","16,300","22,600"
(선)갑오징어,장항,15미,box,5,10,"24,100","24,100","24,100"
(선)갑오징어,제주도,4미,kg,5,3,"35,000","35,000","35,000"
(선)갑오징어,목포,대,S/P,69,20,"145,000","103,000","135,500"
(선)갑오징어,여수,대,S/P,3,15,"200,000","200,000","200,000"
(선)갑오징어,목포,중,S/P,46,15,"160,000","120,000","140,400"
(선)갑오징어,제주도,중,S/P,3,13,"30,000","30,000","30,000"
(선)갑오징어,군산,3미,box,71,10,"24,000","18,300","20,400"
(선)갑오징어,부산(기장),중,S/P,10,15,"150,000","50,000","120,600"
(선)갑오징어,제주도,6미,kg,11,3,"22,000","22,000","22,000"
(냉)갑오징어,군산,대,box,10,10,"12,000","12,000","12,000"
(냉)갑오징어,태안,중,S/P,20,10,"10,000","10,000","10,000"
(선)대포오징어,포항,대,S/P,1,15,"100,000","100,000","100,000"
(선)대포오징어,포항,중,c/s(상자),6,1,"15,000","15,000","15,000"
(선)대포오징어,강구,대,S/P,1,15,"112,000","112,000","112,000"
(선)대포오징어,강구,중,S/P,7.2,1,"18,000","18,000","18,000"
(선)대포오징어,포항,대,S/P,6,20,"150,000","55,000","97,500"
(선)대포오징어,후포,1미,S/P,2,14,"124,000","124,000","124,000"
(선)대포오징어,후포,대,S/P,1,11,"208,000","208,000","208,000"
(선)대포오징어,포항,중,S/P,2,20,"200,000","150,000","175,000"
(선)대포오징어,포항,특대,S/P,1,20,"70,000","70,000","70,000"
(선)대포오징어,방어진,중,S/P,7,1,"12,000","12,000","12,000"
(선)대포오징어,죽변,1미,S/P,1,11,"145,000","145,000","145,000"
(선)대포오징어,죽변,2미,S/P,1,18,"125,000","125,000","125,000"
(선)대포오징어,포항,대,c/s(상자),1,20,"140,000","140,000","140,000"
(선)대포오징어,죽변,중,S/P,2,20,"160,000","139,000","149,500"
(선)대포오징어,죽변,대,S/P,6,1,"14,000","14,000","14,000"
(선)대포오징어,포항,대,S/P,44.8,1,"17,000","17,000","17,000"
(선)대포오징어,포항,대,S/P,2,25,"116,000","100,000","108,000"
(선)오징어,삼천포,20미,S/P,102,10,"95,000","67,000","80,600"
(선)오징어,통영,10미,S/P,6,8,"60,000","60,000","60,000"
(선)오징어,통영,25미,S/P,19,8,"80,000","40,000","77,900"
(선)오징어,통영,20미,S/P,293,8,"87,000","53,000","70,500"
(선)오징어,제주도,20미,S/P,4,10,"25,000","25,000","25,000"
(선)오징어,통영,20미,c/s(상자),59,10,"90,000","90,000","90,000"
(선)오징어,통영,10미,S/P,7,10,"45,000","45,000","45,000"
(선)오징어,삼천포,20미,S/P,38,8,"85,000","85,000","85,000"
(선)오징어,거제도,20미,S/P,21,10,"95,000","93,000","94,200"
(선)오징어,방어진,20미,c/s(상자),110,10,"75,000","70,000","72,800"
(선)오징어,죽변,20미,S/P,89,10,"105,000","31,000","55,600"
(선)오징어,통영,15미,S/P,1,10,"60,000","60,000","60,000"
(선)오징어,삼척,20미,S/P,21,10,"30,000","20,000","29,500"
(선)오징어,통영,25미,S/P,64,10,"100,000","58,000","89,100"
(선)오징어,통영,소,S/P,11,8,"68,000","50,000","61,500"
(선)오징어,죽변,20미,S/P,126,8,"100,000","32,000","74,200"
(선)오징어,통영,20미,S/P,772,10,"95,000","35,000","80,700"
(선)오징어,통영,22미,S/P,2,10,"70,000","70,000","70,000"
(선)오징어,동해시,20미,S/P,3,8,"20,000","20,000","20,000"
