어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)갑오징어,여수,대,box,12.0,10.0,"18,700","18,700","18,700"
(선)갑오징어,포항,2미,S/P,48.0,10.0,"60,000","30,000","39,000"
(선)갑오징어,군산,6미,box,3.0,10.0,"20,200","20,200","20,200"
(선)갑오징어,축산,대,S/P,22.0,10.0,"25,000","23,000","24,700"
(선)갑오징어,강구,대,S/P,1.0,1.0,"10,000","10,000","10,000"
(선)갑오징어,방어진,3미,S/P,1.0,10.0,"10,000","10,000","10,000"
(선)갑오징어,통영,중,kg,29.0,1.0,"9,000","2,500","5,600"
(선)갑오징어,포항,6미,S/P,1.0,10.0,"35,000","35,000","35,000"
(선)갑오징어,방어진,대,S/P,2.0,5.0,"50,000","30,000","40,000"
(선)갑오징어,속초,6미,S/P,3.0,10.0,"50,000","25,000","33,300"
(선)갑오징어,통영,중,S/P,144.0,1.0,"8,000","1,000","3,400"
(선)갑오징어,군산,10미,box,8.0,10.0,"24,200","22,200","23,000"
(선)갑오징어,속초,4미,S/P,5.0,10.0,"35,000","20,000","27,600"
(선)갑오징어,여수,대,box,781.0,10.0,"24,800","17,300","22,100"
(선)갑오징어,태안,소,c/s(상자),43.0,15.0,"5,000","5,000","5,000"
(선)갑오징어,포항,3미,S/P,5.0,3.0,"20,000","20,000","20,000"
(선)갑오징어,포항,7미,S/P,4.0,1.0,"10,000","10,000","10,000"
(선)갑오징어,군산,대,box,11.0,10.0,"8,100","5,600","6,100"
(선)갑오징어,포항,중,S/P,3.0,10.0,"35,000","35,000","35,000"
(선)갑오징어,포항,2미,S/P,4.0,3.0,"20,000","20,000","20,000"
(선)갑오징어,부산(기장),대,S/P,3.0,15.0,"200,000","200,000","200,000"
(선)갑오징어,태안,12미,c/s(상자),43.0,15.0,"6,000","6,000","6,000"
(선)갑오징어,속초,5미,S/P,1.0,10.0,"30,000","30,000","30,000"
(선)갑오징어,통영,대,c/s(상자),95.0,1.0,"6,000",500,"2,800"
(선)갑오징어,통영,12미,S/P,3.0,10.0,"70,000","70,000","70,000"
(선)갑오징어,동해시,1미,S/P,32.0,15.0,"34,000","21,000","25,300"
(선)갑오징어,포항,3미,S/P,18.0,10.0,"48,000","20,000","35,200"
(선)갑오징어,후포,대,S/P,8.0,15.0,"25,000","25,000","25,000"
(선)갑오징어,포항,4미,S/P,11.0,10.0,"48,000","20,000","36,900"
(선)갑오징어,포항,2미,S/P,1.0,20.0,"60,000","60,000","60,000"
(선)갑오징어,포항,4미,S/P,10.0,5.0,"58,000","35,000","39,300"
(선)갑오징어,삼척,대,S/P,17.0,10.0,"37,000","23,000","31,700"
(선)갑오징어,포항,1미,S/P,2.0,20.0,"60,000","60,000","60,000"
(선)갑오징어,포항,3미,S/P,24.0,5.0,"65,000","20,000","42,000"
(선)갑오징어,방어진,2미,S/P,10.0,5.0,"68,000","30,000","64,200"
(선)갑오징어,축산,대,S/P,7.0,20.0,"35,000","29,000","34,100"
