어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,통영,중,kg,66.3,1,"45,000","4,000","33,100"
(활)넙치,군산,중,kg,3.5,1,"28,000","28,000","28,000"
(활)넙치,진도,중,kg,212.2,1,"42,000","4,000","24,700"
(활)넙치,완도,중,kg,"17,402.9",1,"33,000",500,"18,300"
(활)넙치,목포,중,kg,146.8,1,"42,000","3,000","22,900"
(활)넙치,서산,중,kg,57.9,1,"40,000","32,000","38,600"
(활)넙치,안흥,중,kg,15.9,1,"40,000","40,000","40,000"
(활)넙치,태안,중,kg,186.4,1,"45,000","8,000","36,800"
(활)넙치,완도,1미,kg,172.7,1,"22,000","17,500","19,000"
(활)넙치,제주도,중,kg,"33,053.2",1,"25,000","1,000","16,100"
(선)넙치,진도,중,kg,7.9,1,"8,000","8,000","8,000"
(선)넙치,통영,대,S/P,32.4,1,"13,000","10,000","10,700"
(선)넙치,목포,중,kg,14.3,1,"6,000","4,000","5,700"
(선)넙치,격포,중,kg,440.9,1,"4,000",200,"1,900"
(선)넙치,태안,중,kg,630.7,1,"7,000",200,"2,700"
(선)넙치,나로도,2미,S/P,1,15,"13,000","13,000","13,000"
(선)넙치,제주도,중,kg,3,20,"200,000","200,000","200,000"
(선)넙치,군산,대,S/P,59.1,1,"4,000",300,"1,400"
(선)넙치,통영,2미,S/P,6.6,1,"8,000","8,000","8,000"
