어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,통영,중,kg,"2,737.8",1.0,"30,000","1,000","17,500"
(활)넙치,목포,중,kg,199.3,1.0,"28,000","10,000","21,300"
(활)넙치,부산(기장),중,kg,"1,105.1",1.0,"28,000","2,000","18,600"
(활)넙치,완도,중,kg,"20,184.6",1.0,"30,000","1,000","20,700"
(활)넙치,거진,중,kg,124.8,1.0,"22,000","1,000","13,400"
(활)넙치,동해시,중,kg,16.6,1.0,"11,000","3,000","7,900"
(활)넙치,임원,중,kg,13.5,1.0,"17,000","17,000","17,000"
(활)넙치,중국,중,kg,169.6,1.0,"29,000","12,000","24,700"
(활)넙치,안흥,중,kg,457.9,1.0,"28,000","3,000","15,800"
(활)넙치,태안,중,kg,97.1,1.0,"19,000","2,000","12,800"
(활)넙치,고성,중,kg,234.9,1.0,"32,000","4,500","17,400"
(활)넙치,대천,중,kg,251.9,1.0,"23,000","3,000","10,100"
(활)넙치,제주도,중,kg,"42,272",1.0,"40,000","1,000","17,900"
(선)넙치,속초,중,S/P,26.8,1.0,"8,000","8,000","8,000"
(선)넙치,제주도,3미,S/P,2,15.0,"75,000","60,000","67,500"
(선)넙치,삼천포,대,S/P,1,15.0,"5,000","5,000","5,000"
(선)넙치,속초,대,S/P,35.8,1.0,"13,000","2,500","6,200"
(선)넙치,방어진,대,S/P,10.6,1.0,"9,000","9,000","9,000"
(선)넙치,태안,중,c/s(상자),85.6,1.0,"3,500","1,000","1,800"
(선)넙치,군산,대,c/s(상자),398.3,1.0,"3,000","1,300","2,000"
(선)넙치,태안,대,S/P,121,1.0,"2,000","1,000","1,600"
(선)넙치,여수,대,S/P,19.3,1.0,"4,000","4,000","4,000"
(선)넙치,군산,중,S/P,158.5,1.0,"4,000","1,500","2,300"
(선)넙치,제주도,4미,S/P,1,7.5,"22,500","22,500","22,500"
(선)넙치,대천,대,S/P,166.2,1.0,"3,000","1,300","1,800"
(선)넙치,군산,대,S/P,417.7,1.0,"4,000","1,200","2,500"
(선)넙치,거진,중,kg,15.9,1.0,"12,000","8,000","10,900"
(선)넙치,장항,대,c/s(상자),5,10.0,"17,000","17,000","17,000"
(선)넙치,군산,중,c/s(상자),"1,148.1",1.0,"6,000","1,000","3,100"
(선)넙치,인천,중,kg,25.3,1.0,"3,000","3,000","3,000"
(선)넙치,군산,중,S/P,10,10.0,"25,000","23,000","23,600"
(선)넙치,완도,대,S/P,12.6,1.0,"8,000","8,000","8,000"
(선)넙치,안흥,중,kg,33.9,1.0,"7,000",700,"4,100"
(선)넙치,완도,중,S/P,32.9,1.0,"7,000","2,500","5,700"
(선)넙치,군산,중,kg,"1,089.9",1.0,"7,000","1,200","2,700"
(선)넙치,여수,중,S/P,1.5,1.0,800,800,800
(선)넙치,대부도,중,S/P,26.8,1.0,"3,000","1,500","2,500"
(선)넙치,통영,대,S/P,15.5,1.0,"10,000","5,500","7,400"
(선)넙치,제주도,중,kg,50.7,1.0,"4,000",500,"1,200"
(선)넙치,완도,중,kg,55.3,1.0,"8,500","5,000","6,900"
(선)넙치,태안,중,kg,116.1,1.0,"9,000","3,000","7,000"
(선)넙치,안흥,중,c/s(상자),1,10.0,"24,000","24,000","24,000"
(선)넙치,대부도,대,S/P,75.6,1.0,"5,000","1,500","3,800"
(선)넙치,통영,중,S/P,1,20.0,"50,000","50,000","50,000"
(선)넙치,장항,대,S/P,15,10.0,"18,000","18,000","18,000"
(선)넙치,남해,중,S/P,1,10.0,"5,000","5,000","5,000"
