어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,진도,중,kg,87.1,1,"15,000","7,000","11,600"
(활)넙치,완도,중,kg,"9,362.6",1,"25,000",100,"19,500"
(활)넙치,대부도,중,kg,"8,149.5",1,"21,000",500,"9,500"
(활)넙치,안면도,중,kg,"1,170.8",1,"24,000","2,000","12,700"
(활)넙치,화성,중,kg,37.2,1,"10,000","4,000","5,400"
(활)넙치,서산,중,kg,420.7,1,"16,000","6,000","9,500"
(활)넙치,격포,중,kg,300.1,1,"25,000","2,000","11,400"
(활)넙치,안흥,중,kg,"4,824.9",1,"20,000",500,"6,200"
(활)넙치,남해,중,kg,"1,331",1,"19,000","5,000","11,400"
(활)넙치,태안,중,kg,"1,926",1,"20,000","1,000","10,100"
(활)넙치,고창,중,kg,52,1,"20,000","1,500","12,900"
(활)넙치,서천,중,kg,"17,663.6",1,"22,000",700,"10,600"
(활)넙치,인천,중,kg,587.6,1,"18,000","1,000","12,200"
(활)넙치,후포,중,kg,8.6,1,"16,000","16,000","16,000"
(활)넙치,통영,중,kg,"2,531.4",1,"21,000","2,000","11,900"
(활)넙치,군산,중,kg,"11,799.8",1,"22,000",700,"9,900"
(활)넙치,대천,중,kg,"41,726.7",1,"22,000",200,"10,700"
(활)넙치,보령,중,kg,251,1,"22,000","1,000","8,600"
(활)넙치,제주도,중,kg,"24,595.1",1,"28,000",500,"14,600"
(활)넙치,목포,중,kg,"1,422.2",1,"23,000",500,"12,300"
(선)넙치,목포,중,kg,123.6,1,"5,000",200,"2,700"
(선)넙치,군산,대,S/P,15,10,"1,000","1,000","1,000"
(선)넙치,나로도,대,S/P,2,10,"12,000","5,000","8,500"
(선)넙치,대부도,대,kg,157.6,1,"4,500",500,"2,200"
(선)넙치,안흥,대,kg,49.6,1,"2,000","1,000","1,800"
(선)넙치,군산,대,S/P,368.9,1,"6,000",100,"2,200"
(선)넙치,안흥,대,S/P,3,10,"15,000","5,000","8,300"
(선)넙치,태안,대,S/P,1,15,"10,000","10,000","10,000"
(선)넙치,서천,중,kg,"1,872",1,"7,000",500,"2,600"
(선)넙치,나로도,2미,S/P,1,10,"20,000","20,000","20,000"
(선)넙치,강구,대,S/P,23.6,1,300,300,300
(선)넙치,태안,대,S/P,23.6,1,"3,500",500,"2,800"
(선)넙치,군산,6미,S/P,6,10,"8,000","8,000","8,000"
(선)넙치,대천,중,kg,885.1,1,"4,000",100,"1,100"
(선)넙치,군산,4미,S/P,6,10,"12,000","12,000","12,000"
(선)넙치,대부도,대,S/P,5,1,"2,500","2,500","2,500"
(선)넙치,태안,중,kg,"1,300",1,"5,000",300,"2,100"
(선)넙치,남해,대,S/P,8,10,"5,000","5,000","5,000"
(선)넙치,보령,중,kg,3.3,1,"1,000","1,000","1,000"
(선)넙치,나로도,대,S/P,1,20,"33,000","33,000","33,000"
(선)넙치,안흥,대,c/s(상자),33.4,1,"2,000","1,000","1,600"
(선)넙치,나로도,6미,S/P,1,15,"15,000","15,000","15,000"
(선)넙치,완도,중,kg,155.4,1,"5,000",500,"1,800"
(선)넙치,태안,대,c/s(상자),37,1,"3,000","3,000","3,000"
(선)넙치,제주도,중,kg,3.3,1,"1,000","1,000","1,000"
(선)넙치,안흥,중,kg,"2,677.1",1,"8,500",100,"2,100"
(선)넙치,인천,중,kg,88.6,1,"3,000","1,000","1,500"
(선)넙치,태안,대,kg,20.8,1,"1,000","1,000","1,000"
(선)넙치,군산,8미,S/P,4,10,"7,000","7,000","7,000"
(선)넙치,군산,중,kg,505,1,"4,000",300,700
(선)넙치,남해,1미,S/P,1,10,"5,000","5,000","5,000"
(선)넙치,나로도,3미,S/P,1,10,"20,000","20,000","20,000"
(선)넙치,안흥,대,S/P,1,15,"16,000","16,000","16,000"
(선)넙치,대부도,중,kg,264.9,1,"5,000",100,"2,000"
(선)넙치,태안,대,c/s(상자),1,10,"5,000","5,000","5,000"
