일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.60.50.40.60.40.30.40.30.60.30.61.61.52.83.32.93.02.92.62.31.11.10.71.3,3.3,1.3,0.3
02,1.51.10.60.70.60.60.70.60.91.92.83.32.92.92.72.12.12.11.40.70.60.80.90.7,3.3,1.4,0.6
03,0.70.60.60.80.50.50.60.50.60.60.60.50.71.01.51.41.01.40.90.80.60.90.60.5,1.5,0.8,0.5
04,0.60.60.60.70.60.80.70.80.90.70.70.73.74.72.43.21.43.21.51.30.91.10.91.0,4.7,1.3,0.6
05,0.80.80.80.80.40.50.50.50.90.80.60.82.51.81.31.81.91.81.11.01.10.70.70.7,2.5,1.0,0.4
06,0.70.60.80.80.70.60.50.60.80.61.10.90.61.92.11.20.31.20.70.70.60.70.50.6,2.1,0.8,0.3
07,0.80.60.80.91.00.70.90.70.50.72.71.31.91.11.11.11.71.11.10.60.81.40.60.6,2.7,1.1,0.5
08,0.40.40.50.40.30.40.40.40.50.60.51.62.01.81.21.01.01.01.00.81.00.71.51.5,2.0,0.9,0.3
09,1.00.61.11.60.61.50.61.50.50.51.42.32.94.54.45.15.05.16.24.44.44.13.63.0,6.2,2.7,0.4
10,2.63.42.31.41.41.61.21.60.81.11.20.73.33.21.24.23.84.21.31.93.61.90.50.7,4.2,2.0,0.5
11,0.80.80.90.70.51.30.81.30.50.30.51.11.71.50.61.60.91.60.60.60.90.90.50.5,1.7,0.8,0.3
12,0.50.60.80.50.60.60.70.60.40.30.80.80.60.80.80.91.00.92.83.32.23.14.24.0,4.2,1.4,0.3
13,2.72.52.62.11.00.71.40.71.51.72.52.01.60.71.22.22.72.21.82.12.01.40.60.3,2.9,1.7,0.3
14,0.20.20.60.60.60.50.60.50.40.72.33.84.13.83.62.62.72.61.21.82.83.23.34.0,4.1,1.9,0.2
15,5.24.84.75.05.15.04.95.05.24.94.74.34.54.74.44.04.24.03.64.14.63.52.22.8,5.2,4.3,2.2
16,2.82.81.51.00.81.11.41.10.90.91.21.11.21.00.90.71.00.70.71.70.80.70.60.6,2.8,1.1,0.6
17,0.30.50.50.30.40.40.60.40.40.30.10.40.51.31.61.00.31.01.11.10.80.40.61.0,1.6,0.6,0.1
18,0.80.50.50.70.60.60.70.60.80.30.50.80.70.40.50.50.30.50.20.10.30.30.60.3,0.8,0.5,0.1
19,0.50.81.00.80.51.22.31.21.61.51.62.23.02.62.51.82.41.82.32.31.21.01.31.7,3.0,1.7,0.5
20,1.10.80.50.60.70.90.70.90.60.71.11.72.32.73.03.53.13.51.91.71.71.71.71.3,3.5,1.6,0.5
21,1.41.21.30.80.70.90.70.90.81.53.04.54.73.42.22.41.52.41.41.20.50.80.80.8,4.7,1.6,0.5
22,2.72.20.70.70.70.60.70.60.60.60.80.91.61.32.02.11.02.11.40.90.80.81.00.6,2.7,1.2,0.6
23,0.41.00.81.22.21.40.81.40.40.50.60.81.51.62.92.81.32.80.80.90.80.60.80.8,2.9,1.1,0.4
24,0.60.60.60.40.40.50.50.50.40.52.22.82.74.64.85.54.15.50.91.11.20.90.70.7,5.5,1.6,0.4
25,1.10.80.70.90.80.70.80.71.51.01.42.22.42.83.84.43.34.42.52.11.70.90.90.7,4.4,1.7,0.7
26,0.50.40.91.21.11.01.01.00.71.42.83.12.12.21.51.21.91.21.91.51.21.10.91.2,3.1,1.4,0.4
27,0.91.00.90.80.70.90.80.90.60.50.71.43.33.81.62.32.32.31.30.90.82.20.70.5,3.8,1.3,0.5
28,0.70.70.60.40.50.60.60.61.01.82.42.43.02.52.92.43.52.43.42.62.52.01.82.6,5.2,1.9,0.4
TOTAL,1.21.11.01.00.90.90.90.90.91.01.51.82.32.42.22.42.12.41.71.61.51.41.21.3,3.4,1.5,0.5
