일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.90.60.60.60.60.50.50.51.00.60.51.00.60.30.40.40.50.40.20.20.10.10.10.2,1.0,0.5,0.1
02,0.20.30.10.30.10.20.50.20.31.52.84.02.51.72.01.41.61.42.21.60.40.90.81.4,4.0,1.2,0.1
03,1.51.61.00.70.80.80.40.81.11.11.63.13.03.83.53.42.33.41.22.01.91.10.71.1,3.8,1.7,0.4
04,0.80.70.80.80.70.70.20.71.01.91.51.71.91.42.02.42.52.41.20.90.90.70.70.4,2.5,1.2,0.2
05,0.60.50.40.30.50.60.30.61.00.91.31.71.71.61.71.02.21.01.81.11.20.71.32.8,2.9,1.2,0.0
06,2.52.92.41.91.91.71.41.70.81.21.62.32.12.53.53.73.13.72.21.41.21.10.90.8,3.7,2.0,0.8
07,0.60.80.90.70.70.70.20.71.31.72.42.72.52.63.53.52.63.52.11.51.21.11.31.1,3.5,1.6,0.2
08,1.01.41.20.61.61.61.91.61.40.81.01.62.33.13.02.92.52.91.61.10.81.82.82.7,3.1,1.7,0.6
09,1.10.60.90.91.71.61.41.61.02.23.13.12.72.93.94.12.44.12.11.62.01.71.41.0,4.1,2.0,0.6
10,0.91.31.10.50.60.61.10.62.73.03.42.83.12.52.42.72.62.71.60.80.80.90.80.5,3.4,1.7,0.5
11,0.70.70.60.30.60.10.20.10.11.41.31.62.34.03.32.53.32.52.61.71.30.50.80.4,4.0,1.4,0.0
12,0.60.60.30.90.50.80.60.81.31.52.23.03.54.04.03.32.63.32.82.62.41.51.00.6,4.0,1.8,0.3
13,1.11.10.31.00.70.30.50.31.01.61.82.73.83.83.43.83.33.81.91.10.60.70.70.7,3.8,1.7,0.3
14,0.80.60.41.00.80.60.40.60.20.60.61.52.03.03.33.42.13.42.73.32.61.30.70.9,3.4,1.5,0.2
15,0.80.80.61.01.10.90.40.91.12.51.82.42.13.44.42.33.02.31.81.71.00.90.81.1,4.4,1.6,0.3
16,0.90.80.70.90.60.60.40.61.11.11.02.53.92.22.21.92.31.91.61.20.70.70.90.7,3.9,1.3,0.3
17,0.80.80.70.71.00.90.40.91.21.52.72.83.43.02.44.22.84.21.51.71.60.61.20.8,4.2,1.6,0.2
18,0.70.70.60.60.50.60.50.61.41.72.42.02.42.22.12.12.12.12.21.71.01.71.10.7,2.4,1.4,0.5
19,0.50.90.80.71.00.70.40.70.81.42.22.52.61.82.42.92.92.91.63.11.82.12.73.7,3.7,1.8,0.4
20,4.94.94.12.84.01.52.21.52.63.22.42.22.62.92.12.12.32.12.02.32.41.81.11.2,4.9,2.6,1.1
21,0.81.83.02.62.11.71.91.71.51.72.02.02.71.71.62.02.02.02.72.11.41.41.71.7,3.0,1.9,0.8
22,1.00.70.80.30.50.70.70.71.01.41.62.22.02.31.82.93.12.91.30.70.90.50.50.5,3.1,1.3,0.3
23,0.60.70.70.60.80.80.30.80.51.72.01.92.32.02.32.42.62.42.01.61.30.81.00.6,2.6,1.4,0.3
24,0.81.11.20.90.90.40.50.41.00.30.81.32.22.62.32.02.02.01.61.51.20.91.10.9,2.6,1.3,0.3
25,0.60.90.90.70.80.90.70.90.61.41.81.51.41.11.21.11.61.11.92.20.40.50.40.1,2.2,1.1,0.1
26,0.40.81.71.61.12.54.32.53.94.24.24.74.64.03.23.73.13.73.83.83.22.82.83.5,4.7,3.1,0.4
27,4.24.64.84.14.32.31.72.32.53.13.93.04.64.34.73.22.93.24.02.32.91.62.21.5,4.8,3.3,1.5
28,1.61.20.70.71.01.10.51.10.40.40.71.72.12.11.51.41.11.40.80.81.21.50.81.5,2.1,1.1,0.4
29,0.80.70.61.21.81.11.31.12.32.33.03.84.63.02.35.73.65.74.43.43.31.22.74.5,5.7,2.7,0.6
30,4.23.04.13.92.93.83.43.83.22.92.73.42.62.23.22.92.62.91.41.70.90.70.41.6,4.2,2.6,0.4
TOTAL,1.21.31.21.11.21.01.01.01.31.72.02.42.72.62.62.72.52.72.01.71.41.11.21.3,3.5,1.7,0.4
