어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)대구,감포,중,S/P,40.0,1.0,"4,000","3,500","3,800"
(선)대구,속초,중,S/P,3.1,1.0,"6,000","6,000","6,000"
(선)대구,축산,중,S/P,6.2,1.0,"2,000","2,000","2,000"
(선)대구,포항,중,S/P,41.6,1.0,"4,000","4,000","4,000"
(선)대구,임원,중,S/P,14.4,1.0,"8,000","8,000","8,000"
(냉)대구,러시아,L,PAN(펜),50.0,20.0,"52,200","52,200","52,200"
(냉)대구 기타,여수,2단,c/s(상자),1.0,23.0,"40,000","40,000","40,000"
(냉)대구 기타,여수,5단,c/s(상자),2.0,23.0,"22,000","22,000","22,000"
(냉)대구 기타,여수,4단,c/s(상자),3.0,23.0,"22,000","22,000","22,000"
(냉)대구 기타,여수,3단,c/s(상자),2.0,23.0,"35,000","35,000","35,000"
(냉)대구 기타,러시아,L,PAN(펜),30.0,20.0,"53,300","53,300","53,300"
(냉)대구(H/G),러시아,S,PAN(펜),100.0,20.0,"61,600","61,600","61,600"
(선)민대구,제주도,14미,S/P,1.0,10.3,"41,200","41,200","41,200"
(선)민대구,제주도,17미,S/P,1.0,10.0,"30,000","30,000","30,000"
(선)민대구,제주도,중,S/P,1.0,6.7,"20,100","20,100","20,100"
(선)민대구,제주도,16미,S/P,1.0,7.9,"31,600","31,600","31,600"
(선)민대구,제주도,11미,S/P,3.0,10.0,"60,000","55,000","56,700"
(선)민대구,제주도,3미,S/P,1.0,7.5,"35,000","35,000","35,000"
(선)민대구,제주도,13미,S/P,2.0,10.0,"50,000","45,000","47,500"
(선)민대구,제주도,8미,S/P,1.0,9.1,"50,000","50,000","50,000"
(선)민대구,제주도,14미,S/P,2.0,10.0,"45,000","45,000","45,000"
(선)민대구,제주도,12미,S/P,1.0,10.0,"60,000","60,000","60,000"
(선)민대구,제주도,10미,S/P,15.0,10.0,"65,000","55,000","60,700"
(선)민대구,제주도,10미,S/P,1.0,8.0,"48,000","48,000","48,000"
(선)민대구,제주도,15미,S/P,2.0,10.0,"50,000","40,000","45,000"
(선)민대구,제주도,5미,S/P,4.0,10.0,"50,000","50,000","50,000"
