어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)대구,포항,1미,S/P,59.0,10.0,"23,000","21,000","21,500"
(선)대구,죽변,3미,S/P,97.5,1.0,"9,500","9,500","9,500"
(선)대구,축산,중,S/P,97.7,1.0,"5,000","3,000","3,900"
(선)대구,죽변,5미,S/P,97.0,1.0,"7,000","7,000","7,000"
(선)대구,군산,중,S/P,5.0,15.0,"35,000","35,000","35,000"
(선)대구,포항,중,S/P,47.1,1.0,"5,000","5,000","5,000"
(선)대구,후포,6미,S/P,220.9,1.0,"7,000","5,000","6,800"
(선)대구,축산,3미,S/P,106.3,1.0,"6,000","3,500","4,600"
(선)대구,포항,1미,S/P,61.0,15.0,"30,000","25,000","28,100"
(냉)대구,러시아,5/6미,PAN(펜),20.0,21.5,"52,500","52,500","52,500"
(냉)대구,러시아,L,PAN(펜),30.0,18.5,"58,700","58,700","58,700"
(냉)대구,러시아,L,PAN(펜),50.0,20.0,"58,700","58,700","58,700"
(냉)대구,러시아,2L,CT/(BT),50.0,20.0,"61,000","61,000","61,000"
(냉)대구 기타,러시아,L,PAN(펜),20.0,20.0,"57,000","57,000","57,000"
(선)민대구,제주도,중,S/P,10.0,20.0,"50,000","45,000","46,500"
(선)민대구,제주도,중,S/P,8.0,15.0,"50,000","50,000","50,000"
