어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)고등어,제주도,8미,S/P,6.0,10.0,"20,000","20,000","20,000"
(선)고등어,부산(기장),12미,S/P,19.0,15.0,"120,000","100,000","103,700"
(선)고등어,군산,12미,S/P,48.0,10.0,"14,000","9,000","11,000"
(선)고등어,안흥,10미,S/P,1.0,10.0,"3,000","3,000","3,000"
(선)고등어,부산(기장),15미,S/P,72.0,10.0,"18,000","15,000","16,300"
(선)고등어,부산(기장),대,S/P,29.0,15.0,"80,000","70,000","73,400"
(선)고등어,속초,8미,S/P,32.0,3.0,"20,000","20,000","20,000"
(선)고등어,통영,1미,kg,1.0,20.0,"20,000","20,000","20,000"
(선)고등어,속초,6미,S/P,34.0,5.0,"33,000","22,000","27,200"
(선)고등어,남해,대,S/P,90.0,10.0,"10,000","2,000","3,300"
(선)고등어,제주도,11미,S/P,1.0,10.0,"11,000","11,000","11,000"
(선)고등어,제주도,대,S/P,4.0,15.0,"35,000","18,000","22,300"
(선)고등어,제주도,14미,S/P,8.0,10.0,"13,000","11,000","12,300"
(선)고등어,부산(기장),20미,S/P,135.0,15.0,"47,000","30,000","37,000"
(선)고등어,안흥,14/15미,S/P,7.0,10.0,"3,000","3,000","3,000"
(선)고등어,방어진,14미,S/P,24.0,10.0,"30,000","30,000","30,000"
(선)고등어,속초,7미,S/P,2.0,5.0,"28,000","28,000","28,000"
(선)고등어,부산(기장),32미,S/P,63.0,15.0,"18,000","16,000","16,100"
(선)고등어,안흥,14미,S/P,29.0,15.0,"10,000","6,000","8,200"
(선)고등어,제주도,15미,S/P,11.0,10.0,"13,000","13,000","13,000"
(선)고등어,속초,10미,S/P,2.0,10.0,"10,000","10,000","10,000"
(선)고등어,부산(기장),중,kg,3.4,1.0,"1,000","1,000","1,000"
(선)고등어,제주도,10미,S/P,22.0,10.0,"25,000","11,000","19,900"
(선)고등어,제주도,20미,S/P,6.0,10.0,"20,000","20,000","20,000"
(선)고등어,제주도,19미,S/P,1.0,15.0,"25,000","25,000","25,000"
