어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)고등어,속초,6미,S/P,3,10.0,"30,000","30,000","30,000"
(선)고등어,부산(기장),14미,S/P,17,15.0,"100,000","75,000","82,400"
(선)고등어,제주도,10미,S/P,18,15.0,"62,000","62,000","62,000"
(선)고등어,부산(기장),12미,S/P,15,15.0,"100,000","75,000","93,300"
(선)고등어,제주도,8미,S/P,25,10.0,"30,000","27,000","27,700"
(선)고등어,부산(기장),12미,c/s(상자),25,15.0,"73,000","60,000","69,600"
(선)고등어,속초,6미,S/P,4,5.0,"29,000","29,000","29,000"
(선)고등어,부산(기장),20미,S/P,177,15.0,"65,000","30,000","53,700"
(선)고등어,제주도,12미,S/P,32,10.0,"65,000","25,000","43,100"
(선)고등어,부산(기장),22미,S/P,90,15.0,"57,000","50,000","52,600"
(선)고등어,제주도,15미,S/P,3,10.0,"37,000","37,000","37,000"
(선)고등어,부산(기장),중,kg,3,1.0,"15,000","8,000","12,700"
(선)고등어,통영,1미,kg,27,1.0,200,200,200
(선)고등어,제주도,10미,S/P,4,10.0,"30,000","30,000","30,000"
(선)고등어,삼천포,10미,S/P,1,10.0,"40,000","40,000","40,000"
(선)고등어,남해,20미,S/P,3,15.0,"10,000","10,000","10,000"
(선)고등어,부산(기장),대,S/P,11,15.0,"40,000","40,000","40,000"
(선)고등어,부산(기장),중,S/P,23,15.0,"48,000","35,000","42,900"
(선)고등어,삼천포,20미,S/P,2,15.0,"60,000","60,000","60,000"
(선)고등어,제주도,15미,S/P,50,15.0,"35,000","32,000","32,900"
(선)고등어,삼천포,16미,S/P,11,15.0,"65,000","65,000","65,000"
(선)고등어,남해,중,S/P,20,10.0,"55,000","40,000","48,600"
(선)고등어,부산(기장),20미,box,5,10.0,"100,000","100,000","100,000"
(선)고등어,속초,8미,S/P,7,10.0,"28,000","28,000","28,000"
(선)고등어,부산(기장),16미,S/P,2,15.0,"100,000","100,000","100,000"
(선)고등어,부산(기장),대,S/P,10,10.0,"40,000","40,000","40,000"
(선)고등어,제주도,13미,S/P,9,10.0,"37,000","37,000","37,000"
(냉)고등어,기타(국내),18미,CT/(BT),605,13.0,"61,000","51,400","51,500"
(냉)고등어,노르웨이,400/600,CT/(BT),60,20.0,"73,000","70,900","72,300"
(냉)고등어,노르웨이,500/600,CT/(BT),10,20.0,"76,000","76,000","76,000"
(냉)고등어,기타(국내),26미,CT/(BT),202,13.0,"43,300","40,100","40,200"
(냉)고등어,기타(국내),28미,CT/(BT),10,13.0,"42,500","42,500","42,500"
(냉)고등어,기타(국내),24미,CT/(BT),15,13.0,"53,700","53,700","53,700"
(냉)고등어,기타(국내),30미,CT/(BT),220,13.0,"33,300","20,000","32,100"
(냉)고등어,노르웨이,300/500,CT/(BT),140,20.0,"73,900","71,500","72,700"
(냉)고등어,기타(국내),22미,CT/(BT),5,13.0,"55,800","55,800","55,800"
(냉)고등어,기타(국내),20미,CT/(BT),57,13.0,"62,100","50,600","54,900"
(냉)고등어,(원양)노르웨이,300/500,box,5,20.0,"120,000","120,000","120,000"
(냉)염고등어,노르웨이,8손,CT/(BT),84,7.0,"31,400","29,600","30,300"
(냉)염고등어,노르웨이,대,CT/(BT),590,7.5,"36,500","35,900","36,200"
(냉)염고등어,기타(국내),중,CT/(BT),30,9.5,"50,600","50,600","50,600"
(냉)염고등어,기타(국내),소,CT/(BT),175,9.5,"40,200","36,000","37,500"
(냉)염고등어,기타(국내),24손,CT/(BT),25,9.5,"32,900","32,900","32,900"
(냉)염고등어,기타(국내),대,CT/(BT),50,13.0,"54,300","54,300","54,300"
(냉)염고등어,기타(국내),대,CT/(BT),20,12.0,"54,300","54,300","54,300"
(냉)염고등어,노르웨이,특대,CT/(BT),416,8.0,"38,000","37,500","37,900"
(냉)염고등어,기타(국내),중,CT/(BT),100,11.0,"46,500","46,500","46,500"
(냉)염고등어,노르웨이,중,CT/(BT),80,6.0,"29,800","29,600","29,700"
(냉)염고등어,노르웨이,대,CT/(BT),30,7.0,"36,500","36,500","36,500"
(냉)염고등어,노르웨이,8손,CT/(BT),20,6.5,"29,500","29,500","29,500"
