어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)고등어,동해시,중,S/P,1,10.0,"30,000","30,000","30,000"
(선)고등어,포항,8미,S/P,7,4.0,"25,000","25,000","25,000"
(선)고등어,부산(기장),10미,S/P,17,10.0,"25,000","25,000","25,000"
(선)고등어,속초,대,S/P,1,15.0,"5,000","5,000","5,000"
(선)고등어,임원,8미,S/P,31,10.0,"23,000","20,000","21,500"
(선)고등어,부산(기장),18미,S/P,88,15.0,"56,000","55,000","55,500"
(선)고등어,부산(기장),12미,S/P,23,15.0,"90,000","80,000","85,400"
(선)고등어,제주도,17미,S/P,1,15.0,"50,000","50,000","50,000"
(선)고등어,속초,8미,S/P,1,3.0,"25,000","25,000","25,000"
(선)고등어,속초,6미,S/P,26,5.0,"40,000","35,000","38,200"
(선)고등어,부산(기장),20미,S/P,84,15.0,"45,000","35,000","42,800"
(선)고등어,제주도,12미,S/P,7,10.0,"35,000","33,000","33,600"
(선)고등어,제주도,15미,S/P,1,10.0,"70,000","70,000","70,000"
(선)고등어,제주도,10미,S/P,15,10.0,"60,000","43,000","53,200"
(선)고등어,방어진,대,S/P,6,10.0,"100,000","100,000","100,000"
(선)고등어,속초,6미,S/P,2,3.0,"30,000","30,000","30,000"
(선)고등어,부산(기장),20미,S/P,36,10.0,"28,000","28,000","28,000"
(선)고등어,속초,4미,S/P,4,3.0,"36,000","36,000","36,000"
(선)고등어,속초,6미,S/P,1,10.0,"38,000","38,000","38,000"
(선)고등어,속초,8미,S/P,6,4.0,"33,000","33,000","33,000"
(선)고등어,제주도,대,S/P,3,10.0,"80,000","50,000","70,000"
(선)고등어,속초,8미,S/P,8,5.0,"35,000","33,000","33,800"
(선)고등어,부산(기장),대,S/P,11,10.0,"40,000","40,000","40,000"
(선)고등어,부산(기장),12미,S/P,35,10.0,"114,000","35,000","93,000"
(선)고등어,포항,대,S/P,5,4.0,"37,000","35,000","36,600"
(선)고등어,포항,6미,S/P,1,4.0,"35,000","35,000","35,000"
(선)고등어,방어진,대,S/P,4,8.0,"75,000","75,000","75,000"
(선)고등어,제주도,12미,S/P,6,15.0,"60,000","60,000","60,000"
(선)고등어,속초,8미,S/P,1,10.0,"33,000","33,000","33,000"
(선)고등어,포항,대,S/P,5,3.0,"25,000","25,000","25,000"
(선)고등어,속초,6미,S/P,7,4.0,"37,000","20,000","26,700"
(냉)고등어,기타(국내),32미,CT/(BT),10,13.0,"51,000","49,500","49,800"
(냉)고등어,노르웨이,300/500,CT/(BT),835,20.0,"76,200","70,900","74,000"
(냉)고등어,기타(국내),24미,CT/(BT),270,13.0,"57,500","51,600","57,300"
(냉)고등어,기타(국내),20미,CT/(BT),120,13.0,"56,800","56,800","56,800"
(냉)고등어,영국,300/500,CT/(BT),40,20.0,"70,900","66,200","68,600"
(냉)고등어,기타(국내),34미,CT/(BT),10,13.0,"38,000","38,000","38,000"
(냉)고등어,노르웨이,400/600,CT/(BT),255,20.0,"73,000","71,000","72,400"
(냉)고등어,기타(국내),26미,CT/(BT),129,13.0,"40,000","37,000","39,800"
(냉)고등어,기타(국내),50/60미,CT/(BT),6,24.0,"70,000","70,000","70,000"
(냉)염고등어,기타(국내),24손,CT/(BT),5,13.0,"72,300","72,300","72,300"
(냉)염고등어,기타(국내),소,CT/(BT),400,9.5,"44,500","44,000","44,200"
(냉)염고등어,노르웨이,특대,CT/(BT),772,8.0,"39,500","36,000","39,100"
(냉)염고등어,노르웨이,대,CT/(BT),100,8.0,"37,000","37,000","37,000"
(냉)염고등어,노르웨이,대,CT/(BT),870,7.5,"37,100","36,100","36,800"
(냉)염고등어,노르웨이,중,CT/(BT),138,6.0,"28,700","28,000","28,400"
(냉)염고등어,노르웨이,8손,CT/(BT),140,7.0,"31,700","31,700","31,700"
