어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(냉)명태,러시아,4통,PAN(펜),401,21.5,"46,300","44,300","44,600"
(냉)명태,러시아,3통,PAN(펜),137,21.5,"56,800","53,700","54,400"
(냉)명태,러시아,8통,PAN(펜),67,18.5,"47,400","47,400","47,400"
(냉)명태,러시아,7통,PAN(펜),410,21.5,"46,400","44,800","45,200"
(냉)명태,러시아,8통,PAN(펜),80,21.5,"47,400","47,400","47,400"
(냉)명태,러시아,5통,PAN(펜),10,21.5,"35,900","35,900","35,900"
(냉)명태포,러시아,10/12,CT/(BT),10,10.0,"58,000","58,000","58,000"
(냉)명태포,러시아,중,CT/(BT),100,6.0,"32,300","32,300","32,300"
(냉)명태포,러시아,10/12,CT/(BT),20,7.0,"36,000","36,000","36,000"
(냉)명태포,러시아,12/15,CT/(BT),80,10.0,"63,500","61,000","61,900"
