어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)가자미,제주도,대,S/P,7.2,1,"6,000","6,000","6,000"
(활)넙치,완도,중,kg,"1,278.9",1,"29,500",200,"11,900"
(활)넙치,진도,중,kg,76.5,1,"8,500","2,500","6,500"
(활)넙치,대부도,중,kg,"16,531.2",1,"25,000",100,"6,900"
(활)넙치,서천,중,kg,"33,098.5",1,"30,000",100,"8,500"
(활)넙치,태안,중,kg,"3,038.9",1,"22,000",300,"6,100"
(활)넙치,제주도,소,kg,27.1,1,"2,000","1,000","1,500"
(활)넙치,영흥도,중,kg,"4,718.7",1,"22,000",500,"8,300"
(활)넙치,인천,소,kg,31.5,1,"1,000","1,000","1,000"
(활)넙치,대부도,소,kg,59.3,1,"2,500",500,"1,400"
(활)넙치,서산,중,kg,262.9,1,"12,000",500,"4,800"
(활)넙치,서천,소,kg,23.2,1,"12,000",500,"3,000"
(활)넙치,안흥,중,kg,"6,368.4",1,"21,500",300,"6,300"
(활)넙치,인천,중,kg,"4,433.1",1,"24,000",500,"8,700"
(활)넙치,안면도,중,kg,381.7,1,"18,000","2,000","9,000"
(활)넙치,군산,중,kg,"4,185.1",1,"25,000",300,"7,000"
(활)넙치,영흥도,소,kg,12,1,"5,000","3,000","3,800"
(활)넙치,보령,중,kg,28.4,1,"12,000","2,500","5,200"
(활)넙치,태안,소,kg,8.2,1,"6,000","1,000","4,600"
(활)넙치,제주도,중,kg,"16,900",1,"31,000",300,"19,200"
(활)넙치,목포,중,kg,204,1,"24,000","4,000","8,400"
(활)넙치,대천,소,kg,478.5,1,"12,000",100,"2,700"
(활)넙치,대천,중,kg,"52,133.4",1,"25,000",100,"8,000"
(활)넙치,통영,중,kg,"1,256.1",1,"80,000","1,000","11,200"
(선)넙치,통영,중,S/P,118.4,1,"3,000",200,"1,500"
(선)넙치,나로도,7미,S/P,1,10,"15,000","15,000","15,000"
(선)넙치,나로도,2미,S/P,6,10,"15,000","12,000","12,500"
(선)넙치,보령,대,c/s(상자),2,10,"10,000","10,000","10,000"
(선)넙치,군산,대,S/P,46.1,20,"3,000","1,800","2,200"
(선)넙치,군산,대,S/P,10,10,"10,000","10,000","10,000"
(선)넙치,군산,대,S/P,370.5,1,"6,000",800,"2,700"
(선)넙치,인천,중,kg,4,15,"75,000","30,000","52,500"
(선)넙치,통영,3미,S/P,7.8,1,"1,500","1,500","1,500"
(선)넙치,서천,중,kg,718,1,"7,000",100,"2,000"
(선)넙치,나로도,5미,S/P,2,10,"15,000","12,000","13,500"
(선)넙치,대부도,소,S/P,10,1,"1,000","1,000","1,000"
(선)넙치,영흥도,중,kg,444.1,1,"6,000",300,"2,200"
(선)넙치,대부도,대,S/P,"1,015.1",1,"5,000",100,"1,900"
(선)넙치,태안,중,kg,"1,022",1,"6,500",100,"1,800"
(선)넙치,남해,대,S/P,8,10,"6,000","5,000","5,500"
(선)넙치,보령,중,kg,13.6,1,100,100,100
(선)넙치,완도,중,kg,600.5,1,"6,000",100,"2,700"
(선)넙치,안흥,중,kg,"1,132.5",1,"5,500",100,"1,700"
(선)넙치,인천,중,kg,415.5,1,"5,000",100,"2,900"
(선)넙치,통영,중,kg,56.7,1,"5,000",800,"3,400"
(선)넙치,완도,대,S/P,51.3,1,"2,000","1,800","1,900"
(선)넙치,군산,중,kg,264.1,1,"3,000",500,"2,100"
(선)넙치,나로도,4미,S/P,1,10,"18,000","18,000","18,000"
(선)넙치,나로도,3미,S/P,4,10,"12,000","12,000","12,000"
(선)넙치,보령,대,S/P,2,10,"10,000","10,000","10,000"
(선)넙치,대부도,중,kg,39.1,1,"5,000","3,000","4,300"
(선)넙치,나로도,6미,S/P,1,10,"15,000","15,000","15,000"
(선)넙치,대천,중,kg,656.3,1,"8,000",200,"2,100"
(선)넙치,인천,중,kg,4,20,"50,000","33,000","45,800"
(활)도다리,태안,중,kg,4.5,1,"9,000","9,000","9,000"
(활)찰넙치,제주도,중,kg,168.2,1,"29,000","26,100","29,000"
