일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,18.919.019.018.919.019.019.019.019.019.019.019.019.119.219.219.119.119.119.019.119.119.219.319.4,19.4,19.1,18.9
02,19.619.719.919.919.919.819.819.819.719.619.719.719.820.020.220.119.920.119.919.919.719.719.719.7,20.2,19.8,19.6
03,19.619.619.619.619.619.719.519.719.819.920.020.020.020.019.920.020.020.019.919.919.919.919.919.9,20.0,19.8,19.5
04,19.920.019.920.020.120.220.120.220.120.120.120.120.120.120.120.220.220.220.220.220.220.220.220.2,20.2,20.1,19.9
05,20.220.220.220.320.420.620.820.620.720.620.720.620.620.620.620.720.820.720.920.920.920.920.920.8,20.9,20.7,20.2
06,20.820.820.921.021.021.020.921.021.021.020.920.920.820.820.820.820.820.820.920.820.820.820.820.7,21.1,20.9,20.7
07,20.720.720.720.720.820.820.820.821.021.020.921.020.920.920.921.020.921.021.021.021.021.021.021.0,21.0,20.9,20.7
08,21.021.021.021.020.920.920.920.921.021.021.021.021.121.020.921.021.021.021.021.021.021.021.021.0,21.1,21.0,20.9
09,21.021.021.021.020.921.021.021.021.021.121.021.021.021.021.020.921.020.920.921.021.020.920.920.9,21.1,21.0,20.9
10,20.920.920.920.921.020.921.020.921.021.121.121.121.021.021.021.021.021.021.121.421.521.521.521.5,21.5,21.1,20.9
11,21.521.521.421.421.421.421.421.421.421.521.621.521.421.421.421.321.321.321.321.421.421.521.521.5,21.6,21.4,21.3
12,21.421.421.421.421.421.421.421.421.321.321.421.421.321.321.321.321.321.321.421.521.721.821.921.8,21.9,21.4,21.3
13,21.821.721.721.721.621.621.721.621.821.921.921.921.821.821.721.721.721.721.721.821.821.922.022.0,22.0,21.8,21.6
14,22.022.021.921.921.821.821.921.821.922.022.122.122.022.022.021.921.921.922.122.222.222.222.322.4,22.4,22.0,21.8
15,22.422.422.422.522.522.522.422.522.522.522.622.622.722.622.622.722.722.722.722.822.922.922.923.0,23.0,22.6,22.4
16,23.123.123.123.123.223.323.323.323.323.323.323.323.323.323.223.323.323.323.323.323.223.323.323.3,23.3,23.3,23.1
17,23.323.323.323.323.323.423.623.423.924.124.124.124.124.024.024.124.124.124.324.424.424.424.524.5,24.5,23.9,23.3
18,24.324.224.224.324.324.324.324.324.624.624.724.724.724.724.724.724.724.724.524.624.524.524.524.6,24.7,24.5,24.2
19,24.524.524.424.424.424.524.524.524.524.524.524.524.524.524.524.524.524.524.524.524.624.624.624.6,24.6,24.5,24.4
20,24.624.624.524.624.624.624.724.624.724.724.724.724.624.624.624.624.724.624.724.624.624.624.624.6,24.7,24.6,24.5
21,24.524.524.424.424.424.524.724.524.624.624.524.524.524.424.424.524.524.524.624.524.524.524.524.5,24.8,24.5,24.4
22,24.524.524.524.424.424.424.424.424.524.524.424.424.424.324.324.324.324.324.424.424.324.324.324.3,24.5,24.4,24.3
23,24.224.124.124.124.124.224.124.224.424.424.424.424.424.424.324.424.324.424.324.524.524.424.424.4,24.5,24.3,24.1
24,24.424.424.424.424.324.224.324.224.224.324.224.224.224.224.224.224.224.224.124.124.224.224.224.2,24.4,24.2,24.1
25,24.224.224.224.124.124.124.124.124.124.224.224.224.124.124.124.124.124.124.224.324.324.424.424.4,24.4,24.2,24.1
26,24.324.324.324.324.324.324.324.324.224.324.424.324.324.324.324.324.324.324.324.324.324.324.424.3,24.4,24.3,24.2
27,24.324.324.324.324.224.224.224.224.224.224.224.324.224.224.224.224.224.224.224.224.124.124.224.2,24.3,24.2,24.1
28,24.224.224.224.224.224.224.224.224.124.124.224.224.224.224.224.224.224.224.224.224.224.224.224.2,24.2,24.2,24.1
29,24.324.324.324.424.524.624.624.624.624.624.624.624.624.624.724.724.724.724.824.924.924.824.824.9,24.9,24.6,24.3
30,24.925.025.024.925.025.025.125.025.225.225.225.125.125.125.125.125.225.125.225.225.225.325.325.3,25.3,25.1,24.9
31,25.325.325.425.425.425.425.425.425.425.425.425.425.425.425.425.425.425.425.525.525.525.525.525.5,25.5,25.4,25.3
TOTAL,22.622.622.622.622.622.622.722.622.722.722.722.722.722.722.722.722.722.722.722.822.822.822.822.8,22.9,22.7,22.5
