일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,25.625.625.725.725.725.825.825.825.725.625.625.525.525.525.425.525.625.525.525.525.425.425.425.4,25.8,25.6,25.4
02,25.425.325.425.525.525.525.625.525.525.425.425.325.325.325.325.325.425.325.525.425.425.425.425.3,25.6,25.4,25.3
03,25.325.225.125.125.225.125.225.125.225.125.125.025.024.924.924.825.024.825.225.225.225.125.125.1,25.3,25.1,24.8
04,25.025.025.024.925.025.025.025.025.125.025.024.924.924.924.824.824.824.825.025.025.025.025.024.9,25.1,25.0,24.8
05,24.924.924.924.924.925.025.025.025.025.024.924.924.924.924.924.924.924.924.925.025.125.025.025.0,25.1,25.0,24.9
06,25.025.024.924.924.924.824.924.824.924.824.824.824.824.824.724.724.724.724.724.824.824.824.824.7,25.0,24.8,24.6
07,24.724.724.724.724.624.624.724.624.824.724.724.724.724.624.624.524.524.524.724.824.824.924.924.9,24.9,24.7,24.5
08,24.824.824.824.824.724.724.724.724.924.924.824.824.824.724.724.724.724.724.824.824.924.924.924.9,24.9,24.8,24.6
09,24.924.924.924.924.824.824.824.824.924.924.824.824.824.724.724.724.624.724.624.824.924.925.024.9,25.0,24.8,24.6
10,24.924.924.924.924.924.824.824.824.924.924.924.924.824.824.824.824.824.824.824.925.125.225.225.2,25.2,24.9,24.8
11,25.225.225.225.125.125.125.125.125.025.025.025.025.025.025.025.025.025.025.025.025.025.125.125.1,25.2,25.1,25.0
12,25.125.125.225.225.225.225.225.225.225.225.225.225.225.225.125.125.125.125.125.125.125.125.125.1,25.2,25.2,25.1
13,25.125.125.125.125.125.125.125.125.125.125.125.125.125.025.025.125.125.125.025.125.125.125.125.1,25.1,25.1,25.0
14,25.125.125.225.225.225.225.225.225.225.225.225.225.225.225.225.225.225.225.225.225.225.325.325.3,25.3,25.2,25.1
15,25.325.425.525.625.625.625.625.625.625.625.525.525.525.525.525.525.625.525.625.625.625.625.625.6,25.6,25.6,25.3
16,25.625.725.725.825.825.925.925.925.825.825.825.725.725.625.625.625.725.625.725.725.725.725.625.6,25.9,25.7,25.6
17,25.625.525.625.625.625.725.825.725.725.625.625.625.525.525.425.525.625.525.725.725.725.625.625.6,25.8,25.6,25.4
18,25.525.325.325.525.525.525.625.525.525.525.525.425.425.325.325.425.425.425.525.525.525.525.425.4,25.6,25.5,25.3
19,25.425.225.125.325.325.425.425.425.425.325.325.325.225.125.125.125.125.125.225.225.325.225.225.2,25.4,25.2,25.1
20,25.225.124.925.025.125.125.125.125.325.325.325.325.225.124.924.925.124.925.225.225.325.325.325.3,25.3,25.2,24.9
21,25.425.525.425.325.225.325.325.325.325.225.225.225.225.325.225.125.125.125.025.024.925.024.925.0,25.5,25.2,24.9
22,25.025.025.024.924.824.724.624.724.524.624.524.524.524.524.524.524.424.524.424.424.424.424.424.4,25.0,24.6,24.3
23,24.524.524.524.424.424.424.424.424.424.524.524.524.524.424.524.524.424.524.324.424.324.424.524.5,24.5,24.4,24.3
24,24.524.524.524.524.424.424.424.424.424.524.524.424.424.424.424.424.424.424.424.424.424.524.524.6,24.6,24.4,24.4
25,24.624.524.624.524.524.524.524.524.524.424.524.424.424.424.424.424.424.424.424.424.424.424.524.5,24.6,24.5,24.4
26,24.524.524.524.524.524.524.524.524.524.524.524.524.524.424.524.524.524.524.524.524.624.624.624.6,24.6,24.5,24.4
27,24.724.724.724.724.724.724.724.724.724.724.724.724.724.724.724.624.724.624.724.724.724.724.724.7,24.7,24.7,24.6
28,24.724.724.724.724.724.724.724.724.724.724.724.724.724.724.724.724.724.724.724.624.624.624.624.7,24.7,24.7,24.6
29,24.724.724.724.724.724.724.724.724.724.724.724.624.724.624.624.624.724.624.624.624.624.624.624.6,24.7,24.7,24.6
30,24.624.624.624.624.624.624.624.624.624.624.624.624.624.624.624.624.624.624.624.624.624.624.624.6,24.6,24.6,24.6
TOTAL,25.025.025.025.025.025.025.025.025.025.025.025.024.924.924.924.924.924.924.925.025.025.025.025.0,25.1,25.0,24.8
