어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)홍어,강구,대,kg,30.5,1,"8,000","7,000","7,800"
(선)홍어,방어진,6미,S/P,54.1,1,"8,000","5,500","6,500"
(선)홍어,축산,대,kg,26.6,1,"6,000","6,000","6,000"
(선)홍어,군산,중,kg,12.0,10,"100,000","90,000","99,200"
(선)홍어,포항,대,S/P,14.0,1,"7,500","7,500","7,500"
(선)홍어,방어진,중,kg,55.4,1,"9,000","9,000","9,000"
(선)홍어,군산,특대,S/P,100.0,1,"4,500","4,500","4,500"
(선)홍어,군산,대,S/P,16.0,15,"100,000","32,000","66,000"
(선)홍어,임원,대,S/P,38.3,1,"7,000","5,000","5,800"
(선)홍어,태안,중,kg,237.7,1,"2,700","1,500","2,100"
(선)홍어,포항,중,kg,10.3,1,"5,500","5,500","5,500"
(선)홍어,포항,대,kg,21.5,1,"8,000","8,000","8,000"
(선)홍어,포항,대,S/P,1.0,20,"50,000","50,000","50,000"
(선)홍어,군산,대,S/P,20.0,20,"70,000","50,000","61,600"
(선)홍어,방어진,1미,kg,90.3,1,"8,000","5,500","7,300"
(선)홍어,군산,중,kg,60.0,1,"3,500","3,500","3,500"
(선)홍어,강구,대,S/P,10.3,1,"6,000","6,000","6,000"
(선)홍어,군산,대,S/P,540.0,1,"5,000","3,500","4,300"
(선)홍어,완도,대,S/P,60.0,1,"4,000","4,000","4,000"
(선)홍어,방어진,대,S/P,646.1,1,"8,000",500,"6,000"
(선)홍어,방어진,2미,kg,12.5,1,"6,000","6,000","6,000"
(선)홍어,방어진,대,kg,290.5,1,"8,500","2,000","5,400"
(선)홍어,군산,대,kg,660.0,1,"6,500","4,000","4,500"
(냉)홍어,방어진,1미,kg,84.8,1,"3,000","1,500","2,300"
