일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,1.10.90.80.80.91.00.91.00.51.01.32.62.72.92.62.91.82.91.21.21.00.70.61.2,2.9,1.4,0.5
02,0.70.80.91.21.11.82.31.81.92.31.71.94.13.92.81.82.11.80.50.40.50.51.01.0,4.1,1.6,0.4
03,1.00.90.91.12.61.82.01.82.02.62.12.02.32.34.44.61.14.61.11.21.31.11.21.9,4.6,1.8,0.9
04,0.81.01.51.10.80.70.70.71.12.43.63.32.92.82.72.82.72.82.61.41.01.53.33.1,3.6,2.0,0.7
05,4.05.23.11.20.70.61.70.62.73.74.03.63.43.13.74.33.24.32.83.53.44.74.44.1,5.2,3.2,0.6
06,4.01.20.71.71.81.81.91.80.71.31.32.11.41.50.60.50.40.50.60.60.80.60.60.6,4.0,1.2,0.4
07,1.00.70.70.80.50.50.60.50.60.70.50.60.90.81.00.90.60.90.80.71.20.80.80.7,1.2,0.8,0.5
08,0.80.50.60.70.80.90.90.90.80.42.43.33.43.22.93.22.13.21.41.30.82.63.10.9,3.4,1.6,0.4
09,0.81.61.50.90.80.71.10.73.13.94.04.44.84.74.34.13.24.13.63.93.73.74.04.9,4.9,3.0,0.7
10,4.83.32.01.61.20.60.60.61.00.91.52.32.52.52.32.22.02.22.11.31.21.01.01.1,4.8,1.7,0.6
11,0.80.80.70.70.60.90.60.90.40.81.71.31.41.21.42.02.02.02.31.61.11.01.31.0,2.3,1.2,0.4
12,1.10.70.70.90.70.80.90.80.51.11.92.62.32.80.72.32.12.32.01.31.41.41.20.8,2.8,1.4,0.5
13,1.10.81.00.60.50.90.70.91.62.43.33.43.83.64.43.34.23.34.43.43.74.44.03.2,4.7,2.7,0.5
14,2.72.02.10.61.60.50.60.51.11.21.21.01.31.21.31.51.01.50.70.81.91.50.90.8,2.7,1.2,0.5
15,0.20.40.40.60.40.40.60.40.20.30.40.71.92.31.50.80.80.80.70.80.90.90.40.5,2.3,0.7,0.2
16,0.20.60.71.30.80.50.70.51.22.32.91.62.62.52.22.42.02.41.11.10.92.72.12.7,2.9,1.6,0.2
17,2.72.32.21.31.82.22.42.22.91.82.32.52.23.93.84.03.94.03.63.63.63.23.52.2,4.4,2.8,1.3
18,0.81.51.80.60.51.21.01.20.80.81.61.01.00.31.73.63.63.64.84.94.13.03.64.5,4.9,2.2,0.3
19,4.33.83.02.82.92.90.82.91.21.01.12.01.32.41.83.94.33.97.28.58.67.87.98.5,8.6,4.0,0.8
20,9.69.19.48.88.88.18.48.18.28.17.98.08.17.68.67.87.57.87.27.26.66.26.35.5,9.6,7.8,5.5
21,5.06.95.54.44.02.00.72.02.31.11.42.12.61.71.52.01.12.02.01.71.42.51.80.6,6.9,2.4,0.6
22,0.41.22.73.12.23.22.83.21.82.63.93.32.81.80.30.50.20.50.61.11.20.31.42.8,3.9,1.7,0.2
23,1.33.02.52.52.52.32.32.31.30.91.62.32.22.32.22.01.92.00.91.00.80.61.00.9,3.0,1.7,0.6
24,0.90.81.00.80.70.91.00.91.21.62.23.63.83.53.03.72.83.71.41.01.11.52.40.6,3.8,1.8,0.6
25,1.01.51.62.82.62.92.32.91.92.52.93.94.84.55.25.24.05.23.74.54.44.64.33.4,5.2,3.4,1.0
26,3.82.21.92.12.22.42.12.43.02.42.83.33.53.73.73.62.73.62.01.92.32.62.61.6,3.8,2.6,1.5
27,0.70.80.60.60.81.00.61.00.80.51.50.30.60.41.10.71.00.71.20.80.91.01.20.7,1.5,0.8,0.3
28,0.60.50.91.00.70.70.80.70.61.01.40.91.41.31.51.91.11.95.85.56.06.85.85.9,6.8,2.4,0.5
29,5.76.66.85.76.05.15.95.12.82.43.13.93.04.04.13.64.23.61.70.41.41.31.80.9,6.8,3.7,0.4
30,0.41.20.60.60.50.70.70.70.81.82.84.04.24.24.43.32.83.31.21.11.01.02.21.7,4.4,1.8,0.4
31,1.81.52.82.92.01.91.31.93.32.92.13.63.12.63.03.02.73.01.40.81.70.70.81.3,3.6,2.1,0.7
TOTAL,2.12.12.01.81.71.71.61.71.71.92.32.62.82.82.72.82.42.82.32.22.22.32.52.2,4.3,2.2,0.7
