일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.80.80.70.80.80.51.00.50.80.71.61.62.01.81.43.22.53.22.52.21.42.41.91.1,3.2,1.5,0.5
02,1.10.60.30.30.80.50.40.52.11.62.21.42.73.23.02.43.32.42.71.91.31.11.31.6,3.3,1.6,0.3
03,1.81.01.21.21.21.20.71.20.70.91.82.02.21.92.02.42.52.42.82.11.71.81.71.4,2.8,1.6,0.5
04,1.11.91.10.60.81.11.11.12.93.13.83.83.62.52.52.52.72.52.22.02.01.41.31.4,3.8,2.1,0.6
05,1.51.21.41.00.80.70.40.71.52.02.21.81.52.02.32.11.92.11.51.61.81.11.11.5,2.3,1.5,0.4
06,0.70.91.10.81.00.71.00.71.40.52.01.51.91.82.81.71.31.70.80.81.30.90.90.9,2.8,1.2,0.5
07,1.00.80.80.90.80.90.70.90.91.11.22.23.41.82.82.52.42.52.11.61.10.50.50.6,3.4,1.4,0.5
08,1.70.70.90.71.01.01.11.00.51.31.51.51.12.01.61.41.01.41.11.81.30.80.70.3,2.0,1.1,0.3
09,1.21.91.30.20.21.41.61.42.53.02.52.41.80.60.61.01.01.01.20.60.91.60.80.8,3.0,1.3,0.2
10,0.40.40.70.70.70.51.00.51.30.71.41.83.03.62.31.83.31.83.43.62.00.90.80.7,3.9,1.7,0.4
11,0.41.10.70.50.60.50.50.50.91.73.12.92.61.93.43.83.13.82.51.41.00.50.50.6,3.8,1.6,0.3
12,1.00.70.80.80.70.80.60.80.91.61.62.72.22.12.33.12.23.11.40.60.70.80.80.8,3.1,1.3,0.2
13,0.60.90.80.80.70.80.40.81.01.20.81.02.33.73.63.43.23.43.01.71.30.71.10.9,3.7,1.6,0.4
14,0.40.81.00.90.80.80.40.80.81.41.72.53.23.33.43.22.83.22.01.41.20.60.90.5,3.4,1.6,0.4
15,0.60.50.60.80.70.70.20.71.01.31.62.31.72.13.63.32.83.33.81.91.00.81.21.0,3.8,1.5,0.2
16,0.50.70.90.70.50.70.30.71.11.32.21.81.51.52.42.92.52.91.82.32.02.30.90.9,2.9,1.5,0.3
17,0.90.80.90.80.80.70.70.70.40.40.40.51.21.61.71.51.51.51.21.41.61.61.11.1,1.7,1.0,0.4
18,1.10.80.81.00.80.70.60.70.80.91.61.51.11.73.43.63.73.62.41.70.80.60.80.8,3.7,1.4,0.4
19,0.60.70.80.60.70.40.60.40.70.81.32.73.33.94.03.72.83.72.11.41.51.51.60.9,4.0,1.6,0.4
20,0.60.90.50.80.80.60.60.61.00.71.20.60.91.51.72.50.52.51.81.91.61.72.01.6,2.5,1.2,0.5
21,1.71.31.50.70.40.80.30.80.52.61.51.71.73.13.42.72.62.72.21.10.81.01.61.6,3.4,1.6,0.3
22,1.41.30.50.20.40.80.50.80.70.60.61.21.81.93.03.53.13.53.53.03.23.34.12.7,4.1,1.9,0.2
23,2.74.64.03.45.32.91.22.92.62.61.31.41.11.31.11.22.21.21.00.92.31.11.00.8,5.3,2.1,0.8
24,0.60.71.61.51.11.31.71.31.21.41.62.94.13.74.95.07.25.05.14.24.12.31.61.5,7.2,2.8,0.6
25,0.61.00.90.50.51.00.71.00.60.70.50.80.70.70.81.21.51.20.80.80.90.90.70.5,1.5,0.8,0.5
26,0.70.70.70.60.70.70.70.70.20.91.51.71.22.22.52.72.62.71.72.31.41.01.00.9,2.7,1.3,0.2
27,0.80.90.70.71.00.70.60.70.40.50.91.11.00.50.80.51.10.50.50.80.50.50.50.5,1.1,0.7,0.4
28,0.40.50.60.80.50.70.50.70.91.32.12.52.53.23.23.63.13.62.61.81.00.50.70.6,3.6,1.5,0.4
29,0.50.30.20.30.30.10.90.11.51.72.81.71.72.01.62.73.02.72.33.64.95.04.75.3,5.3,2.1,0.1
30,4.84.45.65.35.86.46.46.46.05.72.92.64.33.43.62.74.32.72.62.71.62.82.03.0,6.6,4.1,1.6
TOTAL,1.11.11.11.01.01.00.91.01.31.51.71.92.12.22.52.62.62.62.11.81.61.41.31.2,3.5,1.6,0.4
