일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,15.315.315.315.315.215.215.115.214.914.915.015.015.015.015.015.015.015.015.015.015.015.015.015.0,15.3,15.1,14.9
02,15.015.015.015.015.015.015.015.014.914.914.914.914.914.914.914.914.914.914.914.914.914.915.015.0,15.0,14.9,14.9
03,15.015.015.015.015.015.015.015.015.014.914.914.914.914.914.914.914.914.915.015.014.914.914.914.9,15.0,14.9,14.9
04,14.914.915.014.914.914.914.914.914.714.614.514.514.514.614.714.714.714.714.714.714.714.614.614.6,15.0,14.7,14.5
05,14.614.614.714.714.714.614.614.614.614.514.414.414.314.314.414.414.414.414.414.514.514.514.414.4,14.7,14.5,14.3
06,14.414.414.414.414.414.414.414.414.414.414.214.114.114.114.114.214.314.214.314.314.314.314.314.3,14.4,14.3,14.1
07,14.314.314.314.314.414.314.314.314.314.314.214.114.014.014.014.114.114.114.114.114.114.014.014.0,14.4,14.2,14.0
08,14.114.014.014.013.914.014.014.013.913.913.913.813.713.513.513.413.513.413.613.613.613.613.613.5,14.1,13.8,13.4
09,13.613.513.513.513.513.513.413.513.413.413.413.413.313.313.213.113.113.113.213.213.213.213.213.2,13.6,13.3,13.1
10,13.213.213.213.113.113.113.113.113.013.013.013.013.013.013.012.912.912.912.912.912.912.912.912.9,13.2,13.0,12.9
11,12.912.912.912.912.812.812.812.812.812.812.812.812.812.812.812.712.712.712.712.712.712.712.712.7,12.9,12.8,12.7
12,12.712.712.712.712.712.612.612.612.612.612.612.612.612.612.612.612.612.612.512.612.512.612.612.6,12.7,12.6,12.5
13,12.612.612.612.612.512.512.512.512.412.412.412.412.412.412.412.412.412.412.412.412.412.312.412.4,12.6,12.4,12.3
14,12.412.412.412.412.412.312.112.312.012.012.012.012.112.012.112.112.112.112.012.012.012.012.012.0,12.4,12.1,12.0
15,12.012.012.012.012.012.011.812.011.711.711.711.711.711.711.711.711.711.711.811.911.911.912.011.9,12.0,11.8,11.7
16,11.711.711.711.711.711.811.811.811.711.711.711.711.611.611.611.611.611.611.611.711.611.611.611.6,11.8,11.7,11.6
17,11.611.711.711.711.711.711.711.711.611.611.611.511.511.511.511.511.511.511.611.511.511.511.511.5,11.7,11.6,11.5
18,11.511.511.611.611.511.511.511.511.511.411.411.311.311.311.311.411.411.411.411.411.411.311.311.3,11.6,11.4,11.3
19,11.311.311.311.311.311.311.311.311.211.111.011.011.010.911.011.011.011.011.011.011.011.011.011.0,11.3,11.1,10.9
20,11.011.011.011.011.011.011.011.011.010.910.910.910.810.810.810.810.810.810.910.910.910.910.810.8,11.0,10.9,10.8
21,10.810.810.810.810.810.910.910.910.910.810.810.810.710.710.710.710.810.710.810.810.810.810.810.8,10.9,10.8,10.7
22,10.810.810.710.710.810.810.710.810.810.710.710.610.610.610.610.610.6,10.8,10.7,10.6
23,10.510.510.510.510.510.510.510.510.510.510.410.410.410.410.410.310.310.310.310.310.310.310.310.3,10.5,10.4,10.3
24,10.310.310.310.310.210.210.210.210.210.210.210.210.210.210.210.110.110.110.210.110.110.110.110.1,10.3,10.2,10.1
25,10.110.110.110.110.110.110.110.110.010.110.010.010.010.010.010.010.010.010.010.010.010.010.010.0,10.1,10.0,10.0
26,10.010.010.010.010.010.010.010.010.010.010.010.010.010.010.010.010.010.010.010.010.010.010.010.0,10.0,10.0,10.0
27,10.010.010.010.010.010.010.010.09.99.99.99.910.010.09.99.99.99.99.99.99.99.99.99.9,10.0,9.9,9.9
28,9.99.99.99.99.99.99.89.99.89.89.89.89.89.89.89.89.89.89.89.89.89.89.89.8,9.9,9.8,9.8
29,9.89.89.89.89.89.79.69.79.69.69.69.69.69.69.69.69.69.69.69.69.69.69.69.6,9.8,9.6,9.6
30,9.69.69.69.69.69.69.69.69.59.59.59.59.59.69.59.59.69.59.69.69.69.69.69.6,9.6,9.6,9.5
31,9.69.69.69.79.79.79.79.79.79.79.79.79.79.79.79.79.79.79.79.89.89.89.89.8,9.8,9.7,9.6
TOTAL,12.112.112.112.112.112.112.112.112.012.012.012.012.012.012.012.012.012.012.012.011.911.911.911.9,12.1,12.0,11.9
