일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,27.828.228.528.227.727.527.327.527.227.227.427.728.228.528.528.427.928.427.327.227.227.227.327.5,28.5,27.7,27.2
02,27.828.328.528.428.227.827.527.827.227.227.427.828.128.628.628.628.328.627.527.327.327.327.327.4,28.6,27.8,27.2
03,27.828.328.628.628.428.027.728.027.327.327.327.527.928.428.728.728.628.727.827.527.427.327.427.5,28.7,27.9,27.3
04,27.728.228.628.728.628.328.028.327.527.527.527.627.828.328.728.728.628.728.027.627.527.527.527.5,28.7,28.0,27.5
05,27.528.028.428.728.628.328.028.327.727.727.727.727.727.828.228.528.528.528.027.727.527.527.527.5,28.7,27.9,27.5
06,27.627.828.228.428.528.428.128.427.627.427.427.527.527.628.028.328.628.328.127.827.527.427.427.5,28.6,27.9,27.4
07,27.527.628.028.428.628.528.128.527.627.527.527.527.527.527.628.128.328.128.127.827.627.527.427.4,28.6,27.8,27.4
08,27.427.427.728.028.428.528.228.527.627.527.427.327.427.427.427.828.027.828.227.827.627.527.427.4,28.5,27.7,27.3
09,27.427.427.527.828.228.428.328.427.727.527.427.427.327.427.427.427.627.427.927.627.527.527.527.4,28.4,27.6,27.3
10,27.427.427.427.527.728.128.228.127.627.627.527.427.427.327.327.427.427.427.727.627.527.527.527.5,28.2,27.6,27.3
11,27.527.527.527.627.828.028.228.028.027.727.627.627.527.527.527.527.527.527.627.727.627.627.627.6,28.2,27.7,27.5
12,27.727.727.727.727.727.727.727.727.827.827.827.827.727.727.727.727.727.727.727.727.827.827.827.8,27.8,27.7,27.7
13,27.827.827.827.827.827.827.827.828.028.128.228.027.927.927.927.827.827.827.727.827.828.028.128.2,28.2,27.9,27.7
14,28.228.228.127.927.927.927.927.928.028.228.428.528.528.328.128.028.028.027.927.927.928.028.128.3,28.5,28.1,27.9
15,28.428.328.228.128.128.028.028.028.028.028.128.428.828.728.228.228.128.227.927.927.928.028.028.1,28.8,28.1,27.9
16,28.228.228.228.228.228.128.128.128.228.228.328.328.328.428.428.428.428.428.328.228.228.228.328.3,28.4,28.3,28.1
17,28.628.929.128.928.628.328.228.328.028.028.128.428.929.329.429.128.829.128.228.128.128.128.128.3,29.4,28.5,28.0
18,28.629.029.329.428.928.628.528.628.228.228.328.328.829.229.429.529.229.528.628.528.428.528.528.5,29.5,28.7,28.2
19,28.729.029.429.629.428.928.828.928.628.628.628.628.728.729.229.529.129.528.828.728.628.628.628.7,29.6,28.9,28.6
20,28.728.728.829.029.128.928.928.928.928.928.928.928.928.929.029.029.129.029.028.928.928.828.828.8,29.1,28.9,28.7
21,28.828.828.828.929.028.928.928.928.728.728.628.628.628.628.628.728.728.728.728.528.428.428.428.4,29.0,28.7,28.4
22,28.428.428.428.528.528.528.428.528.328.328.228.228.228.128.228.228.228.228.228.228.128.128.128.1,28.5,28.3,28.1
23,28.128.128.128.128.128.028.028.027.927.927.927.827.827.827.827.827.827.827.827.827.827.827.727.7,28.1,27.9,27.7
24,27.727.727.727.727.727.727.727.727.627.627.627.527.527.527.527.527.527.527.527.527.527.527.427.5,27.7,27.6,27.4
25,27.427.427.427.427.427.427.327.427.327.327.327.327.327.227.227.227.227.227.227.227.227.227.227.2,27.4,27.3,27.2
26,27.227.127.127.127.127.127.127.127.127.027.027.027.027.027.027.027.027.027.027.027.027.027.027.0,27.2,27.0,27.0
27,27.027.027.026.926.926.926.926.926.926.926.826.826.826.826.826.726.726.726.826.826.826.826.826.8,27.0,26.8,26.7
28,26.826.826.826.826.726.726.726.726.726.726.726.726.726.726.626.626.626.626.626.626.626.626.626.6,26.8,26.7,26.6
29,26.726.726.626.626.626.626.626.626.526.526.626.626.626.526.526.526.526.526.426.426.426.426.526.5,26.7,26.5,26.4
30,26.526.526.526.526.426.426.326.426.326.326.326.326.326.326.326.326.326.326.226.226.226.226.226.3,26.5,26.3,26.2
TOTAL,27.827.928.028.028.027.927.827.927.727.627.627.727.827.927.928.027.928.027.827.627.627.627.627.6,28.3,27.8,27.5
