일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.91.11.31.21.00.80.90.81.11.00.61.42.12.52.52.83.32.80.80.61.11.10.90.9,3.3,1.4,0.6
02,0.90.81.01.11.00.90.70.90.51.21.52.02.52.52.12.52.22.51.30.91.11.71.20.8,2.5,1.3,0.5
03,0.31.51.11.31.41.72.31.74.75.65.65.46.05.04.64.63.84.62.42.52.53.33.63.7,6.0,3.3,0.3
04,3.24.11.82.72.31.31.21.32.93.73.43.32.83.03.42.93.32.92.51.91.31.31.21.3,4.1,2.4,1.1
05,1.21.01.21.01.10.80.70.80.61.01.22.31.82.32.32.62.42.61.41.00.50.50.60.8,2.6,1.3,0.3
06,0.60.50.60.50.50.50.60.50.80.91.41.82.53.52.51.81.71.81.01.01.20.90.70.9,3.5,1.2,0.5
07,1.11.51.31.20.80.70.40.70.70.8,1.5,0.9,0.3
08,,,,
09,3.33.22.62.73.22.93.63.23.62.42.31.92.02.22.7,3.6,2.7,1.9
10,3.23.52.83.13.12.11.52.13.03.43.33.22.61.82.02.22.42.21.21.01.21.20.60.9,3.5,2.3,0.6
11,0.91.00.80.80.80.40.80.41.01.00.91.10.51.30.80.91.50.91.01.10.80.71.01.1,1.5,0.9,0.3
12,0.90.90.80.80.80.70.80.70.00.70.71.21.41.41.51.11.41.11.31.00.81.10.80.7,1.5,0.9,0.0
13,0.91.00.90.91.00.70.90.71.20.91.61.72.42.72.42.32.42.31.61.11.31.10.90.8,2.7,1.4,0.7
14,0.81.10.80.90.80.90.80.91.92.31.71.02.22.52.11.51.81.52.32.32.11.81.31.8,2.5,1.5,0.3
15,2.12.12.42.52.12.23.62.22.43.52.52.22.82.42.83.04.33.03.85.04.84.45.15.6,5.6,3.2,2.1
16,5.95.35.15.14.74.95.44.94.84.94.44.73.73.72.41.71.91.71.41.51.21.21.22.0,5.9,3.5,1.2
17,1.50.60.40.60.50.60.60.61.82.32.21.71.51.82.11.51.81.52.01.71.20.90.80.5,2.3,1.3,0.4
18,0.60.80.81.10.71.11.21.12.81.61.82.01.92.22.52.92.52.91.41.11.71.10.60.8,3.3,1.6,0.6
19,0.80.80.90.90.80.30.40.31.12.21.70.91.21.32.22.82.62.81.91.70.90.70.80.9,2.8,1.3,0.3
20,0.81.00.70.40.70.70.60.71.72.02.12.22.02.52.03.72.93.73.02.42.42.83.33.3,3.7,1.9,0.4
21,3.72.64.44.35.53.13.43.14.73.34.43.54.63.12.71.62.11.61.82.75.13.80.90.5,5.5,3.3,0.5
22,0.40.50.70.60.80.80.80.81.11.61.72.22.85.15.65.34.85.36.25.76.16.16.36.3,6.3,3.2,0.4
23,7.06.76.77.16.97.15.77.13.06.26.05.95.65.65.05.24.95.24.94.75.32.01.41.1,7.1,5.1,1.1
24,1.21.41.71.81.51.60.51.63.51.53.13.53.03.23.02.94.22.94.44.13.83.82.82.4,4.5,2.8,0.5
25,1.31.42.51.10.91.11.51.12.31.92.01.62.82.92.52.92.52.91.71.11.20.90.80.7,2.9,1.8,0.7
26,0.70.70.70.50.70.90.80.90.40.91.50.91.51.61.71.41.11.41.11.10.81.01.01.0,1.7,1.0,0.4
27,1.00.80.90.91.01.00.91.00.31.21.81.92.52.52.61.61.91.62.12.01.91.82.11.2,2.6,1.5,0.3
28,2.51.91.92.01.32.52.52.52.13.13.74.54.74.64.14.14.24.15.05.76.66.45.85.8,6.6,3.8,1.3
29,3.85.24.45.55.35.14.65.13.44.85.25.65.95.25.14.54.84.53.33.64.64.65.01.9,5.9,4.6,1.9
30,1.42.02.01.11.20.90.90.91.51.02.22.11.92.31.21.11.21.11.11.11.01.11.20.9,2.3,1.4,0.9
TOTAL,1.81.81.81.81.81.61.61.62.02.32.52.62.82.92.72.72.82.72.32.22.32.11.91.8,3.7,2.2,0.7
